Gene,CellLine
AHNAK,30
BSCL2,3
HNRNPUL2-BSCL2,5
C15ORF57,640
CBX3,643
DHRS1,889
RABGGTA,889
MYO5A,5
IGF2,36
TNNT1,2
CALR,186
ARHGEF17,98
MCAM,10
BZW1,1
LAMA5,53
CCM2,2
SEC31A,7
DYNC1H1,14
EIF3A,13
ENAH,8
ARID1B,9
FAM120A,3
CFAP20,2
GSE1,7
SF1,24
ILF3,25
SFPQ,82
IMPAD1,1
MAPK8IP3,16
KDM2B,2
CDKN2C,1
LRRC47,103
MALT1,102
MAP3K3,5
NCL,410
MCC,3
RABL6,13
METTL13,5
POLR2E,6
MYEOV,7
UNC13A,3
PGAM5,4
GFRA2,1
PGM3,3
FGD5-AS1,9
PKNOX2,1
GSN,13
POLR2J4,2
TUBB6,3
RGS12,3
MPHOSPH8,1
SDK2,5
EHBP1L1,2
SLC1A5,20
HDAC4,3
SNX32,21
FLNB,23
SPEN,4
ELF1,4
SRSF5,2
MLEC,32
STK11,6
IGF2R,12
TCF7L2,3
UBE2D3,6
TMEFF1,1
VAT1,32
UBA5,1
FNBP1,3
VCP,10
VGF,19
ZYX,11
MORC2,1
C11ORF30,3
PRKRIR,2
PHACTR4,7
SMPDL3B,1
ARHGAP32,2
KCNJ1,1
GRM5,3
DAP3,7
YY1AP1,1
HN1,78
NT5C,74
SUMO1,40
AC079354.5,40
ADORA2B,39
TTC19,39
EYA3,3
ZBTB8A,1
ZC3H7A,10
BCAR4,9
POLA2,636
CDC42EP2,636
APP,242
CCAT1,172
CASC19,168
DPP8,3
RPL24P4,1
ABALON,10
TPX2,15
ANP32B,140
PTMA,188
NRL,67
DHRS4-AS1,67
NXPH4,16
SHMT2,21
SMG1P3,2
EEF2K,5
CCND3,9
PKM,229
FTH1,203
S100A11,5
KRT19,91
KRT18,65
LMNA,117
KRT8,81
PABPC1,39
TUBB4B,52
PCK2,4
PHLDA1,77
EGR1,14
SLC2A1,17
ACTB,325
UBE2G1,8
ANKFY1,5
ZNF718,101
ZNF876P,102
DNMT1,7
KEAP1,3
PSMD3,6
PPP1R1B,41
SMYD3,19
ZNF670-ZNF695,3
ZNF695,1
PRRC2B,11
PLPP7,2
RANBP1,1
TANGO2,13
ASCC1,4
MICU1,4
RBM14,19
PACS1,10
CDCA4,1
JAG2,8
CORO7,6
VPS13D,2
PRMT7,6
SLC7A6,7
RRBP1,10
OVOL2,1
LHFPL2,5
ARSB,5
CORO7-PAM16,8
NAP1L4,1
GPBP1,1
RASA2,4
PXYLP1,8
SMG5,620
PAQR6,619
RAB11FIP3,15
TUBB3,7
AXIN1,5
LMF1,4
PSPC1,5
FAM179A,2
NUDT3,5
BRPF3,4
GRHL2,3
NCALD,2
CLTB,2
NOP16,3
ZNF236,1
ZNF516,2
AZGP1,46
GJC3,46
ARFIP1,13
FHDC1,12
NAA40,2
C11ORF84,2
THRAP3,6
AGO3,5
PPP1R16A,29
ADGRB1,1
C11ORF80,19
CCS,4
GNAI2,16
RBM6,6
FRYL,2
OCIAD2,3
GMDS,7
PDE8B,1
IL6R,3
ATP8B2,2
RGS3,4
SLC31A2,1
STYXL1,1
GTF2IP7,1
DNAJB6,8
AC006372.4,6
DSCC1,83
TAF2,87
EZH2,5
PSD3,6
CENPI,6
TMEM35,1
INTS4,5
GAB2,11
CTPS1,30
SLFNL1-AS1,29
LHX6,72
NDUFA8,72
MIR646HG,51
CDH26,4
NDRG4,59
SETD6,60
PDZRN3,1
DCSTAMP,1
SETD7,2
NDUFC1,3
SNX6,2
BAZ1A,6
CSNK1E,12
ZBTB25,2
EEF2,320
KRT23,21
LINC00665,7
HKR1,9
NDUFB8,196
SEC31B,196
PUS10,24
AC010733.5,23
SIDT2,501
TAGLN,502
SNX30,4
KIAA1958,6
TTC39A,3
NRD1,30
UBE2J2,55
FAM132A,53
AARD,2
LRRC75A,65
FOXRED2,179
TXN2,178
GNAI3,12
GNAS,67
LY6E,25
ODF2,5
DNM1,3
PKN1,5
STARD3,48
SFXN1,2
ATP5C1,2
TMED4,2
MYO1G,3
TSC2,4
XX-DJ76P10__A.2,1
WRB,233
SH3BGR,233
ZNF620,1
PBRM1,6
MARS,10
AVIL,8
MET,28
CAV2,5
LRP1,22
INVS,3
HSD17B3,1
LINC00545,5
MEDAG,6
FOXO1,5
PAX3,2
SEPT9,53
VMP1,89
PEMT,2
IFT20,2
USP32,8
PTRH2,2
MAD1L1,16
MROH3P,2
LINC01134,5
LINC01346,5
FITM1,4
PSME1,4
RAPSN,5
PSMC3,7
XRCC2,18
C8ORF76,1
ZHX1-C8ORF76,2
ZNF841,3
AC006272.1,1
AGAP2,3
METTL21B,1
GATAD2B,4
NUP210L,6
ACYP1,23
MLH3,24
BCKDK,131
KAT8,136
ZNF432,2
CDK4,8
MYH9,175
LINC00619,10
LINC00840,10
AP000320.7,3
NPIPB1P,1
STAC3,2
MRPS6,44
OS9,61
SLC5A3,20
CTBS,628
GNG5,628
EEF1D,195
NAPRT,182
EEF1DP3,198
FRY,199
LINC00415,5
SHISA2,5
METTL23,74
MFSD11,76
RPS5,16
VIM,158
TBC1D22A,6
SLCO3A1,9
AC133528.2,79
ING5,80
ACACA,10
MED1,5
RPL3,32
MFSD3,119
LRRC14,118
AGAP2-AS1,4
RPL27,8
IFI35,5
RPSAP52,49
HMGA2,52
UBA52,69
AC099535.4,58
MIR4435-2HG,23
AC093616.4,22
APOL2,2
CREBBP,18
TRAP1,7
CDK1,1
EBF1,6
SMARCA4,43
C19ORF44,3
AKT3,7
DNAH14,4
CLTC,66
GOLT1A,224
KISS1,223
MT2A,78
NCKIPSD,26
CELSR3,27
SLC25A6,118
HDGF,67
TM4SF19,1
PCYT1A,5
YIPF5,127
IL3RA,126
AP1M2,62
CDKN2D,58
MB21D2,11
FGF12,10
SLC7A5,45
SNTB2,86
VPS4A,86
ACTN1,20
ANP32E,42
APLP2,112
CENPB,21
CMIP,5
EIF4G1,30
HNRNPU,26
LARP1,88
CNOT8,77
MAGIX,37
PLP2,39
MVD,58
TTC7B,60
NFATC3,32
PLA2G15,30
PIGX,7
PAK2,7
PTGES2,243
SLC25A25-AS1,245
ANAPC7,48
KDSR,46
ARNT,51
CTSK,48
DVL3,39
AP2M1,40
ENO1,194
H1F0,16
ETS1,3
SQSTM1,37
GCHFR,2
HSP90B1,22
IRAK1,30
SURF4,12
LMNB2,28
AP000318.2,36
POLR2A,14
COTL1,17
PRR11,134
SMG8,111
RPTOR,9
CHMP6,8
RTN4,71
SEH1L,11
CEP192,13
LDLR,33
TGM2,14
GANAB,18
TRMT12,45
RNF139,47
WDR35,5
TTC32,4
ZNF570,9
ZNF793,8
SLC29A1,118
HSP90AB1,175
CDK2,76
RAB5B,77
SLC22A18AS,2
USP47,5
DEXI,1
PPP6R3,8
STIM1,9
C16ORF62,2
AARS2,332
CA5A,330
CHKA,8
KIAA1549L,2
MIR34AHG,60
GPR157,59
PMEL,14
SCARB1,57
UBC,83
DDOST,57
MOG,20
DLX5,25
DLX6-AS1,28
PINK1-AS,39
ANKLE2,3
AC006129.1,25
LINC01480,25
CD63,33
ALDOA,144
SBF2,6
RBBP6,1
SLC22A18,2
TPT1,15
CTSD,94
RAB7A,42
DCT,3
MESDC1,6
CFAP161,6
NCKAP5L,3
PSMB2,46
LINC00887,45
ZNF544,151
AC010642.1,151
ZNF8,123
PTPN11,1
TRPM8,1
PPFIBP1,12
SMCO2,16
C19ORF38,3
RWDD1,1
FAM26D,1
LAMA3,6
RBBP8,1
PPP2R2A,2
SNX14,2
MXRA8,12
SMUG1,2
BCAR3,5
ALG14,20
RAPGEF6,3
BCL2L1,6
TTC39C,4
CABYR,1
HIST1H2AC,8
HIST1H2BD,6
CDK5RAP2,5
C5,2
CAPN2,14
RAB40C,4
WDR90,2
EBF4,1
TMEM50B,2
MAP4,16
CBFA2T3,10
RAPGEF3,4
NFE2,3
TTC27,7
BIRC6,8
ERP27,3
MGP,2
AMOTL1,5
C11ORF97,2
CASC3,58
THRA,9
SYT14,2
DIEXF,1
GMCL1,6
ANXA4,7
HEPHL1,268
PANX1,267
NDOR1,1
NELFA,3
ARHGAP26,2
BOP1,9
MGAT3,1
TAB1,3
PARL,79
MAP6D1,78
ADGRF3,2
OTOF,3
PRIM2,4
TRPC4AP,9
SPRTN,2
DISC1,2
TSNAX-DISC1,3
AC004549.6,29
HIBADH,29
C1GALT1,91
AC005532.5,91
PSMD2,4
CRK,18
YWHAE,22
PCCA,5
UBAC2,4
PXMP4,13
E2F1,15
SHOC2,1
RBM20,1
THAP11,80
ATXN3,72
ACTN4,150
PRKCSH,39
BAIAP2L2,65
SLC16A8,65
CCDC91,12
LMO3,2
CCL28,1
C5ORF28,2
COMMD1,47
B3GNT2,46
EP400,104
NCOR2,139
HOXC10,6
FLJ12825,17
MFSD7,79
ATP5I,79
ANP32A,74
NOP9,48
LTB4R,49
NR2F1,4
CAST,5
PLA2R1,3
SLCO1B7,1
L1CAM,22
PWWP2B,4
LRRC27,3
IGFBP3,19
SH3BP1,38
LGALS1,62
XK,41
CYBB,38
ZNF836,53
ZNF616,54
CHCHD10,169
VPREB3,169
CASC8,28
MIA2,58
CTAGE5,59
AC013463.2,37
SCN2A,37
POLR1A,8
REEP1,1
AL121578.2,133
SYTL5,133
TMC5,43
CCP110,44
IGFBP1,4
S100A6,112
AC004967.7,119
OR7E38P,119
ARPC1B,20
TXNIP,2
TECR,12
CXCL16,12
AC004066.3,13
PPA2,13
ALPP,3
CEACAM5,9
MSLN,1
PSAP,88
BAIAP2L1,6
CTSB,21
CLDN4,13
LYZ,25
GNB2L1,51
GLYCTK,363
DNAH1,362
GPRC5A,38
ITGB4,30
ARPC1A,9
HMGA1,37
PPIA,3
STAT6,13
TM2D2,1
ADAM9,13
AC012668.2,2
LINC01614,2
MTMR8,38
ASB12,38
CADM3-AS1,5
AIM2,5
TMEM141,74
CCDC183,74
CADM4,69
ZNF428,69
MED15,13
SRP14,12
LGR4,14
CCDC34,14
MSMB,4
NCOA4,4
TRB@,18
FTL,68
ACE2,5
PIR,3
ARNTL2,12
PDIA4,35
CRKL,6
XXBAC-B135H6.15,2
HSPE1,189
MOB4,189
LZTR1,3
MATR3,28
PAIP2,25
NCOA3,161
MN1,142
TPD52,81
MRPS28,75
AC007308.7,2
CTBP1,23
KATNAL1,18
CDH12,1
SNAP29,10
TRADD,118
B3GNT9,119
VPS45,221
PLEKHO1,222
RNASEH2A,2
ASNA1,1
CAPZB,30
TMCO4,4
EPCAM,4
MSH2,4
KLK4,9
KLKP1,9
AC156455.1,29
MLXIP,40
TBP,11
MISP,5
SRRM2,47
FASN,45
FBRSL1,27
HDAC8,221
CITED1,220
HMGB2,58
HSD17B10,10
SMC1A,12
JSRP1,115
RPS28,290
LRRC75A-AS1,13
DOCK1,6
SHPRH,38
FBXO30,39
FAM175A,65
HELQ,66
EYA2,7
C4ORF45,1
KIAA1217,3
RNF17,1
TMEM259,2
SBNO2,11
AAK1,3
AC092431.3,2
PARP4,1
CNTNAP2,2
NFAT5,7
CYB5B,5
SPIDR,10
XKR4,1
AC015849.16,2
CCL5,4
CWC25,4
FBXO47,2
LINC01429,8
SALL4,17
ASAP2,5
TONSL,5
SLMAP,8
ASAP3,27
TCEA3,27
NSL1,16
BATF3,15
P2RY6,96
TMED7,60
TICAM2,61
ZNF765,22
TPM3P9,22
AIM1L,7
UBXN11,7
ASNSD1,127
ANKAR,140
CUL5,34
ACAT1,30
HM13,63
ID1,52
IMMP2L,13
AC003088.1,1
PPFIA1,13
ANO1,8
TMED3,71
KIAA1024,70
BLMH,4
NF1,11
CD27-AS1,1
NOP2,2
ERBB2,63
GRB7,59
NDFIP2,10
LINC01068,9
RHNO1,29
ITFG2,29
SND1,15
KL,1
TACSTD2,42
OMA1,35
H19,3
GCSH,37
C16ORF46,36
RASSF8,18
SSPN,18
BAG6,13
SLC44A4,2
BCR,16
ABL1,24
NUP214,7
XKR3,1
LINC01169,53
SMAD6,53
C10ORF76,5
KCNIP2,26
AC023590.1,10
NQO2,12
C16ORF87,1
ORC6,2
DOCK4,11
C20ORF203,17
NOL4L,19
AC108488.4,31
ADI1,32
CRELD1,95
PRRT3-AS1,98
DUS4L,263
BCAP29,281
CCDC26,28
LINC00977,27
EIF1,165
PRKCB,3
AC079466.1,11
CD46,4
MAPK1,6
FAM126A,1
STK4,5
FUS,42
EWSR1,78
GCAT,12
GALR3,12
GS1-124K5.2,14
GTF2IP23,14
HAUS5,1
C7ORF43,2
C10ORF54,1
RPS6,65
B2M,70
SARS,4
CYP20A1,1
SNX10,6
AC004540.5,5
KANSL1,112
ARL17A,101
KCNH6,3
ACE,1
CCDC57,13
CCNE1,2
GOLPH3L,3
HACD3,20
JAGN1,2
TTLL3,4
ARPC4-TTLL3,12
VSTM2B,1
CRLF3,11
SUZ12P1,10
ADARB2,1
CFAP61,1
CGGBP1,3
TBC1D5,4
TBC1D24,7
ATP6V0C,18
C1QTNF3,26
AMACR,32
CAPN15,13
ZNF747,5
ZNF768,6
HN1L,12
PELI3,29
DPP3,32
PLA2G12A,30
CASP6,31
BICD2,8
IPPK,8
DHRS7B,1
PKHD1,2
RAB3B,27
PMF1,20
BGLAP,19
SIX3,28
AC012354.6,29
TUBA1A,22
TUBA4A,28
ARID1A,20
CHGA,16
ARL6IP1,5
RPS15A,4
BIRC5,9
AFMID,10
CACNG4,29
CACNG1,28
CIART,3
MRPS21,5
HSP90AA1,15
ACIN1,8
LARS2,23
LIMD1,30
LRRC59,17
MRPL27,15
CLYBL,2
PIGT,7
WFDC2,6
RDH11,11
VTI1B,11
SEPSECS-AS1,4
PI4K2B,5
SLC25A37,3
ZNF341,1
TNFSF12-TNFSF13,20
MPDU1,23
TNFSF13,20
WASF2,3
IFI6,3
TRAF2,3
ELP6,1
PTPN23,5
TRAF3,3
IGH@,71
CLCF1,185
POLD4,187
PRPF6,8
HUNK,1
UNC119B,28
ATP13A1,5
ZNF14,4
DBT,27
MECOM,6
CROCCP2,15
NBPF1,14
DDX54,3
TRIM28,12
ERGIC3,11
THRIL,12
FAM120C,1
NEAT1,20
FNDC3B,18
ECT2,2
MKNK2,10
PARD6B,15
BCAS4,19
TMED6,3
COG8,4
CAPZA2,19
LINC00893,89
IDS,90
HMGCR,3
ANKDD1B,1
SLC35A5,1
PIF1,14
STRADA,32
LIMD2,32
PSMC1,15
AC005540.3,9
LDHA,37
KRT7,133
CACNG8,36
CACNG6,36
PYCARD-AS1,6
TAPBP,13
NUCKS1,7
PTRF,95
STAT3,70
ANTXR1,2
AC011897.2,2
DDX1,7
AC068286.1,1
NFIA,3
AC097374.2,8
FAM84A,2
MYCN,4
RARA,9
SYN2,11
PPARG,13
AACSP1,11
ZNF354A,12
AC009336.19,6
HAGLROS,6
HOXD3,6
SSTR2,1
DDX39B,10
CHD3,14
FADS1,18
WWP2,2
STARD9,4
ARGLU1,4
EFNB2,4
DBNL,2
C22ORF29,4
EIF5B,4
DNAJC2,2
FGD4,8
DNM1L,5
MED28,1
INSR,1
MRFAP1,7
ARAP1,11
ZNF22,1
OGT,9
TNFRSF10B,3
RNF115,12
PDZK1,7
SCRN1,31
SPTLC2,5
BAG1,2
SRCAP,3
H6PD,2
TPM3,9
DLAT,1
TPTEP1,7
UCA1,11
TRIM33,2
EGFL8,1
VGLL4,5
ZMIZ1,17
ZNF644,4
PAPOLA,9
EIF3D,12
CDV3,3
ANKHD1,8
ANKHD1-EIF4EBP3,8
GPR1,2
TMBIM6,30
GUK1,8
IBA57,7
KLHDC4,3
TPM2,34
LBH,4
AC010547.9,1
ZNF23,1
MXI1,2
HARS,1
PSMD7,2
PGRMC2,1
RPL22L1,1
LRIG2,4
CHTOP,1
SEC24A,3
SPG20-AS1,1
CCNA1,1
TPM1,39
PTPRM,3
TRIM11,1
PREX2,3
UBE2L3,4
COMT,3
SPANXA2-OT1,1
XXYAC-YR29IB3.1,1
YBX1,60
MSANTD2,8
ESAM,7
TRPM7,7
USP50,5
ACTR3,55
LINC01191,55
MMP1,10
CANX,65
UBTF,45
URB1,83
MIS18A,82
RPL8,33
DAXX,16
YWHAB,32
HDAC3,14
DIAPH1,15
NTAN1,1
XPO6,7
TMEM245,23
CTNNAL1,20
TTBK2,36
CDAN1,35
COL3A1,25
COL4A2,27
COL1A1,83
RAD23B,63
TNXB,6
COL1A2,54
BRK1,78
VHL,76
SERPINB2,4
CDH13,14
FN1,81
SPARC,63
ADAM10,2
AF121898.3,4
CD36,3
THBS1,49
CALD1,34
SLC20A1,5
SPOCK1,22
TPBG,1
NARS,4
HEG1,7
KDM4A,9
ST3GAL3,10
SGSM3,1
TIMP2,11
PAK3,1
TFG,16
GLIPR1,2
ATP1A1,9
CFL1,41
C14ORF2,1
RPN1,10
CA13,2
CTNND1,7
ENG,6
FLVCR1,2
STX16,29
STX16-NPEPL1,2
HNRNPK,4
HSPG2,34
LTBP3,8
ICE2,4
RPS18,3
LOXL2,20
CYR61,17
RELN,1
MMP24,1
NME4,3
PAICS,5
B3GALT5-AS1,1
PDGFC,3
SERPINE1,54
ACADS,1
WAPL,2
IQGAP1,20
TIMM23B,4
PARGP1,4
MIF-AS1,41
ATXN2,14
SLC26A4,36
FLNA,119
G6PD,29
ITGA3,49
PPP1R12A,7
IL7,1
PRAME,1
RFPL1,1
PSPH,7
CCT6A,4
XXBAC-BPG252P9.9,11
IFI27,10
ARHGDIA,11
EDARADD,101
TKT,27
RPL39,12
TM4SF1,3
MSN,19
MICAL3,9
RANGAP1,68
TUBGCP4,2
GPHN,6
MPP5,4
MUC6,4
SAMD5,45
SASH1,46
LGALS4,4
HSPD1,4
PXN,12
AGRN,52
TRAF7,3
TNS4,18
FITM2,11
GAPDH,106
MINOS1-NBL1,4
NBL1,2
SLC12A2,5
EIF5A,15
SREBF1,10
UTP6,14
COPRS,12
RMND5A,2
ANAPC1,2
CEP112,10
AXIN2,7
PPP6C,4
SCAI,5
PFN1,32
SLC25A11,6
PTMS,87
PSME4,29
GPR75,19
P4HB,71
RPLP1,59
PLXND1,6
ZNF263,13
ZNF75A,13
KRIT1,1
COG5,4
BCLAF1,2
MTFR2,3
NELFB,59
TOR4A,57
PSMD11,11
CDK5R1,7
TBC1D23,40
NIT2,40
SET,16
ARL8B,8
EDEM1,9
CCDC174,1
C3ORF20,1
DPH2,34
ATP6V0B,34
ERBB2IP,9
SREK1,7
LINC01036,7
LINC01037,7
MFSD1,3
IQCJ,2
IQCJ-SCHIP1,3
SNAI3,1
NEK6,2
SIPA1L3,11
CSTF3,1
EIF3M,1
TNPO2,5
RFX1,3
EPN2,3
SPACA3,1
VCL,13
PLAU,6
IFT80,4
LCA5,1
ATF7,4
MAP3K12,2
PPM1D,4
BCAS3,13
SNCG,12
ADIRF,11
UBA2,74
WTIP,72
WWOX,13
VAT1L,5
EZR,42
PEAR1,11
LRRC71,10
CDC42EP4,16
CPSF4L,14
KCNA4,1
AMDHD2,4
FOXA2,36
LINC00261,32
NAP1L1,22
ARHGDIB,4
BRCA1,23
TRIM80P,24
SLC16A5,26
CALB1,3
PRPF31,3
HSPA5,22
LINC00886,19
TIPARP-AS1,19
QSOX2,24
BANK1,7
RBM12B,5
LINC00535,3
SLC35G2,15
NCK1,17
SMOX,57
LINC01433,53
PLEC,107
TRA@,40
UBE2N,3
TSKU,7
ACER3,8
ARL17B,17
VSNL1,2
AC064875.2,1
DPYSL5,21
GFRA3,1
CDC23,2
NMNAT2,7
MAP2,14
IGLON5,1
SBK1,6
SETMAR,1
ITPR1,4
TBC1D16,21
NOS1,3
ARHGAP35,21
MBNL1,5
FXR1,3
ATP5SL,12
ADORA2A,3
UPB1,3
SLC31A1,4
SPECC1L-ADORA2A,6
SPRY4,10
ADD3-AS1,3
XPNPEP1,3
CD4,14
P3H3,15
CRYBB2P1,16
ADRBK2,20
FAM167A,5
GLYR1,21
MEG3,14
NCAM1,5
NR2C1,15
ZNF470,15
STRIP1,6
LINC01397,6
ACTG1,106
CACNA2D2,3
CPLX1,3
FKBP8,39
MAZ,4
NCDN,4
KCNQ2,2
KDELC1,12
TEX30,12
KLF7,2
OPRD1,19
EPB41,23
PIRT,2
LINC00675,2
PPP1R16B,3
FAM83D,14
RBM22P2,1
ARL10,1
RPS27A,7
ZDHHC1,103
TPPP3,102
ZNF3,1
PPP1R9A,4
IL17RC,2
MTMR14,3
DHRS9,11
AC007556.3,11
CLIC4,3
TRNP1,1
MINK1,41
C17ORF107,49
GRPR,16
MAGEB17,16
LA16C-325D7.1,1
IFNGR2,2
ATAD2,61
C5ORF56,11
SLC22A5,1
F3,25
KLK6,3
ATP5G2,4
SNRK,1
ITPR2,5
ASPH,24
CSTB,20
MMP7,1
ACTR10,2
KIAA0586,1
LRFN1,3
GMFG,2
EIF3K,104
SCAF4,5
TIAM1,3
MBOAT7,5
FXYD5,9
MED12,63
NLGN3,44
LINC01004,6
LHFPL3-AS2,5
CCM2L,10
HCK,11
ORMDL3,72
GSDMB,75
TMEM138,9
TMEM216,9
C19ORF60,45
TMEM59L,46
SMIM3,11
IRGM,11
FES,16
MAN2A2,19
WEE2-AS1,26
KIAA1147,26
ZNF252P,3
ZNF16,1
BRCA2,2
PDS5B,4
MND1,15
KIAA0922,15
SGSH,1
RAD54L2,1
ZNF250,18
COMMD5,17
CCDC146,4
PTPN12,9
FYCO1,8
LZTFL1,15
MOCOS,8
SLC26A2,1
NLE1,1
RAD51D,1
RAD51L3-RFFL,1
PNPO,6
CDK5RAP3,6
PTCRA,4
CNPY3,5
ZNF71,31
SMIM17,26
TCF7L1,3
TMSB10,17
LARP4B,1
TSPAN33,2
SMURF2,9
DDX5,8
SNAP47,2
ME2,4
DCC,2
SBNO1,4
ERICH1,3
KCNQ5,4
AGAP3,3
CKAP4,4
C18ORF25,4
MALAT1,6
CCNF,2
GAS2L1,2
CRMP1,2
TMED9,13
DAZAP2,2
POLL,1
FZD2,1
NUDCD2,1
HOOK3,6
KCNH2,2
COL5A1,24
LASP1,22
MYL6,14
MARC2,1
SRSF2,2
MIR497HG,2
PCM1,4
SF3A2,5
MRPL52,2
LRRFIP1,11
NCAPD2,6
RHOBTB3,8
NSD1,9
PDXK,4
AP1M1,1
POLDIP2,3
PPIC,1
NIT1,3
RANBP2,2
TGFB1,13
SMURF1,3
PLA2G1B,5
OSGIN1,51
NECAB2,53
ELP2,6
FHOD3,8
PRKCE,6
TTC7A,4
SSRP1,6
TNKS1BP1,6
CHMP2B,1
MAGI1,1
CCNT2,2
AC098823.3,1
AC006273.5,31
PTBP1,37
OSGEPL1-AS1,15
ASXL2,3
CUTC,23
ABCC2,23
INF2,11
ADSSL1,3
SNRNP35,1
SETD8,1
GBP3,9
CCBL2,8
LMBR1,10
AC005534.8,11
AIMP2,8
ANKRD61,8
KB-1125A3.12,2
AHR,1
ZFAND1,6
SLC10A5,5
C9ORF78,3
NQO1,43
PFAS,36
RANGRF,36
SEMA3F,3
GNAT1,7
TRIM52,19
WSB2,1
VSIG10,2
DLEU2,2
RB1,3
DLEU1,4
LPAR6,2
KMT2A,31
MLLT3,8
CLEC11A,5
JMJD1C-AS1,8
REEP3,11
AC008440.5,6
PLSCR4,2
CEP19,1
SRGN,3
ARHGEF40,5
SLC25A36,2
CSF3R,4
DNAJC9-AS1,4
FADS2,8
AZU1,7
LSG1,3
RCC1,26
SSU72,4
MTPN,4
NISCH,2
GPT,25
SH2D3C,3
TOR2A,3
HDAC7,6
MMP14,30
HCG4P11,2
XXBAC-BPG248L24.12,5
LGALS3BP,37
BST2,1
L34079.4,20
PINLYP,23
NPM1,32
PDIA6,20
ISG15,2
SUMO2,13
DHCR24,13
LRRC41,4
PPM1G,38
PPP1R13L,20
ERCC2,18
TNS3,20
VIM-AS1,60
FSTL1,15
ANXA5,12
TRPC3,2
ARF1,9
CDK13,7
SUGCT,6
CERCAM,4
MOV10,2
NPC1,4
PLBD2,16
ELMOD1,13
MPZL1,1
RPLP0,11
SLC16A3,10
ARRDC1,22
EHMT1,22
RPF1,2
SEMA4B,4
ARFGEF3,1
CNPPD1,2
SLC23A3,1
FAM63B,2
TRIM41,2
FZR1,3
GALNT18,2
IER3,2
FBXL20,10
MKLN1,1
UTP14C,1
ZNF106,5
DDX17,19
RBM25,10
ABI2,1
SLC3A2,24
ABCA2,4
SUMF2,1
ZNF609,7
TINAGL1,26
TRIM8,2
GPAT4,1
DCTN6,1
RRS1,1
SDC2,3
LINC01299,2
LEPROTL1,1
EXT1,10
SENP7,1
MMP16,2
CNGB3,1
PDE7A,3
