Gene,CellLine
GS1-24F4.2,1
BAG4,2
OR7E15P,1
PSIP1,2
APTX,3
DNAJA1,2
CHST9,1
RHBDD2,17
POR,18
MFNG,5
ELFN2,6
GATA4,2
ZNF593,39
CNKSR1,37
DNMT3A,1
ADCY3,1
ZFP90,6
CDH3,9
KIF3A,1
SHROOM1,2
RPL37A,7
IGFBP2,8
EPS8L2,12
TALDO1,14
UBXN8,2
BMP1,2
ARMC6,38
SLC25A42,36
CDK8,2
FGF14,2
RNF216P1,20
RBAK,20
TNFRSF21,4
PTCHD4,1
NPTXR,14
DNAL4,14
ZNF529-AS1,33
ZNF382,33
CPSF6,27
TMEM184B,6
CUL2,1
MCM3AP-AS1,4
YBEY,3
ARHGEF7,28
TEX29,24
DRAXIN,10
AGTRAP,10
TMEM258,15
POLD2,6
POLM,3
SCNN1D,1
ZFAT,3
ARMC9,46
AC017104.6,42
BZW2,29
TSPAN13,29
CHCHD2,12
PHKG1,11
ERICH5,4
FZD6,2
FUT10,2
SFRP1,4
HAS3,6
CIRH1A,3
HSD17B14,6
BCAT2,8
AC015977.6,3
CIB4,3
ATP1A3,6
ATP6V1H,1
OXR1,4
BBOX1-AS1,10
SLC5A12,10
IRF2BP2,2
KBTBD11,4
TP53BP1,5
FAM20B,8
NARF,5
FAM83F,1
TNRC6B,4
GOLGA2P8,4
SEPT8,2
SLC16A1-AS1,2
MGRN1,21
NUDT16L1,6
MRPL21,8
CPT1A,16
MTURN,4
ZNRF2,4
NANP,21
NINL,21
PDP2,2
RN7SL405P,1
RNF187,5
DNM2,13
TMPO,12
SLC25A3,11
TXNL4A,12
PQLC1,11
ARID2,5
MACC1,6
TCF12,6
ZNF826P,1
SCYL1,4
FRMD8,6
PVRL4,1
ARHGAP30,3
USP7,4
MBOAT1,2
ACOXL,1
ACVRL1,1
SNX13,3
SFN,12
TRIM29,2
SUFU,5
RPARP-AS1,3
ARSI,37
CAMK2A,36
PTPRF,24
WDR72,10
AC068580.6,1
CELP,58
CEL,52
ANK1,4
BCL9L,10
ID3,2
TRIOBP,22
PVRL1,8
SH3PXD2A,34
BCL9,32
SLC25A43,27
SLC25A5,28
TSPAN1,6
LURAP1,3
VKORC1,16
PRSS53,17
KMT2C,4
TPTE,2
RFTN1,6
PVT1,50
MED20,2
C6ORF132,4
DENND6B,50
PLXNB2,68
NPW,11
SLC9A3R2,12
ASL,9
CRCP,10
WDR81,8
SERPINF2,8
RP11-381K20.2,81
KLHL3,81
BAIAP2,11
KCNN3,1
AR,2
NCOA6,9
TXLNA,18
CCDC28B,17
ALOX5AP,7
LINC00398,7
MCL1,6
RPS19,12
NOC4L,7
GRAMD1A,34
SCN1B,34
OXNAD1,2
APEH,18
RNF123,19
CLEC16A,5
CIITA,5
CRY2,2
MAPK8IP1,2
ERP29,5
NCKAP1L,1
GPKOW,3
WDR45,6
INPP5D,4
POU2AF1,10
ITM2C,10
IVD,12
BAHD1,8
MBD6,1
MFSD10,5
MMP17,2
ZFP36L1,11
SLC1A1,1
IL33,2
CD22,6
ZSWIM1,13
CTSA,10
COL16A1,22
MMP2,43
LPCAT2,27
ELOVL1,8
ITGA11,16
COL15A1,10
CTGF,30
IGFBP7,30
CCND1,53
DVL1,11
ADAMTS12,2
BGN,23
GABARAP,6
GPNMB,11
NOL6,6
RAB11FIP5,3
FAM234A,5
MFGE8,13
TIMP3,18
OLFML2B,3
PALM2-AKAP2,9
SMPD1,1
UACA,2
AKAP2,9
COL13A1,7
BACE2,16
MAU2,6
NDRG1,11
PCDHGA11,5
PCDHGB5,5
RHOT2,5
SH3KBP1,4
TMEM119,5
TPST2,2
UNC5B,4
WNK1,22
BASP1,6
SLC14A1,1
IMP3,7
SNUPN,8
ITGBL1,7
LMO7-AS1,4
COMMD6,3
MAP4K4,12
MPC2,2
ADCY10,2
NEO1,1
SEMA5A,4
SLC12A4,3
HTRA1,2
STX7,1
RPS6KB1,32
TFDP2,21
APOL4,1
ERV3-1,1
PDE1A,1
ZNF117,1
DNASE1L1,1
KIF1C,10
SLTM,1
KCNJ14,1
CABP5,1
EMP2,8
TMEM38B,3
CHIA,2
PIFO,2
EPB41L4A,3
FBXL17,2
SETD5,2
ATP2B2,3
ZC3H15,6
ITGAV,7
MANBAL,43
SRC,47
WDR43,3
DGKZ,1
HIPK3,4
FUT1,6
IZUMO1,6
GIPC1,13
PTGER1,7
TDRP,3
FBXO25,1
CAPN1,10
CLU,6
ASH1L-AS1,17
DAP3P1,15
MYH14,8
MYBL2,8
HMGN2,9
GSTP1,22
KANSL3,4
MORF4L2-AS1,16
TMEM31,16
RGS9BP,5
NUDT19,6
WDR5,1
DHX38,1
AMPD1,1
GFAP,4
CENPU,2
ENPP6,1
RBPMS,8
TBCEL,80
TECTA,80
WARS2,7
TBX15,4
LRPAP1,2
HDLBP,17
MICALL2,14
PEAK1,8
TSPAN3,11
TMSB4X,3
LENG8,16
COL6A1,14
CTNND2,3
DCAF7,11
TACO1,5
GPI,51
ANXA2,11
ITGB3,3
EFCAB13,1
CNR1,1
NONO,24
VPS41,4
SLC9A7,7
RAB11FIP4,5
TSPAN5,2
ADH4,1
KIF5C,3
GALNT13,4
UBXN2A,22
MFSD2B,18
FAM104A,3
CEP44,1
ADD3,2
CHAMP1,1
RPL23AP97,1
FUBP1,2
CSNK1D,9
GGCT,2
NOD1,1
LRRC8D,2
ZNF326,1
RAB40B,3
WDR45B,6
KIF1A,4
KCTD2,1
LIMK1,5
MCM8,15
PER1,1
SRCIN1,2
TCF3,12
PBX1,8
AC019118.3,9
LINC01250,9
DLEU7-AS1,13
RNASEH2B,13
MZB1,22
SLC23A1,17
LINC00426,15
ZC3H12D,13
PAXIP1,3
DPP6,2
UBQLN1,3
SHC3,1
RBM17,1
PFKFB3,1
SNX8,9
CAND1,3
C12ORF56,2
AP3D1,9
R3HCC1L,3
UBXN1,1
PCMTD1,2
GSTA9P,1
TSPAN31,4
RPS11P6,1
LINC00265,2
HDAC9,3
LRRC1,2
CA10,3
AC005355.2,21
JADE2,24
KIRREL,6
MPTX1,1
MACROD1,4
ROM1,1
SLC35B1,2
CLIC5,2
PXDNL,1
MPP6,2
PHF14,18
PLEKHJ1,2
TGIF1,1
TLE1,1
LYRM5,2
ZBTB1,20
PPP1R36,20
PTK2,18
TRAPPC9,15
C15ORF39,1
ADPGK,3
CHCHD6,2
ALDH1L1-AS2,1
SVIP,1
CCDC179,1
KRT80,35
ARHGAP23,4
MRPL45,3
KRT81,37
PPHLN1,4
ATXN1,1
CCNYL1,1
NRP2,12
KRT17,19
PLCG1,3
PHACTR3,3
COX4I1,3
GSS,4
PLK2,10
PLXNA1,4
SLC27A5,2
MAST2,5
NLN,6
ADAMTSL4,2
FOXJ3,8
MSMO1,2
RBM12,9
KRT8P11,2
TUBB,20
MAVS,44
MUC4,21
NCKAP1,2
UTS2B,2
OSTN-AS1,2
CAMSAP2,4
ADPRH,1
PLA1A,1
CCL22,1
CX3CL1,1
SLC43A3,14
PRG2,8
MIR3945HG,7
ACSL1,10
RAB29,4
CCND2,4
TIGAR,2
MIR155HG,2
JAM2,1
CNOT10,8
ANAPC16,9
GRN,16
NUBPL,8
SPN,28
SPON2,8
DGCR8,8
TRAF1,4
PHF19,7
WDR91,21
C7ORF49,20
UGP2,1
IGK@,48
CCDC93,1
SUSD6,3
RAD51B,5
IL23A,2
CD44,24
PDHX,19
VEGFC,1
GALNTL6,2
MTAP,43
CDKN2A,9
PLAA,2
NBEA,2
FOCAD,9
LINC01239,4
MIR31HG,2
ELAVL2,1
EBPL,1
HIPK2,11
PLCB1,4
CHRDL1,1
CALM3,17
ASCC2,3
COL7A1,20
FGFRL1,10
ITM2B,6
PTPN14,7
BCL2L14,2
BORCS5,2
LRP6,4
ETV6,9
CREBL2,3
TOP3B,2
CYYR1,1
MAP2K3,5
PLBD1,1
PLEK2,1
ATP6V1D,1
CIRBP,2
MYC,29
JUP,17
MUC5AC,9
MANSC1,2
NDUFA4,10
SLCO1B1,3
GOLT1B,2
ERLIN2,1
TMEM68,5
PRCP,2
RPS6KB2,2
KDM2A,12
CLNS1A,1
TENM4,6
SIRPD,1
RSF1,4
ZNF160,16
ZNF468,17
GPR107,2
LAMA2,2
NARS2,7
SCAND2P,4
KIF7,1
CCSER2,4
LINC00858,1
ADAP1,9
SUN1,8
CARNMT1,6
C9ORF40,6
AC027612.6,7
SERINC2,4
NDUFC2-KCTD14,7
ACADVL,3
SLC2A8,2
TIMP1,15
NTN4,7
IRGQ,7
SCUBE3,5
QSOX1,16
CDK16,3
RPS11,6
JMJD6,16
MXRA7,20
NOTCH2NL,1
TPM4,12
DCAKD,11
CDC16,5
LINC01024,1
NF2,3
CLK1,1
TRAK2,1
TMEM87A,1
NR6A1,2
GOLGA1,2
P4HA1,4
SACM1L,4
JAK2,6
PTPRD,4
RAB31,12
MYOM1,1
LINC00973,3
COPB2,5
NAA25,3
HECTD4,6
FAM234B,7
PRKRIP1,3
CUX1,14
TRIO,9
DSCR4,13
KCNJ6,13
RSPRY1,3
NLRC5,2
AK3,6
CDC37L1-AS1,6
GPR1-AS,7
ZDBF2,7
IAH1,3
MACF1,12
OSBPL2,9
CDH4,2
CYTH1,25
EIF3H,13
CCDC85C,6
SETD3,6
TATDN1,6
PCDH1,2
SUMF1,4
LRRFIP2,5
SAMD12,5
MRPL13,5
KLHDC2,2
SNTB1,8
NCOA2,6
LINC00536,2
CPNE1,3
PREX1,4
FOXK2,9
MTMR3,6
UQCR10,3
TBC1D31,5
ZNF704,4
COLEC10,5
VSTM2L,21
CTNNBL1,20
DHX35,15
ITCH,13
PKIA,2
HSPB1,10
SLC30A6,2
SPAST,2
AC098828.2,23
LAPTM4A,25
FBXL7,4
SUSD2,1
ATP5B,21
ADGRG1,19
ATP2A3,6
PCBP1,7
MCFD2,9
AC016722.3,3
MSL1,24
WDR82,5
PLCD4,2
CXCR2,2
RAB5C,6
SLC45A3,6
ELK4,6
AC010969.1,2
DHRS2,6
CSE1L,4
CTTN,16
CYP4F12,18
CYP4F23P,19
CHD4,7
FKBP14,31
RAD18,59
OXTR,56
SOX13,2
SCD,12
ATAD5,3
TLK2,5
MAPRE1,2
BPI,1
FOXP1,8
FAM188A,6
LINC01385,25
BTF3,26
MTERF4,6
CPS1,6
ARHGAP10,8
EDNRA,5
PRPF3,24
RPRD2,28
EMC3-AS1,2
PGM2L1,2
FCHSD2,9
ZMYND19,15
DPH7,19
HDAC11,7
FBLN2,14
USP4,3
TCAIM,1
CCDC64,1
CABP1,1
ZNF586,7
ZNF814,3
BRI3BP,11
POLRMT,2
TPGS1,2
PLEKHA1,3
TACC2,3
CMTM8,12
CMTM7,12
SLC35E4,10
OSBP2,11
TLCD1,1
NEK8,2
GSR,5
SCARA3,6
EIF2S3,5
OSBPL10,3
RHOA,12
SIAE,2
FCGBP,4
FOS,14
PDLIM5,5
CEP170B,3
ABHD2,6
ACP1,11
AC079779.4,11
BMP4,12
TMEM120B,5
CLUH,1
DENR,12
RHOF,1
ENTPD5,14
FAM161B,14
FBXW8,2
KSR2,1
GPA33,7
LRP5,8
CEMIP,13
SAE1,6
ERBB3,2
RBM3,7
TBC1D25,5
SETD1B,2
CLIP1,5
TRIM3,22
HPX,21
VPS28,3
YLPM1,2
AFF1,8
C20ORF197,51
TIFAB,2
H2AFY,4
DPP9,10
MYDGF,14
KIAA0930,1
CLPP,2
ALKBH7,2
NUP88,3
NKAPP1,5
LINC01402,3
ZNF546,2
ZNF780B,3
CDCA8,2
GRIK3,1
MTF1,2
FAM179B,6
PRPF39,6
SPP1,34
MAP3K14,3
SPATA32,2
MANEAL,4
C1ORF122,4
AKR1B10,19
CCDC124,2
E2F4,8
S100P,6
WI2-89031B12.1,13
CPLX2,7
PTCD3,2
RNF2,1
LINC00970,1
SMIM12,1
DLGAP3,1
TRMT10C,4
SMC6,2
TUFT1,2
PBXIP1,3
SLC11A2,1
LARGE,5
MOB1B,1
ATXN7,4
NLRP3P,20
VSIG1,21
KRT5,35
HNRNPA2B1,66
LINC01399,1
CAV1,12
ALOX15,1
ATP6V0D1,8
NUP43,7
CPA4,14
CRHR1-IT1,6
TMEM94,4
RSPH3,2
CCDC6,5
ANK3,3
CDK12,7
ZFAND2A,4
C7ORF50,19
DOCK5,3
CDCA2,3
SIAH1,2
ABCC11,3
IKZF3,10
GSK3B,5
GPR156,9
ARMC1,2
CCSER1,6
HERC6,2
EIF2AK3,1
PRKD3,3
PSMD12,3
ZNF710,2
WDR93,1
ITGB6,4
RBMS1,7
UBE2K,3
UGDH-AS1,1
PLA2G6,2
EIF4ENIF1,2
DHX30,1
SMARCC1,13
LLGL2,3
FEM1B,1
KCNG3,1
LONP2,1
RECQL5,2
SEC63,2
REV3L,3
TSEN54,1
NPEPL1,25
ADRM1,17
CCBE1,3
D2HGDH,34
GAL3ST2,33
AAMP,2
AIM1,2
BAMBI,1
CCNB1IP1,5
CHKB,3
CTNNA1,12
EPB41L3,1
FAM65A,3
HNRNPF,15
LSR,8
GDF15,13
HUWE1,34
XAGE1B,1
SLC52A2,5
SREBF2,15
TSR2,2
MRPS26,1
ADGRG7,15
CCR3,1
C1QTNF1-AS1,3
CANT1,5
GPR137,13
TEX40,11
ITPR3,8
FAM102B,3
GLMN,1
SOD2,4
SPIB,2
KIAA0125,32
RBL1,5
PPP4R1L,3
RNF213,10
ENDOV,3
KISS1R,26
ARID3A,30
PAX5,15
PRDM1,2
HBS1L,6
MPEG1,1
FAM129C,25
PTCD2,1
SNU13,16
LLPH,16
GAR1,2
RRH,2
MRPS31P4,18
HNRNPA1L2,18
SWAP70,8
NPHP3,3
UCP2,2
AC003006.7,4
ZNF654,1
C3ORF38,1
CBL,12
BCL11A,11
ERI2,1
AC004381.7,1
NCSTN,29
NHLH1,28
DRAIC,5
ARHGAP25,2
AC097495.2,2
ATF5,17
UBALD2,2
BAZ2A,10
CLECL1,1
DHFRL1,1
STX19,1
HNRNPUL1,42
LINC00511,16
SLC39A11,14
MYOCD,1
ARHGAP44,1
PPP6R1,7
PIM1,3
TAGLN2,22
TNFAIP8,14
HSD17B4,10
TP53I11,13
ZNF852,10
ZNF445,9
MCCC1,8
DCUN1D1,8
PPIP5K1,9
CATSPER2,8
WHSC1,21
SCO2,1
CHKB-CPT1B,2
UAP1,19
DDR2,18
KIAA0125P1,3
TNFRSF17,17
SNX29,19
PI3,3
XPO1,10
CCT4,1
C1GALT1C1,1
DNAH11,3
ZNF740,5
TAF1D,4
SCAMP5,2
PPCDC,2
CXXC1,1
MYO5B,3
JCHAIN,14
ADAMTS4,10
B4GALT3,10
BLOC1S5-TXNDC5,19
NES,4
ZBTB38,2
MFI2,10
RPSAP69,8
TXNDC5,20
IGKC,13
IGLC1,4
IGLL5,8
AL109761.5,2
CHODL,1
AQP3,11
ITGAL,4
SLC2A5,4
ITGB7,4
MKI67,14
OOEP-AS1,2
DDX43,2
SLC35F2,9
SLN,9
XBP1,5
CDC37,14
PDE4C,1
TPST1,8
SIRT6,1
TARM1,1
AC068533.7,2
ACVR1,1
CYTIP,2
AKAP8,2
BRD4,17
ZNF699,6
OCA2,1
HERC2,2
KDM4B,5
PLEKHF1,2
ASB4,7
GS1-306C12.1,6
DDB1,16
VWCE,12
RAB11A,6
FAM3B,12
CIT,4
SHB,3
IGSF3,8
CD58,8
SEMA4C,10
ANKRD39,7
CTNNB1,3
CAPG,2
HMG20B,28
NUPL2,1
ZNHIT1,1
YWHAZ,4
GLOD4,26
GEMIN4,25
C10ORF90,6
LINC00601,6
NFE2L1,21
BSG,18
TGFBI,43
TMEM132A,3
SUPT5H,11
RYR1,6
QKI,12
PACRG,6
CTCF,4
SLC9A5,1
EDF1,1
NDRG3,5
PIGG,2
ZNF595,3
ATP2C1,9
ALG1L2,1
LHX3,2
PLEKHG4,1
TGM4,1
RARRES2P6,8
FRG2JP,8
TMSB4Y,38
ANOS2P,38
FRAS1,4
NRP1,6
RAPGEFL1,24
NCOA7,9
TPD52L1,2
RRM2B,23
UBR5,27
PHRF1,7
RASSF7,2
RBMY2EP,6
PRORY,6
LRRC39,26
DUSP16,2
LINC00310,7
NOB1,2
RAB30-AS1,1
PICALM,12
SLC10A4,7
ZAR1,7
BTN2A3P,7
BTN3A3,1
TMEM158,4
KIFC3,6
SIVA1,1
POU6F2,1
LRP1B,2
AP5Z1,3
PUM3,2
CDC37L1,3
ANKRD28,5
HACL1,1
ZNF823,2
AC005624.2,1
APH1A,2
EFHD2,3
TAF15,44
CRLF2,6
DPEP1,1
SPATA33,1
AC018634.9,5
NME8,5
SPTLC1,2
NOL8,2
CDKN2B-AS1,35
CSF2RA,2
VGLL3,7
RASAL3,12
WIZ,20
CD81,35
TSSC4,31
MAML2,24
TMEM236,5
MRC1,5
CIZ1,8
POLR3K,24
IL9RP3,22
RAB9A,25
OFD1,25
TRABD,6
CD74,19
RIMS2,4
ODF1,1
LATS2,2
GLRA2,1
PHTF2,7
STAG3L5P,1
PILRA,2
ULK2,2
SLC47A2,1
AKAP8L,4
FAM217B,4
MKRN2,3
TSEN2,2
RPS6KA2,8
MPC1,1
ADGRL3,2
C5ORF24,3
SNX25,1
PNO1,3
ZFPM2-AS1,3
SDAD1,1
METTL7A,1
MGEA5,26
TTC12,3
ANKK1,3
DHPS,30
WDR83OS,30
FOSB,7
SLC25A40,1
AC004862.6,3
ZFHX3,4
LINC01572,3
CFH,6
CFHR3,4
GAS2L3,15
FGFR1,26
HOMER3,5
COPE,12
LA16C-380H5.5,1
CLDN9,2
DCAF11,4
SSH3,4
WNT6,6
WNT10A,6
SSX1,1
SSX8,1
MAP7D3,1
CRTC2,3
CORO1A,8
NUTM2A-AS1,15
MINPP1,16
SSX3,2
AC069363.1,2
PIM2,3
PRRC2C,12
MLLT1,4
NFIX,30
NACC1,17
PDSS2,5
ACSS1,31
APMAP,31
ARMC5,5
TGFB1I1,4
EAF2,18
SLC15A2,17
LCP1,6
USF2,2
PPP2R1A,5
PEX26,17
TUBA1B,5
MCM3,2
PGLS,19
FAM102A,5
GNPTAB,2
NUP37,2
PPP1R10,2
MDC1,1
ZCCHC14,1
DOCK3,3
AC068831.10,1
ZNF569,1
RALGPS2,5
RASAL2,2
ZNRF3,8
KREMEN1,3
TRERF1,4
IGSF9,9
PPA1,2
NPFFR1,1
BIN3,2
EGR3,2
SV2B,1
NKD1,6
ADCY7,5
PSKH1,3
PDGFA,2
AC147651.1,1
EMID1,3
SHC2,2
TNIP1,2
SLC36A2,1
RNF220,15
ATP11A,14
PTK7,6
CALCOCO1,7
IARS,6
STC2,7
CLSTN1,13
NUMA1,35
B4GALT5,3
CCNK,6
FGF19,3
HSF1,5
HYOU1,12
KMT2D,5
LA16C-360H6.3,3
TIGD7,3
MYO10,8
RBM38,4
DEFA5,1
RNF141,2
ROBO1,4
TNRC18,18
SLC7A8,4
TPR,16
SMARCB1,2
MARK3,4
APOPT1,1
CSAD,2
HOXC6,11
IGHV3-21,1
DBP,1
AKT2,7
PLIN5,3
HOXC4,4
CRABP2,5
IGFBP5,46
SFXN5,1
FAM49A,2
NBAS,7
AC008271.1,2
MAPT-AS1,1
ACOT11,1
HRK,1
SPSB4,7
TTC31,11
LBX2-AS1,9
VPS33B,11
PRC1,12
GEMIN7,2
RELB,2
CYB5A,1
ABHD17B,8
TMEM2,9
COL4A1,18
CRIM1,20
FEZ2,10
ACAP2,5
XXYLT1,5
TNC,7
RABGEF1,13
TMEM248,1
LIF,1
COL6A2,9
CXCL1,4
DCBLD2,17
KCTD7,6
MYOF,8
COL27A1,1
SMAD3,6
CXCL8,1
METTL9,3
EXTL3,2
TMX2-CTNND1,5
FAM149B1,2
AHDC1,2
FNDC3A,1
DCTD,1
FYTTD1,2
GCN1,13
INPP5A,5
RRAS,2
LRRK1,5
ALDH1A3,11
MDH2,4
USP5,3
MTF2,6
SRSF9,7
NUP98,5
PMEPA1,10
QARS,3
TTL,2
RNPEP,6
BYSL,2
ZNF839,1
PTPN21,1
CEP128,5
GOPC,2
ROS1,2
ALDH6A1,1
ARFGEF1,2
PHYHIP,1
ADK,15
GDF6,1
RAP2C,1
R3HCC1,1
NDUFA3,5
RNH1,5
VEGFA,16
CAPNS1,5
PXDN,9
TECPR2,4
AKAP12,6
ATN1,31
BLOC1S6,5
SQRDL,4
PRKACA,1
CCDC88A,5
MTIF2,1
CD151,11
CRTAP,6
CLMP,3
CTSL,4
SRSF7,4
DST,7
MAP1B,10
ENTPD4,3
EPS8,2
CDK6,12
PDCD6IP,2
FST,2
PCDHGA1,2
PCDHGA10,2
PCDHGA12,2
PCDHGA2,2
PCDHGA3,2
PCDHGA4,2
PCDHGA5,2
PCDHGA6,2
PCDHGA7,2
PCDHGA8,2
PCDHGA9,2
PCDHGB1,2
PCDHGB2,2
PCDHGB3,2
PCDHGB4,2
PCDHGB6,2
PCDHGB7,3
PCDHGC3,4
PCDHGC4,3
PCDHGC5,3
KIF18B,6
KPNA4,3
SWI5,1
NDUFV3,20
PKNOX1,20
PABPC1L,20
ZNFX1,4
TRAM2,4
PIGCP1,1
CKAP2,2
OSMR,4
PROSC,9
CHMP1A,16
PSMC5,1
ZNF384,7
KDM5A,3
RERG,2
SERPINE2,24
XRCC5,5
NCAM2,1
TUBD1,4
HTR2B,1
AGAP1,7
GNAZ,3
GS1-124K5.12,2
UTP18,2
SEPT2,19
RUNX1,13
AF127577.8,4
USP39,5
MAT2A,2
KPNA2,4
CDCP1,5
DSCAM,2
RRP1B,3
KPNB1,11
NPEPPS,11
NUDT21,10
AMFR,10
USP22,8
TRDMT1,10
ANKS3,6
UBALD1,4
UBR1,1
TGM5,1
TBC1D8,4
CREG2,1
MAP3K1,4
AC016644.1,1
MPRIP,7
DRG2,2
CYFIP1,3
CHP1,2
FRMD5,1
COG3,1
TDRD3,3
MIR205HG,10
MARCH6,4
MLLT6,27
STXBP2,1
WNT9A,2
PRSS23,17
LRRC37B,2
ADIRF-AS1,8
SLC6A20,11
CD38,4
ATP6V1C2,5
ATXN2L,12
B3GAT3,1
PDK3,2
BRD3,1
ESYT1,1
CCT3,8
CD99,2
HINT1,2
MMAB,1
HNRNPD,5
SON,3
KCTD5,1
REPIN1,3
PRKCH,5
SEC14L1,4
RECQL4,9
POLG,1
SLC9A8,2
CAP1,18
INO80B-WBP1,2
WBP1,1
UBASH3B,4
ATXN7L3B,1
WAC,3
MSI2,8
AL122127.25,29
MPV17,3
UCN,3
GP1BA,13
HERC3,20
FAM13A-AS1,20
LINC01237,6
AC093642.5,5
MGAT4B,3
AADAT,1
PCGF3,3
MAP7D1,6
SLC24A2,3
ADAM12,5
ALG8,11
NDUFC2,11
SLC9B2,1
SEC24D,4
ASB6,2
WARS,3
PRRC2A,29
PHLDB1,5
PLOD1,6
MICAL2,5
BRD8,3
EPHA2,5
LPP,5
MARCH4,2
PPFIA4,1
SPECC1,3
STEAP3,5
SLC4A2,5
FKBP10,3
ATP2B4,4
ABCC1,9
GCLM,5
IQGAP3,5
GALNT2,7
SERINC5,2
CCDC80,23
COL8A2,5
CLDN11,3
CTSZ,9
SULF1,6
CNN2,10
FLOT2,6
SLC12A9,1
MRC2,10
ITGB1,9
MYLK,7
BAX,3
DIP2C,3
EIF4A2,4
ELOVL5,4
HNRNPM,8
KDM5C,1
KIF26B,5
MRPS27,1
PITRM1,1
RASA3,3
SDC1,13
SSR4,6
TOLLIP,3
XYLT1,2
EPAS1,2
FBN1,17
PAPSS2,2
FNDC1,3
SPTBN1,14
TNS1,5
LTBP2,10
NPR2,1
PCBP2,16
SNRPN,3
SUN2,10
SYNPO2,1
TANC1,6
THBS3,1
TSIX,9
SLC46A1,1
N4BP2L2,4
PEX14,8
NRDE2,1
CALM1,6
HSF2BP,1
AP001610.5,1
R3HDM2,10
ARHGAP9,2
C1ORF52,1
DDAH1,4
MSI1,4
TMEM184C,3
ZNF217,3
BCAS1,3
COL11A1,6
IVNS1ABP,2
ALDH1A1,6
COL5A2,11
GRIA2,1
WWC2,4
TENM3,4
SLC48A1,7
FAT1,8
IGFN1,9
QPRT,3
SPNS2,1
KIRREL3,2
NIN,3
SAV1,6
BRDT,12
EPHX4,12
C14ORF159,2
ABR,5
NXN,2
KPNA7,4
DHX9,5
EP300,14
GOLIM4,3
NAALADL2,4
MCM4,9
PRKDC,9
NEK11,6
PIBF1,7
KLF5,8
UBAC1,12
CAMSAP1,13
BLOC1S2,3
CWF19L1,2
STK24,5
FARP1-AS1,2
C19ORF47,1
RECK,1
TCTN1,7
FBXO27,2
FBL,5
PSMC4,3
GAREM,2
NOL4,4
DMRTA1,2
ANPEP,6
ZFP36,8
MAEA,22
ACRC,6
PAF1,1
P3H2,5
ATG5,1
USP28,2
CWF19L2,1
DNAJC3,5
HS6ST3,1
PRTFDC1,1
IQCA1,2
KYNU,4
SETD2,5
SCAP,3
TM9SF4,5
LINC01125,1
MGAT4A,2
KAT2B,5
SGOL1-AS1,5
VAPB,12
APCDD1L-AS1,9
COL6A3,18
ZNF124,1
RABGAP1L,10
GDAP1,14
MIR2052HG,13
ZW10,2
SOBP,1
QRSL1,2
ATP5L,18
HRASLS,9
ATP13A5-AS1,9
RAB39A,6
CBX5,6
CDCA5,5
NAALADL1,3
PINX1,1
RP1L1,2
SCRN2,5
MRPL10,6
SPATC1L,22
FTCD,20
MAP3K2,1
ERCC3,1
ARHGAP15,2
RPL9P9,1
ERAL1,1
C10ORF11,8
GUCY2EP,5
LRRC32,6
MRPL37,4
SSBP3-AS1,3
PDLIM7,4
DBN1,17
YIF1B,3
GGN,1
ABHD13,6
TNFSF13B,6
TNPO3,1
TES,6
VASP,4
