Gene,CellLine
NEURL1,1
PDCD11,1
NR2F1-AS1,1
LINC01332,1
U47924.27,13
ZNF510,1
GPX7,7
FAM159A,7
ASIP,4
PITPNC1,2
NCK2,4
TEN1,4
CDK3,2
KLHL5,1
LY6H,1
RALA,4
YAE1D1,3
KCNC2,1
CAPS2,1
APBA1,2
PTAR1,2
PAM,4
LINC00492,1
NFIB,1
UNK,9
PKD2L2,2
TRHR,1
NUFIP2,9
NUP62,9
CCDC122,3
ENOX1,4
ELMO1,4
AOAH,3
FRMPD3,1
PRPS1,2
NFIC,7
PODXL2,2
TYW1,2
ZNF92,1
UBL5,1
PIN1,1
PFDN2,1
RPL7L1,2
WBP2NL,1
COMMD2,17
WWTR1,20
B3GNT3,1
RNF26,2
ACSS2,3
DARS-AS1,6
AC068492.1,4
AC084193.1,3
AC008067.2,4
MSH6,3
CSTF1,5
CXCR4,1
TMEM198B,1
ABLIM2,3
AL136419.6,3
TM9SF1,3
NUP210,10
ASXL1,1
RAVER1,4
CHMP4A,4
PAXIP1-AS1,1
DUSP22,6
GAS7,5
GTPBP4,2
ING4,5
ACRBP,5
MEX3A,2
RPRD1B,3
SF3B2,6
IGHG1,6
STK33,1
TTC33,1
POLH,2
ZMYM3,4
KLHL2,3
INPP4B,4
ANAPC10,2
LINC01305,12
SP9,12
ZNF605,1
CHFR,1
TUBGCP2,8
ADAM8,8
LYPLAL1,2
RRP15,3
MDK,1
TKTL1,2
FAM205C,1
CTBP2,1
PTEN,2
CSNK2A1,1
ATP6V1G2-DDX39B,1
SNAPC3,1
POLR1E,2
LST1,2
AIF1,4
COL9A2,6
CA2,2
SLAMF9,8
FLI1,6
CHRDL2,3
LMBRD2,6
UGT3A2,5
PRRT4,2
RBM28,4
LINC00221,1
SALL2,1
METTL3,1
AK7,7
TEPP,3
USB1,4
UBE2V2,4
FXR2,2
ADNP2,2
NSF,1
KDM3B,2
REEP2,1
EHD4,9
PRDM2,1
WDR60,3
FRRS1L,2
CSF2RB,2
PLCXD1,4
WBP4,1
SLC25A15,1
RORC,3
THEM4,1
TMEFF2,1
SDPR,1
AP000347.2,7
ASLP1,6
LHX2,1
DNAJC24,7
NF1P3,1
PPP6R2P1,1
PHF6,6
HPRT1,7
ZNF519,2
MAP1LC3A,1
IGHM,11
LMAN1,2
LINC01416,1
COL17A1,5
MMEL1,1
KRT14,5
GRM7-AS2,1
RPS17,4
PJA2,4
OTP,2
COBLL1,5
GRB14,4
SPRR1B,1
PCAT2,6
GPR153,2
ICMT,4
KRT16P4,1
CYC1,4
SCRN3,7
AC010894.3,7
HSPA2,2
GOLGA2,5
HNRNPH3,1
LAMP1,10
PLCH2,2
RPS16,4
KRT84,2
LINC00649,3
NCKAP5,2
AP2A1,5
OAF,3
WDR41,1
TENM2,4
AC100830.3,1
AHNAK2,2
ALYREF,2
C1S,5
COQ4,3
DCPS,9
ST3GAL4,9
GAA,2
KRT6A,3
POLR3H,2
RXRA,1
TAF13,3
WDR47,2
UNC45A,4
SHBG,6
WRAP53,7
C6ORF62,2
PHBP12,1
KIF20B,1
TMEM181,6
SYTL3,2
NUP107,3
ACSS3,2
YIPF1,5
ZCCHC11,2
COL4A3,2
FBXO36,1
SHISA4,1
MTMR2,1
CLSTN2,5
SCHLAP1,21
UBE2E3,21
CDK14,6
SNX4,1
HSCB,2
FEN1,1
FAR2,3
OVCH1,2
AC068580.7,10
MGAT5,6
TYMS,2
PRSS3,3
FGD6,5
MIATNB,2
RBX1,1
B4GALT4,2
DLC1,3
PIWIL2,1
PRKAR2A,2
SLC25A20,2
C8ORF46,1
PIP4K2B,6
AC113608.1,2
SPDEF,13
FBN2,4
CDK11A,1
SLC39A14,4
FDFT1,3
FGFR2,10
COL14A1,9
PCNX,9
DSG2,3
ZNF490,2
AC079613.1,1
SIMC1,4
VAPA,2
USP44,1
MAGEC3,1
MAGEC2,1
MAGI3,1
SYCP1,1
DNAJC17,1
RMDN3,1
PKD1,4
ABCA3,2
FRS2,5
KIAA1033,1
PRR14L,2
PISD,2
SMG9,1
LYPD5,2
ELF3,7
TTLL12,5
ATP2A2,3
TMPRSS11CP,2
GNRHR,2
MYCL,9
TRIT1,6
RNF165,14
LMCD1-AS1,3
GRM7-AS1,1
ZC3H7B,6
L3MBTL2,5
NDUFS5,1
AKIRIN1,2
HEYL,4
DTNA,3
IGFL1P1,4
DKFZP434J0226,4
RFX4,11
RIC8B,12
PPIE,6
RRAGC,2
TRIM16L,1
RHBDL2,2
FASTKD3,1
LINC01019,1
COQ2,1
LINC00616,1
SYT11,1
HOXB6,1
CISD3,1
ARFGEF2,8
HILS1,4
TMEM135,7
GRM5-AS1,2
PDZK1IP1,1
PCGF2,6
HOXB-AS3,1
TMEM74,1
KRT222,1
SGCA,2
XPOT,1
MOB3B,2
TEK,2
DDR1,2
NUP160,4
PROM2,2
FER1L6-AS2,2
ZMIZ2,4
UBA1,12
SCGB2A2,2
DENND1C,1
CRB3,1
CACNA1H,2
FAM84B,8
GOLM1,3
AP000857.3,1
NR2F2,3
NME2,7
WDR12,2
HIC1,1
MAPK14,1
C7ORF55-LUC7L2,3
UBN2,1
LUC7L2,4
DPH1,2
OVCA2,1
CTBP1-AS2,14
FAM69B,2
AC023669.1,1
ERCC8,1
ELOVL7,4
SYNPO,13
LRRC8A,3
ITGB8,2
CTDSP2,10
EPHA1-AS1,2
GTF2H3,1
MFN2,4
RFXAP,1
ITGAX,1
CSNK1G1,4
DAPK2,6
EIF2AK2,4
CEBPZ,1
FAM134C,1
EVI5,5
GFI1,4
KHNYN,1
DDX27,5
EIF6,4
RCOR1,1
PPM1E,4
ZBTB7B,2
CARS,4
OSBPL5,5
AHRR,9
EXOC3,7
DUSP1,1
APOL1,4
LINC01138,2
TBL1X,2
WWC3,2
ERC1,11
WDR4,1
FRMD3,1
PLA2G7,1
PEA15,4
GREM1,3
PLD3,10
ZDHHC8,1
ARL6IP4,8
SHROOM3,4
CDC42BPB,6
DPYSL4,2
EMX2OS,1
AHCYL1,5
GHITM,1
KLF13,4
ARHGEF2,4
RBCK1,2
C21ORF58,2
TGM1,5
ANKRD20A11P,1
CYP4F35P,1
C5ORF45,23
NUMBL,2
SERTAD1,2
PRX,2
ZNF330,1
RNF125,2
RPRD1A,2
PCDHA10,18
YES1,19
AFG3L1P,5
GAS8,3
SPATS2,5
DDX51,4
ZNF10,1
ZNF268,2
CTDSP1,2
DNM3OS,1
UBE2D2,13
TICAM1,4
PLIN3,10
DNAJC6,9
LEPR,4
LARP4,2
DIP2B,6
CUEDC1,9
MRPS23,8
PLCD3,8
SLC19A1,5
AXL,12
SNRNP200,5
NDUFAF2,2
CCDC77,1
ATG7,4
SLC6A11,1
AATF,3
TMX3,1
ZNF521,1
PARP12,1
DENND2A,1
PBX3,2
CASR,1
GLE1,5
CD3G,2
UBR3,3
PTPRJ,5
FBXW4,1
BTAF1,2
MARCH5,2
KDELR1,1
SUGT1P3,1
KAT6A,2
CEP89,2
SLC7A9,2
LUC7L3,2
CRHR1,1
NUDC,5
SYT17,2
MFHAS1,1
TFPI2,3
TACC3,4
ADGRF1,1
SNRNP40,1
CCDC12,5
FABP4,2
PRR35,1
UGT1A6,4
MROH2A,3
CTSH,1
FBXO11,4
TMPRSS7,3
C3ORF52,3
ASAP1,11
FAM19A5,1
PPP1R8,2
FMNL2,3
UPP2,1
HPN,2
ASIC2,4
ARHGAP5,4
AKAP6,5
PKD1L1,2
CPE,1
TLR3,1
RAB8B,1
TMEM127,5
HCFC1,3
C19ORF12,1
SIK3,4
PCSK7,7
CAMK1D,2
GPR63,1
TNR,3
MEGF8,7
TTLL7,2
C19ORF53,1
ZNF431,2
POMK,4
HGSNAT,5
CLPX,2
PARP16,2
TBRG4,3
GTF3C1,3
DCTPP1,3
VPS37A,2
SRM,3
ERRFI1,3
VWC2,2
SPTBN5,6
AC144450.2,6
ZNF789,1
C1QL1,1
LINC01503,1
ADAR,5
INADL,2
THOC2,1
PRPF40A,1
CORO1B,1
SESN2,1
DCAF5,3
PAX9,3
PTPRCAP,1
TCL6,1
UIMC1,3
RPL37,2
RPS25,2
FOXR1,6
STK17B,1
HECW2,1
SORL1,1
ARID5B,1
LRRC20,1
UGGT2,1
GRIK4,1
CDC5L,1
SPATS1,1
OSGEPL1,2
ORMDL1,2
DEDD,2
UFC1,2
EPN1,1
AP001596.6,2
CYYR1-AS1,1
IER2,2
LLFOS-48D6.2,11
EFTUD2,8
HNRNPA0,5
SLC7A7,1
CHD7,6
ENO2,2
CCDC81,2
CACNA1C,3
SPSB2,2
TRMT61B,1
POU5F1B,4
THSD7B,2
AC022182.1,6
C3AR1,1
CLVS1,6
YTHDF3,3
SENP2,2
MAP3K13,4
EED,4
SCD5,3
GAK,1
SRGAP1,4
TMEM5,3
SAMM50,1
BPIFB4,1
METTL24,2
WASF1,1
PRH1-PRR4,8
TAS2R10,5
PRR4,8
TNK1,1
TMEM256,1
RCCD1,1
AC009950.2,11
SP140,11
CLASP2,1
FBXL2,3
TMEM256-PLSCR3,2
RNF214,2
PAFAH1B2,5
LINC01230,1
DMRT2,1
CPSF3,2
EXOC5,1
BRD7,1
ATF6,4
HCG27,1
LINC00574,1
SERBP1,2
IL12RB2,1
KHDRBS1,2
ZNF274,2
JPH1,2
ZSWIM4,1
C8ORF44-SGK3,2
SGK3,2
COPS5,1
ICAM5,1
ANO8,1
RASSF3,3
FRG1BP,1
HSD17B8,1
RING1,1
SPAG4,1
TMEM9B,1
TMEM41B,2
KIF6,2
SIM2,1
RIPPLY3,1
WEE1,2
TFEB,4
NCLN,5
ZNF398,1
C2ORF54,2
TK2,3
CACFD1,2
CD59,4
DIDO1,3
HNRNPL,5
GNG4,3
ADCK4,1
LRCH4,2
MTCL1,4
MCF2L,4
HSPA9,2
PARP14,2
PI4K2A,1
RFWD3,10
TRAPPC3,1
RGAG4,1
DHX15,2
DNAJC10,1
S100A4,4
MRPL28,1
POFUT2,5
STK10,2
TRRAP,2
HP1BP3,7
CHURC1,1
ATF6B,3
ZDHHC20,2
FBXL13,2
TTC21B-AS1,3
AC010127.3,3
PPP2CB,4
MECP2,5
ARHGAP6,1
DIAPH3,4
KIAA1324L,1
CSNK1G2,4
SLC37A1,2
PFKFB1,2
AC006486.10,1
MLKL,2
RRAGA,1
SAXO1,1
SELO,1
TUBGCP6,2
MICALL1,2
EIF3L,3
ATXN10,10
DMTF1,1
AC006486.9,2
AC073343.13,1
USP42,1
ARL14,1
PPM1L,1
MTCH1,1
ARL13B,2
NSUN3,1
HOMER1,2
EXOSC10,6
MINOS1,2
RCC2,4
SLC26A3,1
ARL4D,2
CDC42BPA,3
FPGS,1
LETMD1,1
HES6,1
KIAA1614,1
ZNF207,2
C1ORF21,2
RALY,3
NSUN2,3
VPS26A,4
PA2G4,1
RNPS1,2
GPATCH4,3
YKT6,1
SYAP1,4
YWHAQ,2
SEZ6L2,3
ESR1,5
CCDC170,4
KLHL31,2
DPYD,7
MIR137HG,3
DYNC1LI2,4
EPHX3,1
MAP2K2,6
ZFAS1,3
COG4,1
AC005523.3,1
ITPK1,5
EIF3I,2
IRS1,3
INTU,1
SLC25A31,1
PHC2,4
GOLGA4,2
MLH1,1
GPC4,2
HS6ST2,3
PLIN2,2
TMTC4,1
DENND4A,2
SYCP2,2
CYP4F32P,7
TMED10,4
NEK9,3
CPQ,2
ABCA13,3
DAP,1
ETFB,2
SLCO4A1-AS1,1
LOXL3,2
NRG1,2
MRPL48,4
B3GALT5,2
MUC5B,5
FCRLB,5
DUSP12,5
ADCY5,4
PAK1,2
AAMDC,2
GTDC1,1
ZNF592,12
ALPK3,10
C9ORF173,2
GABRA2,3
CSF1,3
TCF21,1
TBPL1,1
PITX1,1
CCL2,1
SVEP1,1
LAMC1,6
TMEM176A,1
NPY,2
POLR1B,1
CLN8,5
MAT2B,2
HMMR,3
BDH1,1
AC024560.2,1
SORBS2,2
C11ORF98,2
LBHD1,1
NUP205,6
C7ORF73,6
UQCRC2,3
LCMT1,1
GGT6,1
MYBBP1A,1
TMCO3,8
NCBP3,4
LINC01315,2
TCF20,4
LMNTD2,2
XRCC1,3
SH3GL2,2
ZNF418,2
SHFM1,5
SLC26A6,13
AC073342.12,6
KEL,8
TP73,2
CDKAL1,9
GK5,4
QTRT1,2
LSS,6
PIK3C2A,3
MAP4K5,3
AKIRIN2,1
CYFIP2,3
SGMS2,1
CYP2U1,1
ZFYVE21,2
PPFIBP2,2
BEAN1-AS1,1
BLACE,1
PGBD2,1
CLDN2,2
CD164,2
FOPNL,2
TBC1D20,1
CHST3,4
DNAJA2,1
ATM,4
INCENP,3
LAMB1,6
LARS,3
CNNM2,1
ANKS1B,3
MAP3K4,1
C6ORF118,1
MED29,3
FREM2,1
TK1,4
FXYD3,2
PRDM15,3
CRYZL1,1
TMPRSS15,4
HERC1,6
CTSC,1
TIMELESS,2
TBC1D30,2
OLA1,2
DBI,4
SPAG16,3
DYTN,1
BAZ2B,2
MYT1L,2
LDAH,3
LINC01122,2
AC010884.1,1
MIER1,2
IL23R,1
METAP1D,1
FARSB,1
RBM44,1
PEX19,4
DEPTOR,5
TAOK1,7
TRPS1,4
ENPP2,2
CENPO,1
RAB10,2
TOP1MT,2
TIMM23,1
NOV,2
TMEM71,2
SLC13A2,3
BPIFB1,1
FSBP,2
RAD54B,3
ZMYM4,3
HOXB8,1
NBEAL2,2
FMOD,1
CYP2B7P,2
ARSG,4
CBX1,5
SEC16A,3
SLC30A1,1
CPSF1,3
PACS2,3
XIST,4
PLEKHA6,6
SLC25A5-AS1,1
RGS13,1
TOMM40,5
ABLIM3,1
POU4F3,2
NUP188,2
AL109767.1,1
SUPT3H,1
ADGRB3,1
FLJ22447,6
C22ORF39,5
UFD1L,2
EXOSC4,5
HIRA,5
STK3,6
NIPAL2,1
DNAJB12,2
UTRN,6
STX11,1
NSMF,1
EXD3,6
EFCAB2,3
ZNF277,3
MTCYBP24,1
GMFB,4
CNIH1,4
ZNF506,1
PPIB,9
PPIF,4
PFKP,13
PITRM1-AS1,13
C1ORF43,4
SCAMP3,1
VPS72,1
SHANK2-AS2,1
FSTL5,1
AP002884.2,1
BCO2,2
LINC01317,1
LTBP1,4
LYSMD1,1
PARD6G-AS1,3
AC139100.3,2
EFNA3,1
SLC39A6,4
SDC3,6
LUM,1
CPM,1
KIF5A,1
IPO5,2
IRS2,2
KRT76,1
GLI1,1
DCTN2,5
CSRP1,6
B4GALNT1,1
SLC26A10,2
TUBGCP3,2
SPRY2,1
ALPL,1
PIP4K2C,1
PITPNM3,2
DTX3,1
WI2-85898F10.2,7
BRAT1,1
UBE3B,1
PVRL2,3
CCAR1,2
MZF1,1
IFITM9P,1
CDC27,1
PTGES3,4
JAKMIP3,5
DUS2,1
NIPBL,5
WDR70,3
FAM214A,4
TRIM59,1
SLC38A1,3
DEAF1,7
SCT,5
REV1,2
IGHD,5
SMC5-AS1,1
UAP1L1,1
MAN1B1,1
ANKRD13D,1
ADRBK1,10
BCOR,2
CHD8,4
RPLP2,7
RTN3,3
PCAT4,1
SDHAF3,1
MUC15,1
SORD,1
C15ORF43,1
RBM19,2
PHF24,1
RNF185,2
SMTN,4
PLOD2,3
IPO11,3
KIAA0825,1
CELSR2,4
ANKIB1,2
DTX2P1-UPK3BP1-PMS2P11,2
POLR3G,1
RET,1
KLB,1
AFP,2
SLC23A2,8
LRAT,5
RBM46,5
LOXL4,4
MGLL,2
DAD1,4
HPCAL1,8
SERPINA3,2
CLDN10,2
KAT5,1
RASIP1,1
ATP6V1C1,8
LINC01181,6
SNX17,2
GTF3C3,3
CDC42SE2,5
RIMKLB,2
CLEC6A,6
WWC1,2
TFAP4,1
INIP,2
KCNU1,2
TAS2R14,5
PRH2,2
BHMT2,2
ABCD4,1
ZFYVE1,1
WDR36,2
NREP-AS1,1
PROM1,2
MMP28,1
RFT1,1
AY269186.1,2
CWC22,2
TXNDC11,4
LITAF,2
DRD4,1
TCP11L1,3
JPH2,1
LLNLR-245B6.1,2
DPRX,1
RPA1,2
PVR,3
ARHGEF10L,2
PADI6,1
COX4I2,1
RTP1,2
RIF1,2
ZNF606,1
CHEK2,4
TTC28,7
GPC3,3
LPXN,2
TMEM19,1
RAB21,1
BRSK2,1
TSPAN4,5
C11ORF49,3
CKAP5,1
DBR1,4
LINC00605,1
REEP5,4
NT5C3B,2
PRRG2,1
CCDC155,1
ARHGAP29,3
CIC,3
IQSEC1,3
SEMA5B,1
SLC9A9,1
KDM3A,3
PARD3,5
AP000230.1,1
RFX3,2
GLIS3,2
FBXO34,4
RALGAPA1,1
STAT2,6
PAN2,4
VTCN1,1
TRIM45,1
LINC-ROR,2
COX7A1,1
RAB11B-AS1,4
KANK3,4
ARMC7,3
TFB2M,1
SCCPDH,4
GDA,2
KCNK4,2
BRF1,2
NID2,1
ADAP2,7
CFAP221,3
DNAJB11,2
MCUR1,4
PLXNB1,2
PTPRU,1
RNASET2,7
ZNF34,2
ADHFE1,1
SLC12A3,1
SLC34A2,5
SNX12,1
SOCS5P4,1
ATAD3B,2
DHX57,1
ZNF787,2
SOX2-OT,4
TULP4,4
IDI2-AS1,1
DLG1,5
FAM155A,1
GNL3L,1
HIF1AN,5
HMX3,1
LINC01483,3
LINC01497,3
MEX3C,1
MRO,1
SLC15A1,1
ST7,10
NPIPB5,1
CLDN16,3
CLDN1,3
MID1,2
CTPS2,1
PELP1,19
PIK3AP1,1
LYSMD4,1
IMPDH2,2
HIAT1,6
ZBTB11-AS1,1
NR2F6,2
VPS13B,6
MYO16,3
SLC38A10,6
ENTHD2,1
C1QTNF4,1
TIAL1,1
MCMBP,1
RSRC1,4
PDAP1,4
ATP5J2-PTCD1,1
CCDC9,1
DHX34,3
MTOR,4
PHACTR2,2
SLC22A23,1
DMXL1,4
MOGAT2,1
C12ORF49,2
ATP10A,2
TYRO3,1
RTF1,2
USP3,2
NTSR1,1
TAF1C,3
KCNG4,1
ZNF503-AS1,1
MUC16,2
ANKRD13A,2
TCHP,3
P2RX1,1
RBPMS2,1
LINC00686,1
CHD2,3
NUP85,2
FANCM,3
RPL13,2
PRDX3,4
DPYSL3,8
TMEM182,2
IL18R1,1
STXBP4,3
TOM1L1,1
STRN,1
SULT1C2,1
AC058791.1,1
COPG2,2
DIO2,3
BTNL8,1
SERINC4,1
MFAP1,1
C16ORF58,4
WBSCR17,1
RRP8,1
WNT2B,3
ZUFSP,1
KHDC1P1,1
C7ORF60,4
TMEM168,1
CACNB4,1
ST6GALNAC3,1
PEPD,2
LRP12,1
GRB10,4
BP-21201H5.1,1
NUDCD1,1
SYBU,1
SLC7A11,5
SDF2,1
LATS1,2
OXLD1,8
SEPT7-AS1,5
HERPUD2,5
SYNE2,5
FADS2P1,1
HADHB,1
RNF121,4
P2RY2,1
UBAP2,2
TOM1,2
PITPNB,3
SAMD4A,3
ZBTB24,2
KCTD1,1
IPO4,2
CCDC127,3
KANK1,3
NPAS3,1
MTCH2,2
PDK2,3
RALGAPA2,2
RIOK3,2
AQP4-AS1,1
AEBP2,3
DCLK1,1
MYO9A,5
SP2-AS1,2
SP6,2
NEGR1,2
PTGER3,4
ADA,1
SERINC3,5
APITD1-CORT,2
CD3D,2
MPZL2,2
KCTD21-AS1,2
USP35,2
ANKLE1,2
TCF7,5
TTC16,2
TJAP1,2
ZMAT5,1
ADNP,2
TSNARE1,2
TTC3,3
CHST12,3
KRT78,1
TMEM241,2
FANCD2,4
ZYG11A,1
SCP2,3
FAM168A,6
RAB6A,2
HEXA,3
HELZ,2
HECW1,2
PPP1R12B,5
GRIP1,1
RMDN2,2
EFCAB8,1
LGR6,2
BRAF,1
CRYBB2,2
MIPEP,1
FAM65B,2
UMODL1-AS1,1
PRSS42,1
PRSS50,2
SEMA3C,2
XRRA1,3
MIR194-2HG,3
EHD1,4
DMD,4
FNBP4,3
COX19,2
RTEL1-TNFRSF6B,1
TNFRSF6B,1
ZSWIM8,2
TMEM230,1
TBC1D9B,2
TSPAN2,1
NGF,1
ARIH2,9
P4HTM,7
PEG3,2
RAB4B,2
RAB4B-EGLN2,2
ZIM2,1
PIK3R3,3
COL24A1,3
TROVE2,4
STRN4,3
TBCA,2
ZNF573,1
FARSA,2
RPL13A,4
RAD54L,1
TCEANC2,1
ISLR,3
CUL7,3
MED24,6
PDGFRA,5
CLTA,3
CRLF1,3
EPDR1,4
TMEM109,4
RIN1,1
MIPOL1,9
SOAT1,4
AXDND1,3
CASP4,2
RPL4,3
TWSG1,1
PIK3C3,3
PPP4R3A,2
HEATR3,1
PKHD1L1,4
HSDL2,4
UBE2B,2
SFTA3,1
HDAC2,2
ZNF649,1
ELOVL6,1
RAP2A,1
PCDH9-AS1,1
FBXL3,1
TRPC4,1
DYRK1A,2
PPIEL,2
INPP5B,3
PABPC4,7
TMCC1,2
CYLD,2
VPS8,3
XRCC6,3
PTPN1,2
EBLN3,4
ZCCHC7,8
DCAF4,1
TIAF1,1
NANOS2,1
RUNDC1,4
KCNQ3,3
PIAS4,2
UNC5C,2
ARHGAP17,3
CCDC88C,3
DYRK4,1
SGK2,1
IFT52,1
ASB16,2
USP10,6
ZDHHC7,2
TIA1,1
DIRC2,1
VWA2,1
HJURP,2
RC3H2,2
ABCB9,3
C2ORF42,3
ENKD1,1
TMPRSS2,2
ADCK3,1
INPP4A,3
ZNF577,1
FAM172A,1
C5ORF47,1
PSMG1,1
RANBP17,3
DOCK2,3
CNOT6,4
JMY,1
DMGDH,1
MAST4,1
ZNF57,1
PLPPR2,2
KLK2,1
ANO10,4
ADGRV1,4
RASA1,1
C5ORF30,1
PARD3B,3
NREP,1
ZNF410,1
AC025918.2,1
ACPP,1
MARCKSL1,4
ACLY,8
COLCA1,2
ELOVL2-AS1,1
HSPA8,8
SEPN1,7
F13A1,1
C19ORF48,3
GFPT1,5
KIF2C,1
RPS8,3
KLC2,1
RELL2,1
THAP7,1
NIPSNAP1,2
SNX27,2
AP2B1,5
LLNLF-65H9.1,2
AC022153.1,2
SEMA3B,1
S100B,3
PRPF19,1
PLOD3,5
CHPF,4
CST3,3
OLFML2A,2
SDF4,7
MICA,1
RILPL2,3
BATF2,1
PNMA5,1
ASRGL1,2
ILF2,2
CD99L2,5
C1ORF127,1
LSP1,2
MAN2A1,2
GRK6,4
RPL35A,2
STT3A,2
IGLV2-23,1
KLF2,1
TMEM214,1
IFNAR2,2
HMCES,2
PTP4A3,1
SRSF1,1
SLC7A1,4
TMCO1,3
UBAP2L,8
RPL30,5
RNF157,1
RPS3,7
ZBTB40,3
AC005943.2,3
MBD3,3
PPP1CA,2
SNX9,4
HERPUD1,2
MR1,1
RHOC,1
BAZ1B,6
FAM46C,1
ASNS,3
MGAT2,2
ARFGAP2,2
NFYA,1
NME1,4
PSMB5,2
SIN3B,2
TRIM65,3
SMARCC2,4
INTS12,1
MGAT1,4
NAB2,2
RPL23,7
CHL1,1
KCNJ15,3
TIPRL,1
DCAF6,1
TADA1,1
CDK5RAP1,3
CLPTM1,8
AP1G2,1
FARP1,3
RALGAPB,8
TSC22D2,2
ZNF587,6
LINC00493,5
DHX40,2
TMEM105,2
WSB1,5
HDAC5,2
EME1,1
KCNJ2,1
CFTR,2
ARHGAP27,3
FGL1,2
SPHK1,2
CACTIN,1
ZFR2,2
ADAMTS9,2
ASPSCR1,5
ACBD4,1
LRRN2,1
HAAO,1
SLC25A26,1
BAP1,2
MKRN2OS,2
POTEKP,2
LINC01087,2
EMC10,2
SMAD5,1
RBBP8NL,3
CABLES2,4
SIRT7,2
SYVN1,2
BCAP31,5
CTNNBIP1,2
PLEKHG3,1
TMEM9,2
SRSF6,2
DDAH2,1
UTP20,1
PKIG,2
FAM118B,1
KIRREL3-AS1,1
AC024084.1,10
AC009784.3,10
SPATS2L,1
AC004221.2,1
NPC2,1
RCAN3,1
SRRM1,2
ATR,3
GRAMD1C,1
SCNN1G,1
CASP9,1
AC084809.3,2
LOX,6
ANGPTL2,2
CYB561,1
GNA12,4
F8,1
CLIC2,2
MAN2B2,2
KIAA1191,2
EIF4EBP1,3
ERGIC2,1
CHRNA6,2
ICE1,1
MARCH11,2
HEXDC,2
BID,2
XXBAC-B461K10.4,2
LPCAT1,2
SKP2,2
THSD4,6
LRRC49,3
CEP72,2
ZDHHC11B,1
GPR132,1
LINC01484,1
BOD1,3
OSMR-AS1,1
C9,1
TMEM87B,1
MERTK,1
PUS7,4
SRPK2,3
AC016629.3,4
APPL1,2
SGPL1,1
COPS2,4
SECISBP2L,1
EHHADH,3
C8ORF31,1
CDYL2,3
ZNF19,1
SLC26A8,2
TUSC3,2
POLB,6
BCAS2P1,1
PCF11,2
ARHGEF10,6
KLK3,2
GLMP,3
PRTN3,3
APOC4-APOC2,3
PDCD6IPP1,3
PYGL,1
PRSS57,5
EXOC4,4
DNMT3B,1
ELAC2,3
TUG1,1
TJP1,1
PYGO2,1
ATP13A2,2
SHC1,3
TTC17,3
EXOSC2,1
TSPO,2
USP1,1
GUSB,2
CDC6,17
ANKRD26P1,1
SRP54,2
CCDC175,2
CDX2,3
PDX1-AS1,1
ANXA7,2
GNLY,1
PMM2,2
BTRC,2
LBX1-AS1,1
RBM33,2
ETFA,2
GPSM2,3
P3H4,6
CPSF7,2
ASPHD2,1
SRRD,1
HSPBP1,3
MGAT5B,3
RBBP7,2
DDX3X,2
EIF1B,1
TSPAN15,4
TAF3,3
TBC1D17,2
GLS,5
GNS,6
TRAK1,3
CADM1,2
HSPH1,2
IL17RA,2
MRPS34,1
NOA1,1
NT5C2,2
CPSF3L,1
PDE1C,2
POLR2G,1
MRPS2,3
RAN,3
SNTA1,1
PDLIM1,2
KARS,1
TRAPPC2L,1
NLRP1,4
WBP5,1
DISC1FP1,2
KIF13A,2
THBS2,7
RUSC1-AS1,1
DHH,3
RHEBL1,3
RANBP6,4
KIAA2026,4
C20ORF194,2
GABPB1-AS1,6
TBC1D22B,1
ISM1,1
BLVRB,6
SERTAD3,3
PRICKLE2,6
ZNF177,1
CCDC105,1
ZNF559-ZNF177,2
GATAD1,2
GDPD1,1
AC022182.3,1
LINC01602,1
