Gene,CellLine
FAM110B,2
SEC24B-AS1,4
WDR13,4
VN1R110P,4
TFE3,3
AP003419.11,1
FAM53B,1
GVINP1,1
MRPL17,1
AC011558.5,1
PSMB9,1
REL,1
OVCH1-AS1,1
GNA11,3
PPP3CC,3
DAZL,3
FN3KRP,2
ARHGEF12,2
TSPAN11,1
KDM4D,1
KIAA0391,3
CAMKK2,1
P2RX4,2
EVX1,2
ZSCAN5B,1
C17ORF77,1
STRN3,5
IQSEC3,1
CCT6P1,1
VKORC1L1,1
EXOSC3,2
CA5BP1,1
GS1-594A7.3,1
LINC00315,1
ABHD17AP3,1
ANKUB1,1
SEMA3A,2
WBSCR22,1
OSBPL9,3
IGF2BP2,5
LIPH,1
IKBKB,8
ST3GAL6,1
POM121,1
RUNX1T1,1
FAM189A1,1
TM7SF3,3
C20ORF24,1
CLK3,1
TARS,2
EEF1G,2
GART,2
KAT2A,1
MED17,1
SBF1,3
ANAPC5,1
STYX,1
WDR27,2
SUGP2,4
HNF1A-AS1,1
POP5,1
ATF1,2
LINC00592,3
LANCL1-AS1,1
SRGAP3,2
IFIH1,4
MED16,4
CRTC3-AS1,1
TAOK3,2
ANKRD46,1
SNX31,1
FAM134A,2
MFSD6,2
UBE2H,4
ACOX1,1
CENPF,4
DRAM1,1
RPS23,2
SHANK3,3
MCM3AP,3
PTGIS,2
PTPDC1,1
RRM1,3
MLF2,1
TGOLN2,4
CREM,1
SCARF2,1
ZNF74,1
EML6,3
FAM195B,1
LINC01440,1
AL163953.3,2
PTGER2,1
FAM135B,1
CH17-373J23.1,6
GTF2IP9,5
LINC00174,5
ARL16,10
BRPF1,1
CPNE9,1
GTPBP6,1
STS,1
IFIT3,1
LIPJ,1
DHX36,2
KCNAB1,1
NBEAL1,1
SCPEP1,2
EVPL,2
SRP68,2
TBCB,3
WDR62,5
GAN,1
BCO1,1
ZNF407,2
IGHMBP2,2
SPTBN2,3
CRYGN,1
WDR86,1
PIGU,4
FOXK1,2
DNAJC15,1
C10ORF95,1
CUEDC2,1
ABHD18,1
LARP1B,2
AMZ2,1
THRB-AS1,2
AC133680.1,2
EML1,2
YY1,4
PPP1R1C,2
SSFA2,4
CASKIN1,2
GNL1,3
GOLGA3,5
IPO7,6
ZNF143,2
AK4,1
ARHGAP1,2
PTPRK,6
LNPEP,1
FAM171A2,5
MYL4,2
GABRA4,1
CFAP70,4
CAPRIN2,2
UBE2E1,4
RPL15,1
KCTD16,1
BDNF,1
MAPKAP1,1
PLCL2,2
CPVL,1
JAZF1,1
AIF1L,1
PLPPR3,3
MIA,3
MIA-RAB4B,3
FAM49B,10
MRPL51,2
ADAMTS6,3
TP53BP2,1
ARF3,2
PPIL2,1
CCK,1
ABHD12,4
MROH9,1
PATZ1,1
KDM6A,3
STPG1,1
USP12,1
POLR1D,1
THYN1,1
SPATA19,1
CCDC92,1
LAMP2,2
ZDHHC15,2
LINC00850,1
MAGEA8,1
ADAM17,1
PSMA7,5
FAM20C,6
SNED1,3
FHL3,1
POGZ,2
ZFPM2,1
PI4KB,5
UQCC1,5
GZMA,1
AMBRA1,4
C11ORF54,1
LINC01502,1
SLAIN2,1
TMEM255B,3
TMEM156,2
AUTS2,7
AP000438.2,1
ATP5J2,1
SNX1,1
IRF2,1
LINC01060,1
SLC9B1,3
CLCN3,1
EMILIN2,2
RAB3GAP2,1
CERK,2
SMARCA2,3
APLP1,3
PDZD8,1
CISD2,1
FLG,2
DESI1,1
SKIL,3
C17ORF98,3
MLANA,2
RGS1,1
PTTG1IP,8
E2F3,5
IGHA1,2
ABI1,1
IRAK3,1
DERL3,1
TMC8,3
PARP1,3
CASC5,3
GMPPB,3
CST7,1
GARS,4
WNT10B,1
MOCS2,1
KIAA0355,7
KIF1B,5
UBE4B,6
ZNF706,3
AC004893.11,1
TTK,1
SH3BGRL2,2
BOLA3,3
CCDC142,1
MRPL53,1
MDN1,1
LYRM2,1
CH507-9B2.3,1
DCAF10,5
ZNF587B,6
PTGR1,5
RNASE10,2
SLC1A2,4
PLPP4,1
DYNLRB2,1
WDR11,1
APIP,2
TRIP6,10
SRRT,11
ATP5A1,2
DYNLL1,2
PLCB3,1
THOP1,7
ZNF554,6
ZNF415,1
KIAA1429,2
CCL15,1
RDH13,2
TSEN34,6
CYP39A1,2
LRCH3,7
HNRNPUL2,2
RAB37,1
MDH1,3
LINC01278,4
PKD2,1
ATP2B3,1
GLIS2-AS1,3
KPNA1,1
EEFSEC,1
ZNF646,1
CTF1,1
ABCA4,2
NME7,1
FUBP3,3
DEGS2,1
FOSL2,3
HIST1H2BF,1
PCOLCE-AS1,1
RNGTT,2
CFAP43,1
AIFM1,3
AIP,2
ATP1B3,1
ZFPL1,1
C19ORF66,1
ERO1A,3
NAB1,1
POFUT1,3
PLEKHH3,2
RELT,1
CALML5,1
ZBTB4,3
TCIRG1,6
TMEM150A,1
RGL2,2
CECR5,2
MIAT,5
SULT4A1,1
KB-226F1.2,7
DDT,9
GTPBP1,2
CPNE2,3
ACR,1
COL8A1,7
CD276,2
PGK1,5
REC8,1
COL23A1,2
ZNF667-AS1,2
ZNF471,2
GACAT2,1
TOMM20P3,1
MAGED1,3
NAV1,8
ARHGAP24,5
NFKBIZ,3
SSC5D,2
ALDH16A1,1
MED25,4
HIST1H1C,1
ALDH5A1,3
CARM1,9
LA16C-321D4.2,1
ZSCAN10,1
RAPGEF1,3
TCF4,1
TXNL1,1
C9ORF24,7
KIAA1161,7
COX18,10
METTL17,10
SCIMP,4
ZNF594,4
CNFN,1
LIPE-AS1,1
FAM171B,3
CCDC149,2
CROCCP5,4
NBPF3,5
DHRSX,1
TCEANC,1
EDEM3,1
FAM129A,8
CYBA,2
GLTSCR1,1
KCNK9,3
MTHFD2,1
NFIL3,1
AUH,1
PATL1,2
RSL1D1,6
SAT1,1
WDR7,1
IGLV4-60,3
TMEM117,4
FARS2,3
ENTPD2,2
SSBP2,2
CCL3L3,1
NUSAP1,2
OIP5-AS1,4
EMC1,2
NAA10,1
ARHGAP4,4
FARP2,4
EPB41L1,3
BRWD3,3
HMGN5,2
SHTN1,1
POLE4,2
HK2,2
TULP3,3
FKBP4,1
TBX10,1
AGBL4,5
ATP6V0A4,1
TMEM213,1
ST7-AS1,1
LINC01510,3
PGC,1
LINC01376,1
SVOPL,1
ST7-OT4,2
SCARB2,1
ZNF320,1
PNCK,2
JKAMP,2
TRAV35,1
ZZEF1,3
HORMAD2-AS1,2
SLC38A2,5
KCNV1,3
AKR7A3,1
ABCF1,5
GPANK1,2
HNRNPC,4
MAN1C1,1
TTC14,1
PPIP5K2,1
RUNX2,1
KCNMB2-AS1,1
SEMA6B,3
VDR,3
CACNA2D4,1
CCT2,3
MYRFL,1
RAB3IP,2
CNOT2,3
LRTM2,2
RPAP3,1
AC025263.3,1
BEST3,1
ENDOU,2
C12ORF54,2
SLC35E3,1
LINC00935,1
OR7H1P,5
SLC6A7,1
CCNT1,1
MANBA,2
DHRS7,2
EIF2S1,1
ZNF776,1
NLRP4,1
LINC01481,2
GFRA1,6
INHBA,4
TRA2A,3
IGF2BP3,1
MDM2,3
TTLL5,2
DES,2
ERI3,3
CNTLN,2
ADAMTSL1,2
BNC1,1
ACYP2,3
CD37,2
NRXN1,2
PIGO,1
IFT88,1
R3HDML,2
TOX,1
MXD1,1
EHBP1,4
AC092155.4,1
RGL1,3
MNAT1,4
SLC38A6,3
CORO2A,2
HGH1,1
MVP,4
PRELP,1
SH3BGRL3,4
SERTAD2,2
PRG4,2
ZNF7,3
C8ORF33,2
RPS24,2
CAMK2G,2
OSBPL6,1
AC005037.3,1
OSBPL7,1
CUL3,1
STAP2,1
PRAP1,1
SNRPA1,2
ADAMTS7,1
CALCOCO2,3
SPCS1,3
TEX35,2
TXN,2
AC005498.4,1
ZNF582,1
AC006116.21,1
NOTCH1,4
BCL7A,3
STIP1,7
ACAP1,1
ILF3-AS1,1
ANKRD52,6
ZNF444,2
CACNB1,3
ARL5C,3
DNA2,1
FEM1A,1
KIAA1109,3
PPT2,1
AFF4,3
PPT2-EGFL8,3
TPGS2,4
PSMA1,1
UCHL3,4
PARPBP,1
WIPI2,2
TRAPPC6B,2
LRP8,4
APOBEC3B-AS1,1
SOX10,7
CCDC39,1
DGCR2,3
EP400NL,2
PUF60,2
KATNA1,1
NSA2,1
SNX5,4
F2R,3
PIK3CD,3
TMEM161A,1
RAB5A,1
PSMD1,4
HIVEP1,1
SCO1,2
BTBD1,1
SOGA1,3
TSC22D1,6
DCAF8,5
IQCE,4
TRIB3,2
CYP1B1,1
AADAC,2
SUCNR1,2
ZFAND3,4
CFB,1
ZNRF2P1,2
DPY19L1P2,2
GTF3C2,2
FKBP1A,1
BORA,1
POPDC3,1
SDCBP2-AS1,2
RRNAD1,1
CTSS,2
RSBN1,3
PHTF1,2
LMO7,5
SCEL,1
WDTC1,3
CSF3,1
GLT8D1,1
GTPBP2,3
ABCA7,1
POLDIP3,1
DDX42,5
CAMSAP3,1
ISOC1,1
RGS11,1
HOXB3,1
IBTK,1
WDR26,1
PAK4,5
PDCD4,2
AMIGO3,1
TAB3,1
RPS9,3
PLXDC1,2
ZNF362,3
CEP131,1
FBXO3,2
UPK2,1
CDC25B,2
GALNT11,2
JRKL-AS1,3
CCDC82,3
SYNE4,1
C19ORF70,1
GZMM,3
CLEC4D,5
ZRANB2,2
WDR78,1
ZNF565,1
GS1-293C5.1,1
ZNF585B,1
MID1IP1,2
UGGT1,5
SLC43A2,3
DMXL2,1
CYP19A1,2
SERPINF1,3
PEX5L,1
SPAG7,1
EIF2AK1,3
PMS2,2
NLGN1,2
PEX5L-AS1,1
RBMXL1,2
GABRP,4
SH3GL3,1
ZFYVE27,2
YTHDF2,2
TAF12,2
ESYT2,4
NCAPG2,5
ARX,1
CLCN3P1,5
FREM1,5
HEXIM2,1
NMT1,3
LINC00662,4
ERVK-28,4
RBM10,1
ADAM18,3
ZFP64,4
AC099850.1,2
TXLNG,2
CA4,2
FCHO1,2
HACD2,3
RAD51C,4
AP4B1-AS1,2
ADAMTS19,2
SLC27A6,2
ZMYND8,6
GPR37L1,2
TAF4,3
ABCA5,2
EMCN,2
DCLRE1B,2
SARNP,3
MMP19,3
ARRB1,4
MAP6,2
PNPLA7,3
KCND3,1
ENO3,1
PRMT2,1
DSCAM-AS1,2
ULBP1,1
HIPK1,2
DENND2C,4
PDE8A,9
POP1,3
RNF126,1
KLHL35,3
OTUD5,4
GRIPAP1,1
RNF41,4
APOF,1
RGS17,2
VAV3,1
PSMD14,1
METTL10,1
FAM175B,1
WDR66,3
XXBAC-B33L19.4,1
ZNF619,1
HIP1,4
SPAG1,2
UPK3B,2
FAM127A,3
GPRC5C,2
SPON1,3
SCIN,1
WDR1,2
ZDHHC16,1
PPP1R2,2
MYNN,1
YDJC,1
FPR2,1
EDC3,2
UBL7,1
ATF7IP,3
IDUA,1
AC073321.4,3
ACTG1P17,3
AC105339.1,3
PLEKHM2,4
NTSR2,1
BPHL,2
AP000462.2,1
CACNA1A,4
DYM,3
PDS5A,1
EPGN,1
SLBP,1
DENND1B,1
TH2LCRR,1
EPX,1
STAM2,1
XPNPEP3,3
CBLB,2
ALCAM,2
KRT16P6,4
SLFN5,1
USP43,3
AHSP,2
GNB1L,2
SEPT5,1
ANKRD34A,1
GREB1L,2
MFAP4,2
TTC23L,1
PNPT1,1
MYRF,2
RPS6KA3,3
IL11,1
PLCL2-AS1,2
CEBPE,1
CHCHD3,2
DXO,2
GM2A,2
PTK2B,1
PAPD4,1
SSH1,4
LANCL2,2
RAVER2,1
SFXN4,1
LINC01258,1
FBXL12,1
E2F5,1
CPNE8,3
CHAF1A,2
LINC00162,1
LINC00163,1
MUC2,6
AACS,2
EPM2AIP1,2
AC024592.9,1
LINC01356,1
HECTD1,6
SDHC,2
NDUFS2,2
ATOH8,2
NEDD4L,1
CTTNBP2,1
CSDE1,6
RPS21,7
PYCRL,2
VPS37B,3
PITPNM2,4
TNPO1,3
NIFK,1
SLC2A6,1
CYTH3,3
STARD7,2
GAREML,2
ST7L,1
DDX6,4
ZNF571-AS1,1
ZNF540,1
C14ORF166,3
SLC25A21,1
RPL31P11,1
CASP7,4
PLEKHS1,1
XX-FW83563B9.5,2
FERMT3,2
MMRN1,3
PHKB,1
MSRB3,3
PPP4R3B,3
SMIM10L1,1
CDHR3,1
DCLK2,1
MXD4,3
MANF,3
RSPO3,2
TRAF5,7
LINC00467,7
ARHGAP11B,1
GOLGA8UP,1
C1ORF101,1
DESI2,1
PES1,4
NEURL1B,1
ARHGEF9,4
CDON,2
CRIP2,3
UNKL,2
MBTPS1,1
MITF,1
SH3GLB1,1
PALD1,1
RAF1,3
RRP1,1
FBXO9,2
LAMTOR5,5
SKI,2
TPP1,1
ZKSCAN5,2
ZNF469,1
UBE2G2,3
ZNF703,2
LINC00317,3
AF241725.6,3
CEP170,2
SDCCAG8,2
VAC14,4
SMR3B,1
PROL1,1
TEFM,3
RPL36,8
CATSPERD,7
DHX8,1
EPHB2,9
HEMK1,1
PITPNM1,1
PLEKHA3,1
TTN-AS1,1
SIRT2,2
EPRS,2
PCNXL2,2
PDSS1,2
RASGRF2-AS1,1
DNASE2,3
SRSF10,4
BNIP3,2
ZNF335,1
C1ORF174,2
TIMM13,1
EML5,2
MED14,1
KIAA0141,1
LINC-PINT,4
CARKD,1
RUSC1,3
STXBP5,2
TSEN15,2
ZMAT2,1
LDB2,1
ZNF559,1
CCDC42,1
RAP1GAP2,1
SMG6,4
MYO15A,1
KRBA2,1
NAA38,3
ARL15,5
FBXO24,3
COX10-AS1,2
ERBB4,3
LL0XNC01-237H1.2,1
AVL9,1
LINC00997,1
RAB2B,1
RPPH1,2
CACNA2D1,2
ABCB1,1
DIAPH2,1
ADGRL2,2
SYCP2L,1
CASC15,3
ZNF806,1
MGST3,2
RAB2A,3
RAP1GDS1,2
C4ORF33,1
UHRF2,4
KDM4C,7
RANBP9,1
ERVFRD-1,1
FAM50A,5
ARRB2,1
EPB41L2,4
CTDNEP1,1
EOGT,2
FBXL18,7
GPR155,2
CIR1,2
ZKSCAN1,3
LINC01252,2
PSME3,2
DOK1,1
NDUFS1,2
C17ORF62,3
GYG1,1
TATDN3,1
NUP58,2
RAC2,4
MICU2,1
RIC8A,1
GZMB,1
SCAF1,6
SNTG2,2
SSR2,5
GPD1,1
TMA7,3
METTL21A,1
TOX4,1
TBK1,5
USMG5,1
CALHM2,1
USP19,2
CD93,1
MRGPRD,1
CELSR1,2
PDZD2,1
TRIM14,1
PFDN6,1
CHRM3-AS2,2
PIGC,2
NFKBIL1,1
PHF1,2
HIVEP3,4
ST6GALNAC5,2
ZNF687,1
TRIB2,1
BUB1B,3
IFT172,1
GPN2,1
NOTCH2,2
NPTX1,2
VANGL1,2
GLRB,1
CTR9,1
RXRB,1
IMPG1,1
AC007563.5,3
FURIN,2
LMOD1,1
ANKH,2
ANXA11,4
WFS1,2
PAMR1,5
FENDRR,1
PM20D1,1
SLC41A1,1
UBE3A,2
PCSK1,1
TRIB1,2
CXORF40A,1
LINC00184,1
AIG1,2
DDX23,2
CCNB1,3
SYPL1,1
LARP6,2
RPL7A,1
STK39,1
MYL12A,1
TMEM54,1
MAPKAPK3,1
ARSD,1
SEC61G,1
LINC01445,1
SLC25A5P3,1
ZNF33A,1
LINC00839,1
VCAM1,1
CADM3,1
PSAT1,1
HMGB1,2
ITGA1,1
MAP1A,2
IL22,1
P3H1,1
ATP6AP2,2
ATRN,3
BRSK1,1
CDH2,4
FAM114A1,2
GSTK1,1
HEXB,1
KCNG1,1
MYO19,2
PLEKHA5,3
STARD13,1
SSR1,1
COL21A1,2
AGPAT1,1
EFEMP2,1
GPSM1,1
HOXA11-AS,1
MFAP2,1
NBR1,3
PAQR4,1
SGCB,4
GUCD1,2
SLC39A13,1
SPPL2A,2
TCEB3,2
WNT5A,2
SMARCD2,2
FTSJ3,3
PIK3R1,2
POLE3,1
TTPA,1
GGH,1
PNP,1
PROCA1,1
TMEM33,2
SNRPD1,2
AC008163.4,1
PHF12,4
NFXL1,1
GABRB1,1
SLC22A1,1
NALCN,2
LINC00393,2
PMM1,1
BMPR1A,1
ITGAE,2
RANBP3,4
RFX2,4
SGTB,2
BACH2,4
AC013733.4,2
NEUROD1,2
EFNA4,1
C11ORF1,1
ZFYVE28,2
REXO1,1
ATP8B3,1
METTL16,1
DKFZP434A062,1
RPS15,1
BFSP2-AS1,1
PRIM1,1
AC018816.3,1
LINC00907,1
MTFR1,1
TFRC,4
FAM178B,3
WDR20,1
CCDC187,1
BTG2,1
CFDP1,3
PXK,1
ST8SIA6,1
ENAM,1
UTP3,1
NR2C2,2
PLXNC1,1
CRADD,1
USP15,4
MON2,3
BMP2K,2
LINC00534,2
DECR1,1
SAMHD1,3
USP48,1
GSDMC,3
YBX2,1
SAMSN1,2
SLC10A5P1,1
IMPA1P,1
HBG2,2
WASF3,2
XPO4,2
XRCC3,1
TLN1,4
PPP1CC,3
HAUS7,1
TREX2,1
PHKA1,1
USP9Y,1
PPIG,2
NAT8L,1
ZBTB20,7
LSAMP,5
UBL4A,1
MIR548XHG,3
ACOT7,7
ZNF350,1
AC002314.4,1
C17ORF104,3
PDE4A,3
UPK1A-AS1,1
SPATA17,1
CHCHD5,1
URB2,1
HMGB1P26,1
IQCB1,1
DNASE1,1
HRH4,1
CCDC69,3
ANXA6,1
HSD17B1,2
COASY,3
DNAJC9,2
CSK,2
LMAN1L,1
MTRF1L,3
FBXO5,3
NADK2,1
CD40,1
DHX37,1
RAB8A,1
ERN1,1
RARS2,1
MAP3K7,2
LINC00472,1
MARCH10,2
PTPN13,2
CORO1C,6
ICAM2,1
LRRC6,2
C4ORF22,2
BMP3,2
ARID4B,4
BCL6,1
BCKDHB,1
CENPBD1P1,1
CYB561A3,1
ERGIC1,4
KATNB1,2
CNDP2,2
MOB3A,3
MTMR9,2
KCNMB4,1
FAM35A,1
RRM2,6
TBC1D14,2
PLPP2,1
WDYHV1,1
TMX2,5
RNF11,1
AC019178.2,1
RPL32,1
AC006445.6,1
FCHO2,2
TMEM174,1
HIST1H2AL,1
HIST3H2A,1
TOPAZ1,1
G6PC3,2
AC114755.4,1
RPL27A,3
AP000439.1,2
MYL6B,1
MYL6P2,1
ACTG1P10,1
ACTBP2,1
DACH1,3
SSNA1,1
FUT8,3
FNTB,1
CHURC1-FNTB,1
CEACAM19,1
DCP1A,2
HOXA-AS2,1
PRKD2,2
URI1,4
SLC7A10,1
CEP70,3
LYL1,3
TRMT13,1
ZNF280C,1
SYTL1,2
CABLES1,2
CMPK1,1
OSR2,2
ATG14,1
TBPL2,1
TSPYL6,1
KB-1458E12.1,1
ASTN2,1
FAM182B,1
LY6K,2
MNX1-AS2,3
CCDC47,1
SCN4A,1
GLTSCR2,5
SLC50A1,2
DFFA,3
MNX1-AS1,2
MILR1,1
MRPL30,2
SLC45A4,1
GLCE,3
GET4,1
GNB5,3
SYK,3
R3HDM1,1
SGTA,2
NR3C1,1
CLINT1,1
COX15,1
LIG1,1
EXOSC8,1
FAM78A,1
FAM58A,1
NMRAL1,4
LEF1,1
C1ORF27,2
RALBP1,1
RBMX,1
TMEM126B,1
RHOT1,2
RLIM,1
COPS6,1
CNP,1
RUVBL1,4
PTPN7,1
SLC25A29,2
SMC5,1
SUGT1,2
LMNB1,1
TCL1A,2
CMTR2,1
TSPEAR-AS2,1
KRTCAP2,1
MMP20,1
PCDH7,4
MBOAT2,4
SPRED1,1
RNF111,2
PTPRA,3
HHLA1,2
HMGXB3,1
PPARGC1B,1
OC90,1
IGSF23,1
PIGN,1
WRNIP1,1
UQCC2,2
GSTM1,1
LCORL,1
MIR100HG,1
ZNF202,1
LRIF1,1
NOS1AP,1
IFI16,1
PAG1,2
AC060834.3,1
GSTM2,1
TGFB2,2
C1ORF143,2
ZNF484,1
FGD3,1
AC007326.9,6
AC000095.9,7
SCAPER,2
TM6SF1,1
SUMO3,1
PFN2,1
LINC00865,2
LINC01374,2
CHD1,1
AC008522.1,1
ABCB7,1
GTF2E1,2
NAP1L1P3,2
PNN,4
TM9SF3,4
TLL2,3
ZC2HC1B,1
PAPD5,1
RIT1,3
TSSC1,1
DCLRE1C,1
DKK4,2
MTX2,3
RPSAP25,1
IL17RD,4
ARHGEF3,5
MMP9,1
SLC12A5,1
ZNF195,1
ADAM19,1
SOX30,1
AFAP1L2,1
ABLIM1,2
SUPT4H1,3
SEPT4,2
GDI1,5
VIP,1
PDCD10,1
SERPINI1,1
SLC39A9,2
ADGRL1,2
CST1,1
SLC24A4,1
MAMLD1,1
ZNF404,1
TIMM50,4
TRY2P,3
C9ORF92,2
FSIP1,2
STAU2,2
MYBL1,2
WISP2,2
HIP1R,1
NTF6G,3
CGB2,3
DNAJB1,3
SUPT6H,7
GNG7,1
PALM,7
MAGI2,2
SEL1L3,1
TTYH2,1
VTI1A,4
MCAT,1
WDFY2,2
SERPINE3,1
UBE2D1,1
PSEN1,5
CENPP,3
QRICH1,3
ACSBG1,1
LINC00664,2
UPF1,5
SLC35G1,2
ZNF365,1
GPR158-AS1,1
ZNF429,1
HEATR4,2
PTPRZ1,2
EDEM2,2
IPMK,1
PRKG1,2
RTKN2,1
PRPF40B,2
COQ5,2
JMJD1C,1
FLG-AS1,2
LDB1,5
PDE11A,1
NAPEPLD,1
ITGB1BP1,1
CCDC163P,1
PURB,3
LEUTX,1
TEAD4,6
AMN1,2
EGLN2,2
C12ORF60,1
ZNF461,1
CLIP3,1
ZNF473,1
SPTBN4,1
LTBP4,6
PRSS22,1
KIF21A,1
ASUN,1
ECH1,3
ABCC9,1
SAMD12-AS1,1
COX6B1,4
UPK1A,2
NAPSB,1
ITPKC,3
PCED1A,2
B4GALT2,4
BCRP8,4
RSPH14,3
CTTNBP2NL,3
FAM60A,4
OVOS2,2
GRIN2D,1
TPCN1,1
RGP1,1
ACO1,2
SOX9,2
PLBD1-AS1,1
PSD2,1
CMTR1,1
PKP2,3
DGKG,1
ATP5E,2
FBLIM1,2
CDT1,3
VEGFB,2
DCHS1,1
MALSU1,4
CFLAR-AS1,2
C19ORF52,1
RASL10B,1
GOLGA5,1
CYP46A1,1
ZC3H14,1
DNTTIP2,4
SLC5A2,1
TIMM8A,1
TAF7L,1
MEST,4
IFNAR1,2
PPT1,5
FAM9B,1
UHRF1BP1L,3
DEPDC4,1
CNTN1,3
PLEKHM1,3
PNPLA6,2
STC1,2
GGNBP2,2
DHRS11,1
LL22NC03-63E9.3,1
TEKT2,2
POU3F2,3
KIAA0907,4
MVB12A,2
BISPR,1
CCAR2,2
CLK2,2
FAM189B,2
NDUFA11,2
GATA6,1
DSG1,2
AC024592.12,2
ALKBH1,1
AC008074.4,1
AFTPH,1
STXBP3,2
SLC25A24P1,1
APOM,1
CSNK2B,2
XXBAC-BPG32J3.22,2
AHSG,2
ALB,1
TF,1
SEPP1,2
CCDC152,1
A2M,2
GREB1,1
GPT2,2
SOX12,2
TAF5L,2
NUP133,2
IL4I1,1
TRMT11,4
CNOT3,2
GNPTG,3
LA16C-312E8.2,1
PRKAR1B,3
KIAA0895,1
GFOD1,1
GRIA3,2
SLC2A11,3
SPHK2,1
FGF21,1
MNT,2
NAPB,1
NDUFA12,1
OBSL1,2
SH3GL1,1
ZNF260,1
ZNF566,1
C5ORF51,3
FBXO4,3
ZFYVE16,2
FAM151B,2
C6ORF89,1
HYAL2,1
TMEM115,3
FAR1,1
FAM13B,2
SLC6A15,2
TSPAN19,1
TMEM88,3
BOK,1
ZNF420,2
GALNS,5
HS1BP3,2
PLEKHA2,3
GABPB1,2
C15ORF52,1
AC010105.1,1
RAE1,2
RPS20,3
SPDYC,1
DA750114,2
ASS1,2
ADSL,2
CCDC134,2
NRAV,4
CIB1,1
RN7SL440P,1
ABHD11,1
ADAMTS15,1
ATF2,3
ATP7B,3
LINC00282,3
CALB2,1
CDH6,2
DROSHA,1
GGA2,3
IMPA2,2
NFU1,2
GTF2E2,1
DNM3,4
SLC7A5P1,4
SMG1,5
TPRN,1
ANAPC2,1
LRGUK,1
ZC3H12C,2
MGAT4C,3
AHI1,2
DNAJC22,1
PGAM2,2
HDAC1,3
CCPG1,2
DNAJC13,2
PIGB,1
NEDD4,2
PRKACB,1
TLN2,4
KDM5B,2
SVIL,6
PIP4K2A,3
C2ORF91,5
AC104654.2,5
NUBP2,2
RTN4R,2
PYGO1,2
MAPK6,2
TLDC1,2
SNX21,2
AC009133.24,1
NRBP2,1
TCEB2,4
HERC4,1
FAM127B,2
IFFO2,2
FNDC4,1
TMOD3,2
SELT,1
PRRT2,2
SACS,2
ELAVL1,2
SEP15,2
RABEP2,3
ZHX3,1
SP3,2
AC106900.6,1
EIF4EBP3,1
SERP1,1
DHRS13,1
ZAP70,1
ZSCAN16-AS1,1
MAP3K5,4
REC114,2
AIFM2,1
ARSE,1
ETV1,1
GPX4,7
GNB4,2
TTC23,1
DIS3L,1
RABAC1,4
ARMCX2,1
CNPY2,3
SNRPD2,1
ZNF829,1
DLD,1
LRRC31,1
ABRACL,1
CDHR1,1
KLF16,1
SMARCA5,1
DLX1,2
FUT3,1
ATP2C2,2
LINC01057,2
NIP7,1
BAIAP2-AS1,1
SPG21,2
EIF3J,2
MST1R,1
ACTBP13,1
ZNF680,1
SNAP91,2
ZNF121,2
KMT2B,3
DMKN,3
CIB3,1
PPM1B,2
SLC3A1,2
AL513412.1,5
PARD6G,1
FAM32A,1
NAALAD2,1
NAV3,1
CNTNAP4,1
GLP2R,2
GALK2,2
CCDC171,2
ING2,1
LINC01535,3
MLST8,1
WDR34,2
E2F8,3
CSRP3,1
SCAF11,2
EHF,2
CFAP53,1
UBE2E2,2
LINC01378,1
APOOP4,2
CCNJ,2
BLNK,1
IGFBP6,1
SOAT2,1
DHDH,2
HLCS,2
GDF1,4
ARHGEF18,3
RRAD,1
CDH16,1
SLC22A13,2
SLC22A14,2
TP63,1
XRN1,4
CPLX4,1
MBNL2,1
GPAA1,6
IL21-AS1,2
BBS12,2
SLC39A10,1
