Gene,CellLine
CCDC94,5
ZNF77,1
PCAT19,2
RAB11B,2
RPAP2,1
ANKDD1A,2
TMEM180,1
CCDC28A,1
ECT2L,1
PEX11G,1
GSKIP,1
ACTR2,2
CARD10,1
CCDC86,1
RAD51,2
COG7,1
EPHA4,1
TCF25,4
ZC3H8,1
SASS6,2
LRRC7,1
MED13L,5
FAM101A,1
LRRC40,2
FAM207A,1
ADARB1,3
MIR4432HG,2
AC007381.3,2
TSPAN9,5
C15ORF65,1
ECM2,1
MGMT,2
DYNLT3,1
RIC1,3
PDCD1LG2,3
EBI3,4
ZNRF1,2
PLEKHG1,2
FAM208B,3
STX18-AS1,3
TSGA10IP,1
RHBDL1,1
ABCC5,1
BCL2L13,3
CECR2,1
ASCC3,1
ISG20L2,2
GRM1,1
TMEM253,1
APOH,2
IKBKE,2
MAP2K7,4
TGFBR3L,3
SLC41A3,2
PVRL3-AS1,1
ZNF212,1
MSX1,2
DPF3,2
IGSF9B,1
C2CD5,2
SMPDL3A,1
CWC27,3
ASXL3,2
TPPP,1
BPIFB5P,1
BPIFB3,1
FIG4,1
ARHGEF33,1
GALM,1
ACTL6A,2
LILRP1,1
AC098784.1,1
HPSE,1
LYRM7,3
FAM195A,1
C17ORF75,1
YEATS2,7
AC004791.2,4
AC004510.3,4
OR5P2,1
OVCH2,1
FAM83H,4
DNAJC8,1
SEC14L5,1
GMEB1,1
NIPA1,2
CUL4B,1
TMEM255A,1
PEX3,1
SLC25A47,1
APC,4
INO80B,1
WDR54,1
C1ORF132,1
CD34,1
NPHP4,3
PDCL,2
FBXW9,3
CNOT7,2
RICTOR,5
IFITM3,1
APC2,2
ARIH1,1
PABPN1,3
PPIH,1
LINC01470,1
NEDD1,1
RGR,1
NENF,1
ZMYM6,2
PRKAA1,1
EGFLAM,1
TPK1,2
NFYC,4
KCNQ4,3
CAMTA1,4
VAMP3,1
DNAJC3-AS1,1
EXOC2,2
CCDC126,2
FAM221A,2
PFDN5,1
DCAF13,2
INPPL1,4
UCHL1-AS1,2
APBB2,6
HSBP1,2
KHK,1
COX16,2
RNF113B,1
GTF2H5,3
MAP2K4,1
LINC00670,1
AC105760.2,1
AGFG1,3
SRRM2-AS1,2
ZNF345,2
ZNF568,2
MSL2,3
RNF14,1
AP003068.9,1
ACTN2,1
PREP,1
PDE4B,1
MAFG,4
GRSF1,1
DCTN5,1
MPP2,3
IK,2
RNF145,1
LEMD2,2
UQCRQ,1
MSRB1,1
MKKS,1
TRIM21,2
SLC44A1,3
UBE2L6,1
BCAR1,2
RXFP1,2
AVPI1,2
C12ORF75,2
SHROOM2,1
CCDC7,1
PPP1R18,2
TSG101,2
AC073218.3,1
DAGLB,2
AREG,1
PAX8,2
TBC1D13,1
ADAM33,1
AP3S2,3
C15ORF38-AP3S2,4
FOXM1,4
USP14,1
TRNAU1AP,2
ZBTB7A,2
FAM189A2,1
RGS14,2
ZNF629,2
AKAP7,1
POLE,3
THUMPD3,1
AP000695.4,1
NCEH1,3
SPATA16,1
MYLPF,3
SMO,1
METRNL,1
KRTAP5-11,1
ZNF585A,1
CLGN,1
C8ORF34,1
TMEM136,1
PRMT3,2
NAV2,1
TIGIT,2
NCAN,1
LRRC66,3
SOX9-AS1,1
ARHGEF4,1
GOLGB1,1
ILDR1,1
MORC3,1
DOPEY2,1
FNDC7,1
PXDC1,1
ELDR,1
KIF15,3
ZNF501,2
FIGN,1
AC013461.1,3
GABBR2,1
VOPP1,1
GINS2,1
EMC8,1
MSH3,3
RASGRF2,1
MTSS1L,3
BSDC1,1
CALCA,4
CHGB,5
RAD51AP1,1
ANKRD7,1
DSP,4
NRCAM,3
GDF11,1
CA11,1
NUP153,2
MFN1,1
CDH1,7
C14ORF1,1
MGST2,1
SEC22C,1
SV2A,1
CCDC180,1
ZNF48,1
UBA6,1
ACSBG2,2
IL27RA,2
MPDZ,3
TTI1,4
CER1,3
ENTPD3-AS1,2
EIF1B-AS1,3
HSPB11,2
OPCML,1
LEPROT,5
LPCAT3,1
PHB2,1
ZNF227,2
ENTHD1,1
PICK1,2
AP000233.4,1
LINC01341,2
KCNQ1-AS1,2
NGFR,4
CSRNP3,1
PLEKHG2,3
DPM2,1
ATOX1,2
GALNT10,1
SAP30L-AS1,1
TEKT5,1
NR2E3,1
MUM1,1
RB1CC1,1
ATPIF1,1
GAS6-AS1,2
JUND,4
RBM42,1
KIAA1919,1
IFITM2,1
TEN1-CDK3,1
PHOSPHO2,1
SSB,2
DUS3L,1
GPATCH2L,3
ESRRB,3
ERAS,1
MRPL50,1
BAAT,1
USP18,6
SLC25A13,1
ACTR1A,2
TUBA8,3
HKDC1,1
NDFIP1,1
ERMP1,1
FNTA,1
LIPG,1
PTDSS1,2
ULK1,2
SDR39U1,1
TRPM4,1
USP45,4
FAXC,3
NKAIN3,2
KRT223P,1
LRRC37A11P,1
KCNMA1,5
OR7E19P,1
SPINK5,2
WDR33,2
SAP130,3
DNAJC14,1
TMEM106B,1
SYNJ2BP-COX16,1
SLC26A11,2
ATAT1,2
KIF23,2
ST8SIA4,1
MRPL4,3
NKRF,1
SEC24B,1
PIEZO2,1
TOR1AIP2,2
SEC14L2,1
HORMAD2,2
FAM228B,1
TRIM54,1
MIER3,1
CDC20B,2
HCG18,2
AC069277.2,1
AC026167.1,1
KB-1410C5.2,1
MKL1,5
HCG17,3
ATP13A4,1
PRR5-ARHGAP8,1
PHF21B,1
ATP13A4-AS1,1
PRR5,1
PUS7L,1
DAPK1,1
LRRC3B,1
SENP5,1
NCBP2,1
ASB16-AS1,1
LRRC46,1
ADAM32,1
KCNB2,2
AC145124.2,1
FAM85B,1
SNX11,1
KIF1BP,2
VIMP,1
ENTPD1,1
NTS,1
FAM9C,1
CCDC38,1
CRYAB,3
RAPGEF2,1
HTATSF1,1
PRRG4,1
AC074019.2,1
RGMB,1
SPINK13,1
SPINK7,1
ANKRD54,1
TMEM91,1
CDNF,1
FAM107B,3
SPRY1,1
SPATA5,1
ALPK2,1
SORBS1,1
TCTN3,1
FOXRED1,1
TIRAP,1
FYB,2
CELF5,1
ATAD2B,2
PROCR,1
BABAM1,2
YTHDC2,1
PPAT,2
AASDH,2
NOD2,2
GRIA4,1
ZBTB34,4
IL22RA1,1
MYOM3,1
RAB3GAP1,2
ACMSD,1
PSMB6,1
SFT2D2,1
PEX5,1
TPI1,2
LRRC23,1
U47924.6,1
VARS2,2
MYO5C,1
FANCA,1
B9D1,1
CD82,5
GABRB3,2
CENPM,1
ANTXR2,1
TNFSF10,2
PKP4,2
MRPS14,1
WISP1,1
TJP2,1
CDCA3,2
FAAP100,3
STAU1,2
FAM57A,1
BBX,3
SPIRE2,2
TBC1D2,3
TCOF1,2
RAB22A,3
RNF34,1
ARFGAP3,1
SEMA4D,1
SGSM2,1
SUSD1,8
TOMM20,1
TSR1,1
PQBP1,2
AC108004.2,4
DOC2B,4
JTB,4
SNAPIN,1
HSPA4,1
RAB11FIP1,2
CDYL,2
TSC22D3,1
CH17-340M24.3,1
SMYD2,4
FKBP5,3
PPP1R15B,1
S100A2,7
POLR2J,1
TNFAIP1,1
SOCS4,1
WDHD1,2
C2ORF69,2
VPS54,4
PELI1,4
PTPRB,1
SORBS3,1
PDLIM2,1
KCTD20,2
TSPAN14,5
FAM83A,1
YWHAH,1
SDHB,1
STRBP,1
YOD1,6
C1ORF116,6
HNF4A,1
SFI1,2
FANCG,1
KIF9,1
PPP4C,2
MARCH7,1
PHF23,2
POMGNT1,3
TRIM13,5
RECQL,1
FGF23,1
NEXN,1
DNAJB4,1
NET1,1
MDFIC,2
LINC01393,1
TPRG1,2
CEP95,2
MRE11A,1
NPRL3,3
TOMM7,1
RAPH1,1
VAMP5,1
NXF3,3
SPG20,4
PRAM1,1
SAA1,1
MYH7,2
PAPLN,3
DACH2,1
SLC22A17,2
C9ORF66,1
SLC35F4,3
AP5M1,1
LINC01117,1
AIPL1,4
TMEM56,4
EIF3E,2
ZFP14,1
MDM1,1
ZFC3H1,1
TMEM132B,3
GFM1,1
KIF3B,1
NXPE2,1
ME3,4
FAM19A2,4
HEPH,1
ADGRG4,1
CYHR1,1
FOXH1,2
AC002539.1,1
MSRA,4
SGK223,1
PPP2R1B,1
TVP23C,1
COX10,1
AP006621.5,2
FER1L6,3
HMG20A,1
OTX2-AS1,2
TMEM260,3
PCBP4,1
UBFD1,1
SCNN1B,2
BCL2L2-PABPN1,1
PPOX,1
LRRC52,1
MFSD2A,3
POMT2,1
NGB,1
ATL1,1
UNC80,1
TSNAX,2
NOP58,3
C1ORF198,1
VANGL2,4
ARHGAP12,1
CNPY4,7
SLAMF1,1
DLG4,1
ASGR1,1
FCF1P7,1
POM121L3P,1
TEX10,1
ANAPC11,1
C1ORF159,2
PRKCZ,3
GSPT1,3
KIZ-AS1,1
MEN1,2
HBP1,1
TFDP1,4
MX1,1
ABCG1,2
SAP30BP,1
NFKBIB,2
KCMF1,2
D21S2088E,1
GALNT7,2
SAP30,1
DENND4C,1
G3BP2,2
PC,3
TSPAN18,1
C1ORF50,1
MAML1,3
G3BP1,1
PLEKHG5,2
MORF4L2,1
ZNF219,1
AP4B1,1
BCL2L15,1
CHI3L2,1
STK38L,3
DOT1L,2
BICD1,3
APBA3,1
TJP3,1
C7ORF26,2
ZNF853,2
NAGLU,3
HSD17B1P1,3
MC1R,1
FAM83B,1
BZRAP1,1
ALDH7A1,1
CHN2,1
NT5C3A,1
CHSY1,3
SCML2,2
FBXO42,3
GLRA1,1
SLC1A3,1
DECR2,1
KLHL18,2
RUNX3,1
EME2,3
PACSIN1,1
SRSF3,1
SPC24,3
DOCK6,1
PIK3C2B,1
C2CD2,3
SURF6,1
SLC25A44,2
STARD10,2
CDKN3,2
MPP7,2
COL2A1,2
ITSN2,2
CACHD1,3
ROR1,3
KCNAB2,4
SAMD8,4
DUSP13,2
BEAN1,2
ROMO1,1
BCS1L,2
ZBTB17,2
SLC22A15,2
SSSCA1,1
RARG,3
UBN1,2
ZYG11B,3
ANKS1A,4
MKX,1
CTHRC1,1
SARAF,1
UST,1
DEGS1,2
HDHD3,1
MTG1,1
LRPPRC,1
ZC3H11A,1
NOX4,1
PYROXD1,1
TBCD,2
GPR182,1
LMO4,1
PLD5,1
EEA1,2
TESPA1,2
UPF2,2
ERF,1
SLC16A7,1
CCDC60,1
LINC01204,1
MAGOHB,1
AC064871.3,2
KRT8P10,2
PRH1,3
PTPRN2,3
CRTC3,3
SYT13,1
RTN4RL2,1
FAM111A,2
GPATCH1,2
MRPS35,3
ZNF383,2
PHLPP2,1
TXNL4B,1
ZNF784,1
C19MC,1
TMX1,1
LINC00640,2
HBEGF,1
EPC2,1
MBD5,2
AL357140.1,1
ADAMTS1,1
GPC1,6
BTBD6,1
MCM2,2
DENND2D,1
FAM160A1,1
PNISR,1
ODF2L,1
TRIM73,1
TIMM9,1
TMEM262,1
POP7,1
ACBD6,1
TMIGD1,1
TYW5,1
SGMS1,1
ASAH2,1
UHRF1BP1,2
ALS2CR11,1
WDPCP,4
AC009501.4,1
NEDD8,5
NEDD8-MDP1,4
TCERG1,1
RBM27,2
PTPN4,1
HPCAL4,2
NETO1,1
CCDC102B,2
RIMS3,2
LYPD6B,1
KAT6B,2
TMEM177,2
RNF43,1
TRIM25,2
TMCO2,2
ZFP69,2
TRAM1,2
ZNF774,1
PPP2R3A,2
TEX15,2
GATA3,1
MOB1A,2
AC007403.2,1
LRRTM4,2
NR4A3,2
TRIM47,2
GATA5,1
AGPS,4
HNRNPA3,1
SLC25A3P1,1
SNRPB,1
NEK7,4
ROR2,1
AC007403.3,1
DAB2IP,1
CALN1,1
C14ORF39,1
MEAF6,2
SPEF2,1
PPP3CB,1
MSS51,1
LINC00598,2
HOXC9,2
GINS3,3
AGBL1,1
TMEM65,1
AGMO,2
DGKB,3
SCAMP2,3
PGS1,3
SSR3,1
THRA1/BTR,1
STAC2,1
AHCTF1,1
NAAA,1
ACSF2,1
DOK5,1
SKA2,1
OR10J1,1
LRTOMT,2
CYP4F8,3
ILVBL,2
SYCE2,3
RBM47,4
HPS5,1
CEBPB,1
RAD51-AS1,1
INO80,1
LINC00629,1
OLFM4,1
AC073283.4,3
EPHB3,2
SAT2,1
ANGPT1,1
RHD,2
RSPO2,1
LINC00462,1
ATG4B,1
TBCK,2
KCCAT211,1
HMOX1,3
DDTL,1
OTUD7B,1
PTBP3,5
NBPF19,2
AC073254.1,1
ZNF302,1
ORMDL2,3
COMP,2
PML,5
CAMTA2,3
APOBEC3C,1
CNTNAP1,2
JDP2,4
NNMT,2
LOXL1,1
MOXD1,2
SEC13,2
KIF28P,2
B4GALNT3,1
RP11-798K23.4,1
CPHL1P,1
ATP11C,2
DYNC2H1,5
CERS3,1
ZNF75D,1
PTCHD1-AS,2
NUTM2B-AS1,4
INSC,1
KIAA1211,2
AP001462.6,1
NEFL,2
DCXR,1
ZCCHC17,1
ETS2,2
TRAPPC5,1
ANKRD24,1
CLEC17A,1
NFATC4,2
NYNRIN,2
ZNF414,1
TRPV5,2
APOC1P1,1
APOC4,1
ENPP3,1
LINC01351,1
MIER2,1
AC034243.1,1
TMEM145,1
ASAH2B,1
CTNNA3,2
GNG2,2
TTC37,1
ARSK,1
GAPVD1,2
PHF5A,1
NTMT1,1
C1QTNF6,1
AP5B1,2
CARNS1,2
PRKAG2,2
MKRNP2,1
BACH1,2
GRIK1-AS1,2
LINC01362,1
CPEB3,1
IDE,1
SLC16A4,4
WDR3,2
HDDC2,1
INCA1,1
RTFDC1,1
TSC1,1
AC104024.1,1
TNFRSF13B,2
ABHD6,1
RPP14,1
ERMN,1
PLAC8,1
MBD4,1
EFCAB12,1
TRPM2,2
DMTN,3
NPM2,1
ELANE,1
ZNF140,1
ZNF460,1
MMS19,2
EXOC6,1
AC005786.7,1
SZRD1,3
PRR7,1
SMC4,2
CD19,1
RPL34,1
OSTC,1
TNNI1,2
GRINA,3
LIMK2,3
DEPDC5,1
SSBP4,1
AP000253.1,1
NICN1,2
TRAIP,3
UBA7,3
RABEPK,1
KIF24,2
HAUS1,1
ZNF580,1
AREL1,1
NCAPD3,1
EFNA2,1
OR7G2,1
GIGYF2,2
MRPL12,3
ZNF581,2
BMP7,3
ZBP1,1
MED9,1
SCNN1A,2
BP-2171C21.4,1
UBE2O,2
KMT2E,4
LHFPL3,2
AC061992.2,1
THAP4,2
AC114730.8,1
MLF1,2
TMEM99,1
CDC25A,1
AKAP1,4
SEC61B,1
AC104076.2,1
IKZF2,2
RETN,1
MCEMP1,1
FAM173A,2
HAGHL,2
PPP2R2D,3
KRT9,1
LINC00974,1
LINC01468,1
RNLS,2
R3HDM4,1
GNAT3,1
CLASP1,3
UROC1,1
ITGA9,1
ST7-AS2,1
ZFP62,1
LPAR1,2
ASZ1,3
CELF4,2
TMEM39B,1
CD68,4
AC007319.1,1
ZNF83,1
ZFR,2
TMEM164,2
SH3BGRL,1
SLC25A53,1
MCTS1,1
PASD1,1
WNT7B,1
FAP,1
FAM169A,1
GFM2,1
HCST,1
LINC00941,2
SPA17,1
TYR,3
GRAMD4,6
TEF,2
ESR2,3
TMEM179B,1
TAF6L,2
SENP3,1
SENP3-EIF4A1,5
IGLV3-21,1
SLX4,4
KIF21B,2
MCM9,1
NRXN3,3
DIO1,1
FNIP1,2
MEIKIN,1
PRKAR2A-AS1,1
PRR36,1
VEZF1,1
LPAR3,1
MCOLN2,1
RPL12,3
CEP85,2
HAUS2,2
SNAP23,2
AC007879.5,1
AC007879.2,1
IL4R,2
KIAA0556,3
C1ORF95,1
SGCG,1
ZNF541,1
SLC25A45,1
HIST1H3E,3
FIP1L1,2
STMND1,1
IMPDH1P10,1
SH3BP2,3
CDCA7,1
PARVG,1
DYNC1I1,1
STEAP4,1
RHOXF1-AS1,2
CLEC5A,1
PRSS37,1
CYSLTR1,1
FNDC3CP,1
CPEB1,2
WFDC1,1
PRKAR1A,1
GYPC,1
APOLD1,3
COX7B,1
ATP6V1E1,2
TNFRSF14,1
POLR2C,1
TNFAIP3,1
DCAF16,3
C2ORF27A,1
LINC00877,1
CBLN4,1
CLCN4,1
BTF3L4,1
GATS,1
GPC2,1
MIEN1,2
AP000892.6,1
AC005276.1,2
MGC32805,1
AC006262.11,3
IGFL2,3
IGSF11,1
CDC42EP1,2
TFB1M,1
NOX3,1
AP000350.6,1
TBC1D10A,2
AC093388.3,1
CXORF23,1
SPICE1,1
CFAP44,1
LINC01430,1
STT3B,1
TRIM71,1
MARK2,2
GATSL3,2
SPCS3,2
WDR17,1
MSRB2,1
BCAN,1
CLC,1
PPM1H,2
RILPL1,1
ZNF732,1
KLHL28,1
GOLGA7B,1
LINC01605,1
NAT16,3
ADAM22,1
ADGRL4,1
SFSWAP,1
ORC4,2
GOSR2,1
TMEM98,1
MYO1D,2
NDC80,1
TMTC1,1
UBE4A,2
PRPSAP1,2
MEI1,1
STX4,1
FBXL19,3
CEBPA,1
PTPN6,1
TNFRSF1B,1
PAFAH1B3,1
PHLDB2,2
AC010880.1,1
KCNRG,1
FAM201A,1
CD164L2,3
FCN3,3
LINC00471,1
SETD9,1
FGF5,2
PPARGC1A,3
SHPK,1
P2RX5-TAX1BP3,1
TAX1BP3,2
RRP12,2
SLC6A6,2
TMBIM1,3
CHMP2A,2
PLAG1,1
CREB3L1,3
PIGR,1
CASC1,2
SLC35C1,1
PEX16,1
CREB3L2,3
PTN,1
ARHGAP21,2
ARMC4,1
FA2H,2
C3ORF17,1
CD200R1,1
AC012501.2,1
GALNT1,1
INSL4,1
OVOL1,1
AURKA,1
TMC2,1
LDHB,4
NDUFA4L2,3
APLN,1
NDUFA1,1
AKAP14,1
CSGALNACT1,2
RBM7,1
PHLDA3,1
PORCN,1
ACOT8,7
TNNC2,7
FRG1KP,1
WNT2,3
EEPD1,3
SPRED2,3
FANCL,2
ALOX5,1
ARL11,1
WDR6,2
HDAC10,2
HNRNPDL,2
HS2ST1,3
MAPK12,4
MMP25-AS1,1
NFATC1,1
FAM122B,1
NHLRC2,1
YRDC,1
NOP56,2
ZNF622,2
RPS4X,1
SS18,2
TOR3A,2
ZSCAN18,2
ATL2,2
HNRNPLL,1
TCAP,1
PNMT,1
SF3B3,3
MGST1,1
AC009299.2,1
ZDHHC4,1
SIKE1,1
IGLL1,2
AP000347.4,2
GUSBP11,3
NRAS,1
ALDH8A1,3
CYP2B6,1
PGPEP1,2
PBX4,1
CHERP,1
TUFM,2
HMGN1,1
RPE,1
PRNP,2
DDIAS,1
LZTS1,1
METTL2B,1
S100A1,2
IPO8,1
AC091199.1,1
POLR3E,1
IFT27,1
NPIPP1,1
CRAT37,1
CLCC1,1
HIST1H2AE,2
NEFM,1
STK40,2
OSCP1,1
NOM1,2
ME1,3
C1ORF168,1
RNF149,1
BET1,1
VWA3B,1
ZNF107,1
ATF3,1
SNTG1,1
CIAO1,1
LRR1,1
RPL36AL,1
SH3TC1,1
RBBP4,1
ZC3H3,2
EPS15,3
HTATSF1P1,1
BMI1,1
COMMD3-BMI1,1
GTF2A1,2
BMS1P20,1
JADE3,2
RGN,1
LIFR,2
IGLV5-52,1
MCF2,1
NAA15,3
RAB33B,3
CHST15,1
CPXM2,2
SLK,1
DNAH5,1
EEF1E1-BLOC1S5,1
AC004485.3,2
EEF1E1,1
INO80C,1
LMTK3,2
AGRP,1
ZNF254,1
ZNF93,1
RPA2,2
TSNAXIP1,1
GAB3,2
MPP1,1
SCMH1,2
TIE1,1
ZNF253,1
AURKB,1
LINC00324,1
FMNL3,1
FAM186B,1
CEP104,1
ICAM4,1
DKC1,2
HADHA,2
KCNC3,1
AUP1,2
C12ORF57,1
U47924.31,1
HTRA2,2
INHBE,1
RPS6KA1,2
SLC4A7,1
NOX5,1
EWSAT1,1
CNKSR2,1
KB-1572G7.3,1
KIAA1456,1
EFCAB7,3
PGM1,4
MDFI,1
RIOK1,1
CAGE1,1
SSX2IP,1
MIR3681HG,1
STAT5B,1
NCF2,1
MPI,1
PPP3CA,1
CEP83,1
TMCC3,1
UNC5D,1
AC007192.4,2
BIRC3,1
IFI30,1
IGKV3-15,1
C5ORF67,1
IL6ST,1
IL17RB,1
CACNA1D,1
FRMD4B,2
DCAF12,2
LINC00636,1
LUC7L,3
EAPP,1
ENTPD1-AS1,2
SDK1,2
TFAP2A,1
AC116035.1,1
CEACAM16,2
CDK17,2
CFAP54,2
LSM12,1
AC091177.1,1
ALDH1B1,2
MKL2,2
CCDC157,1
LINC01224,2
SAR1B,2
FAM227A,1
ZDHHC17,1
PPP1R14A,1
DPF1,1
TCTA,1
SRP54-AS1,1
HAX1,4
ANO7,2
REM2,1
MELK,3
LIMS1,1
DGUOK-AS1,1
ALG9,1
DLEU7,1
CECR7,1
KCNH1,2
KIDINS220,2
CERS2,1
KHDC3L,1
BZRAP1-AS1,1
UBE2J1,3
TMEM169,1
CPNE7,2
GRAMD1B,2
MYO15B,3
RPS13,1
PLEKHA7,1
SSSCA1-AS1,1
ERP44,2
ADAD1,1
RPL22,1
GABARAPL1,1
KLRD1,1
TBX2,2
TMEM150C,4
ZFAND6,1
FAH,1
REXO2,1
AMIGO2,3
DYSF,2
MESDC2,1
RCAN1,2
CHMP3,1
EDIL3,1
EIF2B5,1
JAK1,1
JMJD8,1
MTHFD1,1
PIGS,3
SYNE1,3
RBM15B,2
TOP2A,3
SIRPA,1
LRRC37A5P,1
BEST2,1
RNF4,1
DCUN1D3,1
RNF138,1
KATNBL1,1
C8ORF88,1
CTDSPL2,2
ECI1,1
LRRC28,2
IQCH,4
MCTP2,1
MTMR10,1
TRPM1,1
U91319.1,1
HYI,1
FEM1C,2
CCDC112,1
CHORDC1,2
IQCK,2
PNRC2,1
ALPPL2,1
BTBD8,1
GRAP2,1
GPR180,1
GPC6,5
PTPRH,1
POF1B,1
NFX1,1
DNMBP,2
CRTAC1,1
POC5,1
COL4A3BP,1
KCTD21,1
BNIP2,3
GTF2A2,1
CPSF4,1
RBM5,2
ASB1,1
COL4A6,2
PRDX4,2
HSPB6,1
AGGF1,2
ZBED3-AS1,2
MEA1,2
EMILIN1,1
PERP,2
PP12613,1
EXOSC9,1
SSTR1,1
SYNGAP1,2
PRDM7,1
TRAF3IP2,1
SMAD7,1
SH3BP4,2
AC093838.4,1
KIAA1549,1
MBL3P,1
PVRL3,1
CD96,2
PNPLA8,1
AP4S1,1
DPY19L1,1
MCF2L2,1
LAMP3,1
RPS6KA5,1
AC005355.1,1
PPP3R1,2
GNPDA2,2
YIPF7,2
CEP97,1
ENC1,1
KIAA0319,1
TRAF4,1
NDUFB10,1
AC141586.5,1
AP2S1,1
TNKS,1
AP1G1,1
ZNF821,2
BRD1,2
CCDC97,1
ACP6,1
AKR1C7P,1
DSE,2
NT5DC1,3
AC016723.4,1
PLGRKT,1
AP000289.6,1
SS18L1,2
LSM14B,1
SMTNL1,3
KRT4,2
N4BP2L1,2
KRT8P14,1
ZNF770,1
AQR,1
UNC13B,2
EIF4G3,2
ZNF518A,1
SRXN1,1
RPS4Y1,2
TCEAL4,2
TCEAL1,1
PHLDA2,1
MLLT4,2
Z69720.2,1
UQCR11,1
NACA,2
TMCO6,2
ZSCAN22,1
GALNT16,1
CKMT2-AS1,1
AC108051.1,1
S1PR2,2
LINC01578,1
MYO3A,1
PKD2L1,1
DYNLT1,1
SYN3,1
HSBP1L1,1
TAPT1,2
BDP1,1
NKIRAS2,1
RBFOX3,1
JAKMIP2,1
DOK4,1
PRKCA,3
ICAM1,3
CFLAR,1
MRPS16,1
PIP5KL1,1
ST6GALNAC4,2
NELFE,2
TAZ,1
CTNS,2
EMC6,3
RUVBL1-AS1,1
ZNF281,1
LINC00862,1
SZT2,5
HYI-AS1,4
UFSP2,1
LRP2BP,1
PSMB1,2
LINC00937,1
POLR2J3,1
AC004951.6,1
RPAP1,1
LTK,1
TTC21B,1
AC009495.4,1
FUOM,1
CALY,1
MYLK3,2
PARP11,3
SAPCD2,1
UBR5-AS1,1
KB-431C1.5,1
TCFL5,1
HMGCS1,1
ZNF717,1
RPL23AP49,1
EXOC7,1
LIN54,1
FAM161A,1
NPRL2,1
FADD,1
VPRBP,1
SELL,1
AC074286.1,1
PTCH2,1
SLC4A1AP,1
PLA2G16,1
KCNK2,1
LINC01052,1
EML2,1
JUNB,2
NUP93,2
PUS1,1
STX17,1
CMTM4,5
CPPED1,2
FTO,2
RBFOX1,2
ANKRD20A19P,1
PPP4R1,3
PRR16,1
CDC25C,1
ABCC8,1
BTBD7,1
UBR7,1
CEP126,1
ARNTL,2
PAX6,1
CITED2,1
CCDC84,2
PRDM14,1
ETV5-AS1,1
CRACR2A,3
CLHC1,1
GTF2F1,3
HPS1,2
THEMIS2,1
ZSCAN29,1
ATIC,1
PGAP1,1
DHX29,1
GFER,1
SYNGR3,1
RPS2,1
NTHL1,1
LINC01128,1
PLA2G2D,1
OBSCN,1
SIRT3,1
MEGF9,1
PLEKHF2,1
SLC28A1,2
FBF1,2
NCS1,1
TIMM17B,1
CLPSL1,1
LHFPL5,1
LINC01420,1
LRSAM1,1
GARNL3,2
SLC9A2,1
IL1RL2,1
ASB7,2
CHRNG,2
FXYD7,1
FRMD6,3
SLIT1,1
IFNG-AS1,1
ARNT2,1
C10ORF71,1
SNAI2,2
AC084809.2,2
PPIL3,1
XIAP,1
SEC11C,2
SMC3,1
TLK1,1
PPM1F,1
BRINP3,1
SVOP,1
ADCY1,3
PIAS1,1
TMEM50A,1
POLR2K,1
NGDN,1
THTPA,1
APPBP2,1
LINC01441,1
C16ORF45,3
RP11-1021N1.1,1
KIAA1024L,1
SART3,1
TEX14,2
UBE2V1,2
TBX2-AS1,1
PTGFRN,2
IQCG,1
LACTB,1
BBS1,2
TESC-AS1,1
ZZZ3,1
LINC01358,2
CEACAMP10,1
SH2B3,2
FRMD4A,2
CDKN2B,3
PRR13,2
CRH,1
PENK,1
PTPN3,3
MRPL49,3
FAM134B,2
ODC1,1
