Gene,CellLine
PHKG2,2
ALDH3B1,2
OAS1,1
TRIM26,2
TRAPPC10,2
SUPT16H,1
WIPF1,1
PTPRC,1
AP000266.7,1
HCN2,1
MBNL3,1
MIDN,1
PLPP3,1
ITGA7,1
PTX3,1
IFT81,1
SLC47A1,1
KIAA0368,1
TMEM212,2
BANP,1
WNT4,1
PLD1,1
NXPE3,2
ABI3BP,1
TRMT112,1
PRDX5,2
ABCB10,1
NOP14-AS1,2
AGMAT,1
SLC12A8,1
EXTL1,1
ANAPC13,1
VIT,1
RYBP,1
GNPDA1,2
SEC23A,3
NUDT13,1
DERL2,1
ASCL1,5
DCST1,1
ZNF184,1
PPP2R5D,1
NEMF,2
SOS2,2
RALB,1
LMTK2,1
GMEB2,2
DARS,1
HCFC2,1
DUOXA1,1
DUOX2,1
CROT,2
CD9,4
CLDN10-AS1,1
HOXD11,2
LINC01206,1
SBF2-AS1,3
CEP135,2
GCLC,1
VSTM2A,1
MTMR4,3
HCN1,1
MYH15,1
HHLA2,1
MIB2,1
MLYCD,2
CDC42EP3,1
LINC01381,1
PDGFD,1
RHBDF1,2
DDC-AS1,1
ZNF433,1
ZNF20,1
FAM177A1,1
GLTSCR1L,1
USP13,1
NUTF2,3
EPHA6,1
LRRC56,1
DBET,1
GCDH,1
TESC,1
FBXO21,2
C1ORF56,1
SETDB1,1
ADCY9,3
CARD19,1
ARMC8,2
CPNE4,2
B3GALNT2,1
LINC01500,1
DAAM1,1
FAM73A,1
KRBOX1-AS1,1
CYP2T1P,1
RRP36,1
ITGA2B,1
ATG4A,1
TTC1,1
SRD5A1,2
PLK4,1
AC004448.5,1
FRG1HP,1
KIFC1,1
ZNF208,1
AP001172.2,1
MIR99AHG,1
SEPT12,1
ZNF625,1
ZNF625-ZNF20,1
DOCK8,1
RFX3-AS1,2
HPSE2,3
GABRB2,1
GYPE,4
ZNF347,1
ZNF702P,1
IL16,1
TMC3-AS1,1
AF165138.7,1
CASC4,2
CUL4A,2
PCID2,1
ALDH3A2,1
RNF103,1
CD8A,2
CNGA1,1
TXK,1
RNF103-CHMP3,1
SPINK6,1
ELAVL4,2
NUDT2,1
AP3B1,3
FTSJ2,3
MAGEA4,1
IP6K1,1
GTSE1,2
CCT7,3
NDUFB1,1
ESRP2,1
ZNHIT6,1
IGHA2,2
TREML2,1
LDLRAP1,2
NPAT,2
DPP7,1
IDH3G,1
AC074289.1,1
ATHL1,1
VARS,3
IGLV2-11,1
RALGDS,1
AC011625.1,1
C7ORF77,2
GPR37,2
DLK1,1
CHRNA3,1
PHOX2A,1
SURF1,2
MED22,2
TMOD1,2
NCBP1,2
CHRNA5,1
CENPH,2
ZDHHC14,1
TGFBR3,1
CRLS1,1
ANLN,1
CHMP5,1
ZNF827,1
FAT4,1
SNX29P2,1
AC004623.3,1
TIMM10,1
SLC43A1,1
MLC1,2
AMER1,1
MAK16,2
ZGPAT,1
MPG,1
TOX2,1
VRK3,2
RAI14,1
RIN2,1
FAM193A,2
ETFDH,1
OAS3,2
USP6NL,1
ZNF321P,1
ZNF888,1
SLC8A3,1
CH17-174L20.1,1
AC133633.2,1
KLF12,2
CENPK,2
AC112198.1,1
AC016738.4,1
FGD5,1
RGL3,2
ECSIT,1
SYT12,1
CPD,1
AC109826.1,1
GLS2,1
GON4L,2
COL26A1,1
CDC42,1
CELA3A,1
MKNK1,1
DNAJC28,1
PEX1,1
MEPE,1
FHL2,1
THAP8,1
PDLIM4,1
DMRT1,2
NME5,1
TMEM163,2
BMPR1B,1
DUX4L37,1
DUX4L26,1
PLGLB1,1
GTF3C6,1
SH3BP5-AS1,1
ZBTB3,1
THUMPD2,1
LRP4-AS1,1
UBA3,1
UCK1,1
MED27,2
LCMT1-AS1,1
CLUL1,1
CLPTM1L,3
GLUL,1
OSBPL1A,2
ROCK1,1
DDX52,1
IL1RAPL2,1
NRK,1
COLQ,1
CCDC79,1
CDC20,2
CAMK2B,2
CDKL1,1
SHISA9,2
PFN4,1
BAHCC1,1
XCR1,1
AP000345.1,1
GOLPH3,2
DNAI2,1
SRPR,1
ZNF579,1
BP-21264C1.2,1
CYB5D2,1
KRT15,1
EIF4A3,1
CCDC71L,1
MOGAT3,1
NAGK,1
SH3D21,1
RMND1,1
AC072062.1,1
WDFY1,1
AC072062.3,1
SP100,1
RIN3,1
ETV2,2
MAP3K10,1
C5AR1,1
HAND2,2
RPL19,1
EPHA5,1
IL10RA,1
CABP7,2
FSHR,1
SC5D,1
LINC00161,1
LINC00240,1
STARD4-AS1,1
C10ORF91,1
GLRA3,1
SOX7,1
SERPINB5,1
VAMP1,1
SYNE3,1
PHF20L1,1
FOXA1,1
BRWD1,1
VPS16,1
STRADB,1
ITSN1,2
ATXN7L1,1
CNST,1
HARBI1,1
RUVBL2,2
FAM212A,1
COX8A,2
BNIP3L,1
HSPB7,1
USP24,1
ITGA6,3
AC104088.1,1
TADA2A,2
TRIM40,1
C21ORF62-AS1,1
ARHGEF26-AS1,1
DBNDD2,1
ULK4,3
AC005262.3,1
SNX19,1
LINC01153,1
ILKAP,1
PI15,1
H2AFZ,1
ZNF542P,2
CYP1A1,2
COQ3,1
FRA10AC1,1
PRODH2,1
GNAI1,1
RAB17,1
DOCK10,1
AC016717.1,1
AC016831.7,1
CPA5,1
MTERF1,1
SGCE,1
TMUB2,2
SETX,2
CSDC2,1
EVI5L,1
ITGA5,5
SOCS3,1
TMEM30A,1
TADA2B,1
RAB30,2
SUCLG2,3
CX3CR1,1
OPN3,1
PGGT1B,1
TRIM36,1
ST6GALNAC2,3
ETV7,1
EBAG9,3
IGKV4-1,1
C7ORF72,1
TMEM18,1
DLEC1,1
CNOT11,1
DYNC1I2,2
ETF1,2
ARF6,1
PCED1B,1
STX3,1
RASSF6,1
SOD1,1
ACADM,1
RABGGTB,1
XXBAC-BPG252P9.10,1
GIMAP3P,1
GIMAP1-GIMAP5,1
TSPO2,1
APOBEC2,1
RAB3IL1,1
SLC4A1,1
LYPLA1,1
VWF,2
C18ORF8,1
RAMP1,1
NDP,1
RPL13AP23,1
TARBP1,1
TRIM56,2
ORAOV1,1
PLS3,1
AC017101.10,1
OR7E47P,2
STAT5A,1
GALNT8,1
PRMT8,2
CCDC89,1
CREBZF,2
AC073316.2,1
RNF186,1
MAST1,2
ZNF791,1
MC2R,1
CIB2,1
TBC1D2B,1
TNFAIP8L1,1
IGHV7-81,1
ERLEC1,1
CTSLP2,1
OPTN,1
MCM10,1
SLC25A19,1
GINM1,1
AK9,2
HIST1H2BE,1
NEMP1,1
MYO1A,1
KLHL12,1
RABIF,1
MAP2K1,1
ZBTB5,1
TOPORS,1
GPBP1L1,1
IPP,2
AC006159.4,1
LINGO1,1
LIN7C,1
TSTA3,2
AC015922.5,1
LINC01116,1
MGAM,2
IDH1,1
SLC25A1,2
CBR3-AS1,1
LACTB2,1
TNRC6A,2
FZD7,1
AC005562.1,1
LRRC37BP1,1
MARCKS,1
TNS2,1
TRIM2,1
RAB1A,4
ALAD,1
CAPN5,1
FASTKD5,1
SYNDIG1,1
IL1B,1
SH3PXD2B,3
TAB2,1
ITGA2,1
UBOX5,1
PCDHGB9P,1
ZC3H13,4
DZIP1,1
PPP5D1,1
CDC40,2
AC006116.12,1
ACHE,1
PRPS2,2
TLR7,2
CSPG4,1
CLIC1,2
STRA6,1
OOSP2,1
MS4A3,1
KRT10,2
AP000275.65,1
C21ORF59,1
ATP5J,1
ZNF529,1
LRMP,2
AC108142.1,1
LINC00290,1
GTF2F2,2
SPPL2B,2
SMIM23,1
ZNF720,2
CPT1C,2
TMEM171,1
PKN2,1
NOL10,2
CXCR5,1
MYD88,1
EFNB1,1
SMAGP,1
ALG12,2
LINC01141,1
STXBP6,2
TTLL8,1
IL17REL,1
SSBP1,2
PLIN1,1
ATP2B1,1
POC1B-GALNT4,1
THEMIS,2
RFFL,1
STAG1,3
AC009961.3,2
WDSUB1,2
KRT43P,1
RYK,1
KCNMB3,1
TYW1B,1
ZIC4,1
CAPN13,1
LCLAT1,1
METAP2,1
SLC39A7,2
TM2D1,1
CYP51A1,1
LRRD1,1
ABHD14B,2
MEIS2,2
C15ORF41,1
CSTA,1
SEC22A,1
GMPS,1
INSIG1,1
FAU,1
AC104534.3,2
INAFM2,1
ZFP28,1
POSTN,2
CCDC50,3
MAFK,3
TMEM8A,2
ADAM23,1
CMAS,2
CACNG2,1
FAM131A,2
NDUFB9,2
PHGDH,3
SF3A3,1
GNL2,1
PID1,1
LRRC37A4P,1
TAGLN3,1
RAB35,1
HOXD8,1
SLCO2B1,2
HOXD10,1
HK3,2
ARL6IP5,1
TSPAN7,1
NME6,1
ELMOD3,2
DLGAP5,1
ACAD10,2
GATM,1
CXCL5,1
TEAD3,1
GPS2,1
CYP2C19,2
GRK1,1
PDE6C,1
DDX59,1
ARTN,1
IPO13,1
FAM96A,2
SPIRE1,2
ZFAND4,1
MEGF11,1
SPATA3,1
UGT1A13P,1
PARK7,1
AMMECR1,1
ACVR2A,1
PCDHA1,1
PCDHA11,1
PCDHA12,1
PCDHA13,1
PCDHA2,1
PCDHA3,1
PCDHA4,1
PCDHA5,1
PCDHA6,1
PCDHA7,1
PCDHA8,1
PCDHA9,1
BRMS1,1
GADD45B,2
CLMN,1
RAB34,1
LGALS3,1
MAPK1IP1L,1
SEC23B,2
COX11,1
ARHGAP31,1
PRRT1,1
SAMD10,1
WDR55,1
GSTO1,1
RNF8,1
FER1L4,1
MYO7B,1
FDXR,1
ZNF100,1
PCBD2,1
MTPAP,1
KIAA1462,1
COX5A,1
ZFP91,1
CLPB,1
ZFP91-CNTF,1
SNRPB2,1
C2CD4D,2
WNT11,2
IL34,1
CCL17,1
C16ORF52,1
PALB2,1
DBF4B,2
PAFAH1B1,1
FUK,2
SLC6A2,1
PMFBP1,1
RADIL,1
NDUFAB1,1
BEND2,1
USP31,1
AC093627.9,1
ITGA8,1
SMDT1,1
GRAMD3,1
CD274,1
POLQ,1
PTOV1,2
CHCHD1,1
FCER2,1
SMCO4,2
MS4A12,1
THOC1,1
FRK,1
C16ORF96,1
RBM4B,1
NT5DC3,1
TTC41P,1
PLAUR,1
SPINT1,3
FYN,1
KRT18P65,1
WNT7A,3
UBP1,1
TRANK1,3
NEK10,1
CAPN7,1
SATB1-AS1,1
SCN10A,1
DNAJC16,1
MOBP,1
ZNF385D-AS2,1
CMTM6,1
GRM7,2
CDKL5,1
AP000442.4,1
AC007246.3,1
ASMTL-AS1,1
MS4A4E,1
MS4A6A,1
PRSS45,1
VPS26B,1
JAM3,2
WEE2,1
CCNC,1
SERPINA12,1
HEATR5A,1
VPS11,1
HMBS,1
HMOX2,1
SLC16A1,1
OR5B12,1
TMEM134,1
CABP4,1
KRT8P2,1
SMAD2,1
AP1S3,1
CALCB,1
FBXO7,1
INTS3,1
PIK3R4,1
FIRRE,1
EMB,1
SLC8A1-AS1,2
TTC38,1
GALK1,1
TUBGCP5,2
ZNF736,1
CACNA1G,1
DARS2,1
SNURF,1
H3F3A,1
FSTL3,2
KLF10,1
PDHA1,1
HCN3,1
PGD,2
PTHLH,1
SLC25A46,1
SGK1,2
BUD31,2
SKIV2L2,1
FAM159B,1
STUB1,1
BCL7C,4
TADA3,1
TEX261,1
C7ORF57,1
ZNF638,1
MYLK2,2
ZNF713,1
PRSS2,1
NDUFS7,1
PRICKLE4,1
TOMM6,1
C5ORF22,1
SLC12A7,1
C2ORF80,1
APOL6,2
NECAP1,2
CLEC4A,2
B3GNT7,2
SETD1A,2
PSMF1,2
C20ORF202,1
CYP3A7,1
CYP3A7-CYP3A51P,1
FOXN4,1
CALR4P,1
BSPRY,1
BARX2,1
ZC3HAV1L,1
KLRG2,1
TATDN2,1
IRAK2,2
FUZ,1
CCSAP,1
FGF22,2
CDC34,1
LINC00562,1
RBM34,1
CCDC63,1
DCAF4L2,1
UNC50,1
YIPF6,1
KCNN2,1
TRAF3IP2-AS1,1
FABP7,1
HSF5,1
CEP290,1
C12ORF50,1
MXD3,1
AC016700.5,1
MUC19,1
LRRK2,2
C12ORF73,1
TDG,1
LRRC53,1
PROK1,1
AC006159.5,1
PDE5A,1
NDNF,1
RDH10,1
RDH10-AS1,1
GNB2,1
AC002398.12,1
EXOSC5,1
HAS2,1
MRPL35,1
PEX11B,1
UTP15,1
IKBKAP,2
VPS33A,1
DTNB,3
PLCE1,2
TECPR1,1
OCM2,1
ZMAT4,2
FLJ42102,1
OR7E11P,1
PLEKHB1,1
LINC00993,1
VN1R53P,1
EFR3A,1
ATP8A2P1,1
TMEM161BP1,1
CYP4F3,2
FGFR1OP2,2
RASSF8-AS1,1
SLC38A11,2
KCNH7,1
TRHDE-AS1,1
APOA1BP,2
HAPLN2,1
ZNF341-AS1,1
TTLL9,1
CES1,1
FFAR2,1
HAP1,2
LMNTD1,1
LFNG,2
OTOA,1
C17ORF78,2
OCEL1,1
OR7E158P,1
CPB2-AS1,1
CDH18,2
PYROXD2,2
ZBTB26,1
PLCG2,1
AP000350.10,1
LINC00693,1
PSMA3-AS1,1
SIRT1,1
MYPN,1
USH1C,1
ZBED5,1
ALDH4A1,1
MRPL40,1
RANBP10,1
ACD,1
YME1L1,1
TAF1A-AS1,2
MIA3,2
LINC00868,1
BMX,1
C17ORF82,1
TBX4,1
TECTB,1
TRPV1,1
CHIC2,1
EVC2,1
EQTN,1
SRP72,2
PCSK2,1
TUT1,2
CATSPER1,1
GALNT9,1
MTA2,1
C12ORF76,1
RRAGD,1
LINC01422,1
LINC01234,1
STXBP5L,1
COX7A2L,1
MAP4K3,1
POLR1C,1
RSPH9,1
C7ORF55,1
CADM2,1
SEL1L2,1
ANKS4B,1
C4BPA,1
C4BPB,1
WTAPP1,2
C11ORF70,1
RPH3AL,3
TENM1,1
PIGQ,1
LA16C-407A10.3,1
TTF2,1
FAM76A,1
DDC,1
MEMO1,2
KCNB1,1
LINC01111,1
TNFRSF4,1
PAGR1,1
AC009133.23,1
LRIG3,1
QPCTL,1
CATSPERB,1
DNAH7,1
PAQR9-AS1,1
PRR14,1
U2SURP,2
CRYBB1,1
NSDHL,1
PODXL,1
OLMALINC,1
PP7080,1
DTYMK,1
AC008592.7,1
SPATA5L1,3
C15ORF48,2
AS3MT,1
BORCS7-ASMT,1
SLC5A10,1
DUSP10,1
FAM213A,2
PRKD1,1
HAT1,3
DLX2-AS1,1
GLYAT,1
LTA4H,1
MON1B,1
ACSL3,1
LINC01569,1
DLX2,1
BCL10,1
EPM2A,1
LINC00353,1
LINC01040,1
AVEN,1
NEIL2,1
TFEC,1
STAG2,2
GCM1,2
AKAP10,1
DPY19L3,1
SUPT7L,1
MED31,1
TTC28-AS1,1
UNC79,1
KIAA0753,1
SH3RF1,1
CBR4,1
MAL2,1
SLC38A9,2
EMD,1
ASB8,1
CPTP,1
SCRIB,1
FAM83E,1
C17ORF53,1
RABEP1,1
TGFA,1
ADD2,1
C2ORF48,1
GATA2,1
NECAB1,1
MED30,1
CA8,2
DDX55,1
DNAH10,1
IGLC7,1
TCTN2,1
SPESP1,1
AC107218.3,1
DUXAP9,1
NBEAP3,1
RIMS1,1
C14ORF37,1
MAPK11,1
MIRLET7BHG,1
MAPKAPK5,1
NT5M,1
DDI2,1
FAXDC2,1
BTNL9,1
SLCO1B3,1
ADGRA1,2
ASTN1,1
CADPS,1
PTPRG-AS1,1
PROX1,1
GRM4,1
RPS10-NUDT3,1
N6AMT2,1
ARID3B,1
MAPK10,1
HAPLN1,1
NFASC,2
SHOX2,1
SATB1,1
DCX,1
SCN8A,1
PM20D2,1
BTBD9,1
SRGAP2,1
KCNJ5,1
PLXNA2,2
C10ORF10,1
TMEM72-AS1,1
CDK18,1
LMX1B,1
ZEB1,1
RSU1,2
C1QL3,1
ZNF316,1
G0S2,1
EZH1,2
EVA1A,1
AMT,1
TRIM23,1
AC003002.6,1
MLPH,1
SYT16,1
HOOK2,1
ACTN3,1
INSRR,1
STRA13,2
NECAP2,1
ERC2,1
ADCY6,1
MTFMT,1
RASL12,1
IL1R1,1
LINC00861,1
NOS2,1
LYPD4,1
MTBP,2
CFAP52,1
XXBAC-B33L19.12,1
EXOSC1,1
WDR25,1
FAM71D,1
AC093818.1,1
HEATR9,1
ZNF175,1
AC018755.16,1
SLC26A9,1
LINC00926,1
LAS1L,1
RNF6,1
ATP8A2P3,1
RHBDD1,1
PRDX6,2
IGLV3-10,1
SLC34A1,1
AGR2,4
MREG,1
XXBAC-BPG308J9.3,1
SLC39A8,1
HMGN3,1
NDST3,1
USP53,1
LIMS2,1
ST5,1
FABP1,1
NUB1,1
DPP4,1
FLJ37453,2
UQCRHL,2
NABP1,1
MDGA1,1
TMEM107,1
SERINC1,2
HEIH,1
ISM2,1
NLRP2,1
NTNG1,1
NSRP1,1
ATP5F1,2
CDC123,1
DHTKD1,1
KIAA2012,1
TOPORS-AS1,1
AC010226.4,1
INPP5E,1
GABRE,2
RHOV,1
TMEM60,1
KLHL7,1
FKBP9P1,1
ANKRD30BP2,1
FAM69A,1
AP000439.3,1
HOTTIP,1
FZD4,1
GRK4,2
AC131056.3,2
CCL4L2,2
ISL1,1
PRC1-AS1,1
PON2,1
ANKRD13C,1
AC012531.25,1
CNIH4,1
LAT,1
METAP1,1
NINJ1,1
ID4,1
SLC6A8,1
FAM53C,2
ANGPTL4,1
GIT2,1
ORAI1,1
PTPN9,2
DDIT3,1
FAM101B,1
PPP1R21,1
STON1-GTF2A1L,1
SNAPC2,1
TM7SF2,1
B3GNT5,1
KLHL24,1
TDRKH,1
MRPL9,1
FAM160B2,2
MRPL38,2
TTBK1,1
CNIH2,1
TMEM151A,1
MAGOH,1
RTKN,1
C2ORF81,1
TRIAP1,1
CTDP1,1
XPO5,1
MTMR7,1
SDHAP2,1
MARCH9,1
LINC01006,1
C1ORF162,1
CORO6,1
GIT1,1
BCL2L10,1
PIANP,1
PLPP6,1
SRPK3,1
MATN3,1
C5ORF34,1
CRYL1,1
TPTE2,1
GNB3,1
HAUS3,1
FECH,1
UBE2I,1
BCL2L12,1
RASSF2,1
ZNF865,1
MFSD5,1
FMN1,1
EIF2B1,1
POTEA,1
MPHOSPH9,3
IGHV2-5,1
UNC13C,1
TIPIN,1
SH2B1,2
ATP2A1,1
IKBIP,1
ACAA2,2
ANO6,1
CD55,1
EML3,1
MOCS1,1
PMP22,1
COL5A3,1
FUCA2,1
ITIH5,1
SPEF1,1
AC139887.4,1
CS,1
TPH2,1
STK25,1
TRHDE,1
ADGRE5,1
KLC4,1
ZNF224,1
EPB41L4B,2
GORASP2,1
CDADC1,1
PTBP2,2
MYSM1,1
AC010883.5,1
TRAPPC8,1
DSC1,1
HHIPL1,1
LL22NC03-N95F10.1,1
SLC26A4-AS1,1
GPRC5B,1
ZRANB2-AS2,1
C5AR2,1
PUM2,2
KRT20,1
RCN2,1
DDX50,2
AGPAT5,1
MCPH1,1
GEMIN2,1
SEC22B,1
SCUBE2,1
KLK5,1
CDH23,2
LINC00483,1
FBLN5,2
TC2N,2
ZNF135,1
MED6,1
PPP1R2P3,2
SGCD,2
CAV3,1
MYRIP,1
SECTM1,1
ABCB5,1
JARID2,2
SMIM15,1
C11ORF58,1
UTAT33,1
MIR1539,1
C18ORF32,1
DPF2,1
CUL1,1
OPN1SW,1
ZMAT3,1
AF146191.4,1
PLS1,2
MBP,1
DERA,2
RCN1,1
MPV17L2,1
AK5,1
COQ7,1
GNGT1,1
RFXANK,2
GPM6A,1
ITGA4,1
AC068196.1,1
TP53RK,1
CDIPT,2
NUDCD3,2
PSMB8-AS1,1
TARS2,2
RFC3,1
PRIMPOL,1
SLC15A3,1
SLC16A2,1
DNAJB2,1
TFAM,2
NASP,1
C1ORF61,1
PIGV,1
AC091132.1,1
AP001469.5,1
C17ORF80,1
CLSPN,1
HINT2,1
LZIC,1
ZNF395,1
LAMA4,1
MRRF,1
AKR1C8P,1
GLI3,1
RHOH,1
PMS2CL,1
ARHGAP19,1
ARHGAP19-SLIT1,1
C12ORF10,1
ANKRD33B,1
WDR37,1
TKFC,1
RAB14,1
SLC33A1,1
PLCH1,1
SPG11,1
PAQR5,1
MYB,1
L3HYPDH,1
EXO5,1
NFYC-AS1,1
MCMDC2,1
C8ORF44,1
ZNF684,1
C16ORF91,1
WFDC3,1
SRRM4,1
HSPB8,1
CCR1,1
AAED1,1
ZFAND5,1
LURAP1L-AS1,1
ASIC1,1
MRPL22,1
KIF4B,1
BP-2189O9.2,1
TTLL6,1
LTN1,1
YAF2,1
ENSA,1
CDC14B,1
SLC20A1P1,1
NAA16,1
AIMP1,1
ANKRD10,1
ITPKB,1
WASL,1
SMC2,1
CCL13,1
ATP5O,1
ZMYND11,1
TRAT1,1
WTAP,1
TUBA3C,1
SMPD4P2,1
HSD17B11,1
SPARCL1,1
TSGA10,1
DSN1,1
RPLP1P6,1
CCDC137,1
TMEM69,1
ZWINT,1
TNIP2,2
HMGCLL1,1
OSTCP1,1
MAP1LC3B,2
AKR1C4,1
TOX3,1
GNAO1,1
PPP2R2C,1
C19ORF43,1
CCNI,1
ANXA9,1
PKD1L2,1
FSD1L,1
PIK3CG,1
AL592528.1,1
SUPV3L1,1
ATRX,1
LETM2,1
DOK6,1
FAM227B,1
REG1A,2
LINC00407,1
NEIL1,1
CNEP1R1,1
UBXN7,2
TMEM189,1
TMEM189-UBE2V1,1
ASH2L,1
KCNK12,1
BTG3,1
C21ORF91,1
ZC2HC1C,1
ING1,1
FNIP2,1
TOMM34,1
ZFP42,1
IL1RN,1
COL9A3,1
AP003900.6,1
CRBN,1
GALNT3,1
AC009495.3,1
RPL29,1
VSTM4,1
TMEM265,1
P2RX6P,1
OASL,1
TEX41,2
EPT1,1
DRC1,1
CCDC129,1
COG6,1
LRP11,1
FSD1,1
TMIGD2,1
BOC,1
DAPL1,1
OR7E28P,1
CPED1,1
CCNG1,1
COL19A1,1
CREB5,1
SPEG,1
GLI2,1
ITGB3BP,2
XRN2,1
KIZ,1
RPL23AP94,1
NEUROG2,1
C8ORF37-AS1,1
XPO7,1
PQLC2,1
C15ORF61,1
MAP2K5,1
RNF139-AS1,1
C5ORF66-AS2,1
PFDN1,1
NPSR1-AS1,1
DTX2P1,1
AARSD1,1
PTGES3L-AARSD1,1
STMN2,1
NMRK1,1
LIPK,1
TMEM39A,1
AGPAT2,1
TOP2B,1
TNFRSF1A,1
MOGS,1
LINC01232,1
LY75,1
MTX3,1
MYLIP,1
NMNAT1,1
UTP23,1
SFMBT2,1
SMYD5,1
CDC42BPG,1
ST3GAL5,1
STAG3L4,1
LINC01372,1
TNK2,2
ZCCHC9,1
ATP9B,1
ABHD3,1
PNPLA4,1
TRPA1,1
CFAP74,1
MYCBP2,1
INHA,1
STK11IP,1
COQ9,1
PPP6R2,1
PAPL,1
SMARCAD1,1
VWA8,2
TRIM4,1
P4HA2,1
HAPLN3,1
SLC25A10,1
ADPRM,1
ATG101,1
DCUN1D4,1
FKBP15,1
LGMN,1
SLC29A4,1
AC073133.1,1
C6ORF48,1
CARD17,1
FBXO22,1
COMMD4,1
UBE2M,1
BIRC2,1
DNAL1,1
RNF170,1
THBD,1
FGF3,1
DGAT2,1
TRAV1-2,1
STOM,1
POLR2B,1
PPEF1-AS1,1
RS1,1
CKS2,1
SECISBP2,1
FBXL16,1
OTX2,1
OTUD6B-AS1,1
TMEM55A,1
STRAP,1
AC079807.2,1
DPY30,1
CD8B,1
MYO18B,1
DUSP2,1
ASTL,1
KANK4,1
SEPT1,1
PLEKHD1,2
ZNF493,1
L2HGDH,1
ZNF132,1
C12ORF71,1
LINC00355,1
ACACB,1
KB-1562D12.1,1
MCHR1,1
MRPS36,1
PIP5K1A,1
SCNM1,1
TNFAIP8L2,1
SRR,1
GAS5,1
XX-CR54.1,1
VPS35,1
KRT86,1
C9ORF172,1
AC079135.1,1
DHX32,1
UROS,1
TIAM2,1
PALMD,1
BSN,2
FAM47E-STBD1,1
STBD1,1
C3ORF70,1
AMZ1,1
ECD,1
SH3BP5,1
MAFA,1
CROCC,1
ABCC12,1
LINC01511,1
GLIS3-AS1,1
EPS15L1,1
AC007228.5,1
ZIM2-AS1,2
PSMA6,1
FAM110C,1
CECR1,1
NSUN4,1
NCCRP1,1
PMS2P3,1
FAM110D,1
ZSCAN32,2
HAGH,1
MYO1F,1
GRWD1,1
SAFB2,1
AC004231.2,1
DEFB123,1
ANXA13,1
TPD52L3,1
GAPDHS,1
SEMA3E,1
STON2,1
SEL1L,1
MOV10L1,1
LINC00276,1
FSIP2-AS1,1
AC007966.1,1
PHC3,2
DCD,1
CENPT,2
DPEP3,1
RAG1,1
ZNF502,1
CCNL1,1
NMD3,1
CBX4,1
CCNG2,1
SPTSSB,1
PPDPF,1
TFF3,1
PCAT29,1
LINC00593,1
CXADR,1
AP000432.1,1
C11ORF24,1
EIF4A1,1
AC073094.4,1
ZNF423,1
ALDH9A1,1
NUDT7,1
C12ORF66,1
CHRNB1,1
TXNDC17,1
LUZP2,1
CENPL,1
RNF128,1
F11-AS1,1
LY6D,1
LYNX1,1
LINC00871,1
DOCK7,1
AC009478.1,1
KLRC3,1
PARK2,1
AC006946.15,1
KB-1572G7.2,1
SLC35E1,1
NOG,1
PODNL1,1
AP000304.12,1
NECAB3,1
KBTBD2,1
DPY19L1P1,1
C17ORF47,1
ZNF527,1
MRPS33,1
DPEP2,1
SF3B6,1
FSTL4,1
ZNF608,1
AC079117.1,1
AC073928.2,1
MKRN3,1
AC010745.2,1
C1ORF109,1
IST1,1
MACROD2-AS1,1
JOSD1,1
PLEKHM1P,1
ZNF597,1
ST6GALNAC1,1
DGKA,1
UBIAD1,1
TMEM63A,1
JRK,1
ZDHHC3,1
NDUFB4,1
GIMAP2,1
TMEM254,1
ANKRD12,1
RNASEH2C,1
MDC1-AS1,1
CD2AP,1
TMEM63B,1
