Gene,Chromosome
AHNAK,14
BSCL2,2
HNRNPUL2-BSCL2,3
C15ORF57,4
CBX3,8
DHRS1,1
RABGGTA,1
MYO5A,3
IGF2,23
TNNT1,2
CALR,21
ARHGEF17,2
MCAM,9
BZW1,2
LAMA5,18
CCM2,3
SEC31A,5
DYNC1H1,11
EIF3A,9
ENAH,5
ARID1B,7
FAM120A,4
CFAP20,2
GSE1,5
SF1,13
ILF3,12
SFPQ,16
IMPAD1,2
MAPK8IP3,3
KDM2B,3
CDKN2C,2
LRRC47,5
MALT1,3
MAP3K3,2
NCL,22
MCC,3
RABL6,7
METTL13,2
POLR2E,5
MYEOV,6
UNC13A,3
PGAM5,3
GFRA2,2
PGM3,2
FGD5-AS1,5
PKNOX2,2
GSN,13
POLR2J4,2
TUBB6,4
RGS12,3
MPHOSPH8,2
SDK2,4
EHBP1L1,3
SLC1A5,15
HDAC4,2
SNX32,5
FLNB,12
SPEN,4
ELF1,3
SRSF5,2
MLEC,5
STK11,4
IGF2R,6
TCF7L2,2
UBE2D3,2
TMEFF1,2
VAT1,10
UBA5,2
FNBP1,3
VCP,4
VGF,13
ZYX,7
MORC2,2
C11ORF30,1
PRKRIR,1
PHACTR4,2
SMPDL3B,1
ARHGAP32,2
KCNJ1,1
GRM5,1
DAP3,2
YY1AP1,1
HN1,6
NT5C,1
SUMO1,1
AC079354.5,1
ADORA2B,1
TTC19,1
EYA3,1
ZBTB8A,1
ZC3H7A,3
BCAR4,1
POLA2,2
CDC42EP2,1
APP,21
CCAT1,2
CASC19,1
DPP8,3
RPL24P4,2
ABALON,5
TPX2,2
ANP32B,11
PTMA,14
NRL,2
DHRS4-AS1,2
NXPH4,1
SHMT2,5
SMG1P3,1
EEF2K,2
CCND3,9
PKM,22
FTH1,23
S100A11,6
KRT19,16
KRT18,6
LMNA,14
KRT8,21
PABPC1,17
TUBB4B,12
PCK2,2
PHLDA1,18
EGR1,11
SLC2A1,9
ACTB,22
UBE2G1,2
ANKFY1,2
ZNF718,1
ZNF876P,1
DNMT1,6
KEAP1,1
PSMD3,5
PPP1R1B,14
SMYD3,3
ZNF670-ZNF695,1
ZNF695,1
PRRC2B,7
PLPP7,1
RANBP1,1
TANGO2,2
ASCC1,1
MICU1,1
RBM14,4
PACS1,2
CDCA4,1
JAG2,4
CORO7,2
VPS13D,2
PRMT7,1
SLC7A6,1
RRBP1,7
OVOL2,1
LHFPL2,2
ARSB,2
CORO7-PAM16,2
NAP1L4,2
GPBP1,2
RASA2,4
PXYLP1,1
SMG5,3
PAQR6,1
RAB11FIP3,1
TUBB3,4
AXIN1,2
LMF1,4
PSPC1,3
FAM179A,2
NUDT3,3
BRPF3,3
GRHL2,2
NCALD,1
CLTB,1
NOP16,2
ZNF236,1
ZNF516,2
AZGP1,1
GJC3,1
ARFIP1,2
FHDC1,1
NAA40,1
C11ORF84,1
THRAP3,4
AGO3,3
PPP1R16A,2
ADGRB1,1
C11ORF80,2
CCS,1
GNAI2,7
RBM6,1
FRYL,1
OCIAD2,3
GMDS,6
PDE8B,2
IL6R,2
ATP8B2,3
RGS3,2
SLC31A2,1
STYXL1,1
GTF2IP7,1
DNAJB6,2
AC006372.4,1
DSCC1,1
TAF2,2
EZH2,6
PSD3,2
CENPI,1
TMEM35,1
INTS4,1
GAB2,3
CTPS1,2
SLFNL1-AS1,1
LHX6,1
NDUFA8,1
MIR646HG,1
CDH26,1
NDRG4,1
SETD6,2
PDZRN3,2
DCSTAMP,2
SETD7,1
NDUFC1,2
SNX6,1
BAZ1A,3
CSNK1E,8
ZBTB25,2
EEF2,22
KRT23,1
LINC00665,2
HKR1,2
NDUFB8,1
SEC31B,1
PUS10,1
AC010733.5,1
SIDT2,2
TAGLN,9
SNX30,1
KIAA1958,1
TTC39A,1
NRD1,3
UBE2J2,2
FAM132A,2
AARD,2
LRRC75A,18
FOXRED2,3
TXN2,2
GNAI3,3
GNAS,17
LY6E,10
ODF2,1
DNM1,2
PKN1,4
STARD3,5
SFXN1,2
ATP5C1,2
TMED4,2
MYO1G,2
TSC2,2
XX-DJ76P10__A.2,1
WRB,1
SH3BGR,1
ZNF620,1
PBRM1,2
MARS,5
AVIL,1
MET,8
CAV2,4
LRP1,13
INVS,1
HSD17B3,1
LINC00545,1
MEDAG,2
FOXO1,2
PAX3,2
SEPT9,19
VMP1,5
PEMT,1
IFT20,2
USP32,1
PTRH2,1
MAD1L1,5
MROH3P,3
LINC01134,1
LINC01346,1
FITM1,1
PSME1,2
RAPSN,1
PSMC3,5
XRCC2,4
C8ORF76,2
ZHX1-C8ORF76,2
ZNF841,2
AC006272.1,1
AGAP2,2
METTL21B,1
GATAD2B,1
NUP210L,1
ACYP1,1
MLH3,2
BCKDK,1
KAT8,2
ZNF432,1
CDK4,5
MYH9,21
LINC00619,1
LINC00840,1
AP000320.7,2
NPIPB1P,2
STAC3,1
MRPS6,2
OS9,14
SLC5A3,3
CTBS,1
GNG5,1
EEF1D,8
NAPRT,1
EEF1DP3,1
FRY,2
LINC00415,1
SHISA2,1
METTL23,1
MFSD11,3
RPS5,6
VIM,22
TBC1D22A,2
SLCO3A1,4
AC133528.2,1
ING5,1
ACACA,4
MED1,1
RPL3,7
MFSD3,1
LRRC14,1
AGAP2-AS1,1
RPL27,2
IFI35,1
RPSAP52,1
HMGA2,3
UBA52,7
AC099535.4,2
MIR4435-2HG,1
AC093616.4,1
APOL2,2
CREBBP,4
TRAP1,2
CDK1,2
EBF1,5
SMARCA4,10
C19ORF44,1
AKT3,6
DNAH14,3
CLTC,5
GOLT1A,2
KISS1,1
MT2A,16
NCKIPSD,1
CELSR3,1
SLC25A6,19
HDGF,13
TM4SF19,1
PCYT1A,2
YIPF5,4
IL3RA,2
AP1M2,4
CDKN2D,1
MB21D2,1
FGF12,1
SLC7A5,19
SNTB2,1
VPS4A,2
ACTN1,10
ANP32E,11
APLP2,18
CENPB,6
CMIP,4
EIF4G1,13
HNRNPU,11
LARP1,9
CNOT8,1
MAGIX,1
PLP2,2
MVD,2
TTC7B,4
NFATC3,2
PLA2G15,1
PIGX,1
PAK2,1
PTGES2,1
SLC25A25-AS1,2
ANAPC7,3
KDSR,2
ARNT,1
CTSK,1
DVL3,5
AP2M1,6
ENO1,19
H1F0,5
ETS1,4
SQSTM1,16
GCHFR,3
HSP90B1,10
IRAK1,15
SURF4,8
LMNB2,8
AP000318.2,1
POLR2A,10
COTL1,7
PRR11,3
SMG8,2
RPTOR,5
CHMP6,1
RTN4,18
SEH1L,1
CEP192,1
LDLR,7
TGM2,13
GANAB,13
TRMT12,1
RNF139,3
WDR35,1
TTC32,1
ZNF570,1
ZNF793,1
SLC29A1,1
HSP90AB1,17
CDK2,1
RAB5B,2
SLC22A18AS,1
USP47,3
DEXI,2
PPP6R3,5
STIM1,5
C16ORF62,2
AARS2,4
CA5A,2
CHKA,3
KIAA1549L,1
MIR34AHG,2
GPR157,1
PMEL,20
SCARB1,3
UBC,9
DDOST,11
MOG,2
DLX5,1
DLX6-AS1,2
PINK1-AS,6
ANKLE2,2
AC006129.1,1
LINC01480,1
CD63,12
ALDOA,19
SBF2,3
RBBP6,2
SLC22A18,2
TPT1,11
CTSD,19
RAB7A,15
DCT,3
MESDC1,1
CFAP161,1
NCKAP5L,2
PSMB2,3
LINC00887,2
ZNF544,1
AC010642.1,1
ZNF8,1
PTPN11,2
TRPM8,2
PPFIBP1,2
SMCO2,1
C19ORF38,1
RWDD1,1
FAM26D,1
LAMA3,3
RBBP8,1
PPP2R2A,3
SNX14,2
MXRA8,3
SMUG1,2
BCAR3,3
ALG14,2
RAPGEF6,3
BCL2L1,4
TTC39C,1
CABYR,1
HIST1H2AC,2
HIST1H2BD,1
CDK5RAP2,3
C5,1
CAPN2,7
RAB40C,2
WDR90,2
EBF4,2
TMEM50B,3
MAP4,9
CBFA2T3,3
RAPGEF3,1
NFE2,1
TTC27,1
BIRC6,2
ERP27,2
MGP,2
AMOTL1,2
C11ORF97,1
CASC3,6
THRA,2
SYT14,1
DIEXF,1
GMCL1,2
ANXA4,4
HEPHL1,2
PANX1,1
NDOR1,2
NELFA,4
ARHGAP26,2
BOP1,5
MGAT3,1
TAB1,2
PARL,1
MAP6D1,1
ADGRF3,1
OTOF,1
PRIM2,4
TRPC4AP,7
SPRTN,1
DISC1,1
TSNAX-DISC1,1
AC004549.6,1
HIBADH,1
C1GALT1,1
AC005532.5,1
PSMD2,3
CRK,2
YWHAE,4
PCCA,3
UBAC2,3
PXMP4,2
E2F1,2
SHOC2,1
RBM20,1
THAP11,6
ATXN3,2
ACTN4,18
PRKCSH,16
BAIAP2L2,1
SLC16A8,1
CCDC91,4
LMO3,2
CCL28,1
C5ORF28,1
COMMD1,1
B3GNT2,1
EP400,6
NCOR2,14
HOXC10,1
FLJ12825,1
MFSD7,2
ATP5I,2
ANP32A,7
NOP9,1
LTB4R,2
NR2F1,4
CAST,4
PLA2R1,2
SLCO1B7,2
L1CAM,10
PWWP2B,2
LRRC27,1
IGFBP3,19
SH3BP1,4
LGALS1,9
XK,1
CYBB,1
ZNF836,1
ZNF616,1
CHCHD10,1
VPREB3,1
CASC8,7
MIA2,1
CTAGE5,1
AC013463.2,1
SCN2A,1
POLR1A,3
REEP1,1
AL121578.2,1
SYTL5,1
TMC5,1
CCP110,1
IGFBP1,6
S100A6,20
AC004967.7,1
OR7E38P,1
ARPC1B,8
TXNIP,2
TECR,2
CXCL16,2
AC004066.3,1
PPA2,1
ALPP,5
CEACAM5,9
MSLN,2
PSAP,18
BAIAP2L1,4
CTSB,16
CLDN4,11
LYZ,20
GNB2L1,15
GLYCTK,1
DNAH1,1
GPRC5A,15
ITGB4,15
ARPC1A,5
HMGA1,16
PPIA,3
STAT6,6
TM2D2,1
ADAM9,9
AC012668.2,1
LINC01614,1
MTMR8,1
ASB12,1
CADM3-AS1,1
AIM2,1
TMEM141,1
CCDC183,2
CADM4,2
ZNF428,2
MED15,8
SRP14,8
LGR4,1
CCDC34,1
MSMB,1
NCOA4,1
TRB@,11
FTL,19
ACE2,1
PIR,1
ARNTL2,2
PDIA4,10
CRKL,3
XXBAC-B135H6.15,1
HSPE1,1
MOB4,1
LZTR1,3
MATR3,2
PAIP2,2
NCOA3,10
MN1,2
TPD52,5
MRPS28,1
AC007308.7,2
CTBP1,8
KATNAL1,2
CDH12,2
SNAP29,3
TRADD,1
B3GNT9,2
VPS45,2
PLEKHO1,2
RNASEH2A,1
ASNA1,1
CAPZB,7
TMCO4,1
EPCAM,1
MSH2,1
KLK4,1
KLKP1,1
AC156455.1,1
MLXIP,6
TBP,4
MISP,2
SRRM2,18
FASN,17
FBRSL1,5
HDAC8,1
CITED1,1
HMGB2,13
HSD17B10,1
SMC1A,3
JSRP1,9
RPS28,17
LRRC75A-AS1,11
DOCK1,6
SHPRH,1
FBXO30,1
FAM175A,1
HELQ,2
EYA2,2
C4ORF45,2
KIAA1217,3
RNF17,2
TMEM259,1
SBNO2,5
AAK1,2
AC092431.3,1
PARP4,2
CNTNAP2,2
NFAT5,2
CYB5B,1
SPIDR,5
XKR4,1
AC015849.16,1
CCL5,1
CWC25,1
FBXO47,1
LINC01429,1
SALL4,2
ASAP2,2
TONSL,5
SLMAP,3
ASAP3,2
TCEA3,1
NSL1,2
BATF3,1
P2RY6,1
TMED7,1
TICAM2,1
ZNF765,1
TPM3P9,1
AIM1L,1
UBXN11,1
ASNSD1,1
ANKAR,1
CUL5,3
ACAT1,1
HM13,7
ID1,1
IMMP2L,1
AC003088.1,1
PPFIA1,3
ANO1,5
TMED3,1
KIAA1024,1
BLMH,3
NF1,4
CD27-AS1,1
NOP2,1
ERBB2,22
GRB7,2
NDFIP2,1
LINC01068,1
RHNO1,1
ITFG2,1
SND1,11
KL,2
TACSTD2,5
OMA1,2
H19,6
GCSH,1
C16ORF46,1
RASSF8,1
SSPN,2
BAG6,8
SLC44A4,1
BCR,2
ABL1,8
NUP214,2
XKR3,2
LINC01169,1
SMAD6,1
C10ORF76,2
KCNIP2,1
AC023590.1,2
NQO2,2
C16ORF87,1
ORC6,2
DOCK4,1
C20ORF203,1
NOL4L,2
AC108488.4,1
ADI1,2
CRELD1,1
PRRT3-AS1,1
DUS4L,1
BCAP29,1
CCDC26,2
LINC00977,1
EIF1,15
PRKCB,3
AC079466.1,10
CD46,3
MAPK1,4
FAM126A,2
STK4,3
FUS,12
EWSR1,13
GCAT,1
GALR3,1
GS1-124K5.2,1
GTF2IP23,1
HAUS5,2
C7ORF43,2
C10ORF54,2
RPS6,5
B2M,10
SARS,4
CYP20A1,2
SNX10,1
AC004540.5,1
KANSL1,3
ARL17A,1
KCNH6,1
ACE,1
CCDC57,3
CCNE1,3
GOLPH3L,2
HACD3,12
JAGN1,1
TTLL3,2
ARPC4-TTLL3,1
VSTM2B,2
CRLF3,2
SUZ12P1,1
ADARB2,2
CFAP61,2
CGGBP1,2
TBC1D5,1
TBC1D24,1
ATP6V0C,6
C1QTNF3,1
AMACR,1
CAPN15,2
ZNF747,1
ZNF768,1
HN1L,3
PELI3,1
DPP3,3
PLA2G12A,1
CASP6,2
BICD2,2
IPPK,1
DHRS7B,2
PKHD1,2
RAB3B,2
PMF1,1
BGLAP,1
SIX3,1
AC012354.6,2
TUBA1A,2
TUBA4A,5
ARID1A,10
CHGA,14
ARL6IP1,3
RPS15A,2
BIRC5,2
AFMID,2
CACNG4,2
CACNG1,1
CIART,1
MRPS21,2
HSP90AA1,9
ACIN1,6
LARS2,1
LIMD1,4
LRRC59,2
MRPL27,1
CLYBL,2
PIGT,3
WFDC2,3
RDH11,1
VTI1B,1
SEPSECS-AS1,1
PI4K2B,2
SLC25A37,4
ZNF341,2
TNFSF12-TNFSF13,1
MPDU1,1
TNFSF13,1
WASF2,3
IFI6,3
TRAF2,2
ELP6,1
PTPN23,3
TRAF3,2
IGH@,23
CLCF1,1
POLD4,3
PRPF6,4
HUNK,2
UNC119B,1
ATP13A1,1
ZNF14,1
DBT,2
MECOM,3
CROCCP2,2
NBPF1,1
DDX54,3
TRIM28,10
ERGIC3,3
THRIL,4
FAM120C,2
NEAT1,12
FNDC3B,4
ECT2,1
MKNK2,5
PARD6B,2
BCAS4,4
TMED6,1
COG8,2
CAPZA2,4
LINC00893,1
IDS,1
HMGCR,3
ANKDD1B,1
SLC35A5,2
PIF1,2
STRADA,1
LIMD2,1
PSMC1,2
AC005540.3,2
LDHA,12
KRT7,20
CACNG8,1
CACNG6,1
PYCARD-AS1,1
TAPBP,11
NUCKS1,2
PTRF,21
STAT3,3
ANTXR1,1
AC011897.2,1
DDX1,10
AC068286.1,1
NFIA,3
AC097374.2,2
FAM84A,2
MYCN,3
RARA,4
SYN2,1
PPARG,2
AACSP1,1
ZNF354A,1
AC009336.19,1
HAGLROS,1
HOXD3,1
SSTR2,2
DDX39B,7
CHD3,5
FADS1,4
WWP2,2
STARD9,3
ARGLU1,2
EFNB2,1
DBNL,3
C22ORF29,3
EIF5B,3
DNAJC2,2
FGD4,3
DNM1L,1
MED28,2
INSR,2
MRFAP1,5
ARAP1,6
ZNF22,2
OGT,3
TNFRSF10B,3
RNF115,3
PDZK1,1
SCRN1,2
SPTLC2,3
BAG1,2
SRCAP,3
H6PD,3
TPM3,5
DLAT,2
TPTEP1,2
UCA1,5
TRIM33,2
EGFL8,2
VGLL4,4
ZMIZ1,6
ZNF644,2
PAPOLA,2
EIF3D,7
CDV3,4
ANKHD1,4
ANKHD1-EIF4EBP3,5
GPR1,2
TMBIM6,15
GUK1,2
IBA57,1
KLHDC4,3
TPM2,18
LBH,4
AC010547.9,2
ZNF23,2
MXI1,2
HARS,2
PSMD7,3
PGRMC2,2
RPL22L1,2
LRIG2,3
CHTOP,2
SEC24A,3
SPG20-AS1,1
CCNA1,1
TPM1,17
PTPRM,2
TRIM11,2
PREX2,2
UBE2L3,3
COMT,2
SPANXA2-OT1,1
XXYAC-YR29IB3.1,1
YBX1,10
MSANTD2,2
ESAM,1
TRPM7,1
USP50,1
ACTR3,2
LINC01191,1
MMP1,9
CANX,19
UBTF,5
URB1,1
MIS18A,1
RPL8,15
DAXX,7
YWHAB,7
HDAC3,1
DIAPH1,2
NTAN1,1
XPO6,3
TMEM245,1
CTNNAL1,1
TTBK2,1
CDAN1,1
COL3A1,15
COL4A2,14
COL1A1,23
RAD23B,9
TNXB,6
COL1A2,22
BRK1,2
VHL,3
SERPINB2,3
CDH13,6
FN1,23
SPARC,22
ADAM10,2
AF121898.3,2
CD36,2
THBS1,23
CALD1,19
SLC20A1,3
SPOCK1,7
TPBG,2
NARS,3
HEG1,3
KDM4A,1
ST3GAL3,1
SGSM3,2
TIMP2,7
PAK3,2
TFG,3
GLIPR1,3
ATP1A1,8
CFL1,14
C14ORF2,2
RPN1,7
CA13,2
CTNND1,3
ENG,7
FLVCR1,2
STX16,4
STX16-NPEPL1,2
HNRNPK,5
HSPG2,15
LTBP3,7
ICE2,2
RPS18,2
LOXL2,16
CYR61,9
RELN,1
MMP24,2
NME4,3
PAICS,3
B3GALT5-AS1,2
PDGFC,3
SERPINE1,22
ACADS,1
WAPL,3
IQGAP1,6
TIMM23B,1
PARGP1,1
MIF-AS1,8
ATXN2,7
SLC26A4,1
FLNA,23
G6PD,10
ITGA3,16
PPP1R12A,3
IL7,2
PRAME,1
RFPL1,1
PSPH,1
CCT6A,1
XXBAC-BPG252P9.9,3
IFI27,3
ARHGDIA,8
EDARADD,3
TKT,13
RPL39,6
TM4SF1,4
MSN,13
MICAL3,6
RANGAP1,15
TUBGCP4,3
GPHN,3
MPP5,1
MUC6,11
SAMD5,2
SASH1,2
LGALS4,2
HSPD1,2
PXN,6
AGRN,19
TRAF7,4
TNS4,12
FITM2,2
GAPDH,20
MINOS1-NBL1,3
NBL1,3
SLC12A2,3
EIF5A,5
SREBF1,6
UTP6,3
COPRS,1
RMND5A,1
ANAPC1,1
CEP112,1
AXIN2,3
PPP6C,1
SCAI,1
PFN1,14
SLC25A11,2
PTMS,14
PSME4,2
GPR75,1
P4HB,14
RPLP1,16
PLXND1,5
ZNF263,1
ZNF75A,1
KRIT1,1
COG5,2
BCLAF1,1
MTFR2,2
NELFB,3
TOR4A,2
PSMD11,4
CDK5R1,1
TBC1D23,2
NIT2,1
SET,5
ARL8B,1
EDEM1,3
CCDC174,1
C3ORF20,1
DPH2,1
ATP6V0B,1
ERBB2IP,2
SREK1,3
LINC01036,1
LINC01037,1
MFSD1,1
IQCJ,1
IQCJ-SCHIP1,2
SNAI3,2
NEK6,2
SIPA1L3,5
CSTF3,1
EIF3M,1
TNPO2,2
RFX1,1
EPN2,1
SPACA3,1
VCL,3
PLAU,6
IFT80,4
LCA5,2
ATF7,1
MAP3K12,1
PPM1D,2
BCAS3,5
SNCG,3
ADIRF,1
UBA2,2
WTIP,2
WWOX,9
VAT1L,1
EZR,16
PEAR1,1
LRRC71,1
CDC42EP4,2
CPSF4L,1
KCNA4,1
AMDHD2,1
FOXA2,3
LINC00261,2
NAP1L1,4
ARHGDIB,4
BRCA1,1
TRIM80P,1
SLC16A5,2
CALB1,2
PRPF31,2
HSPA5,13
LINC00886,1
TIPARP-AS1,1
QSOX2,4
BANK1,2
RBM12B,2
LINC00535,1
SLC35G2,1
NCK1,1
SMOX,4
LINC01433,1
PLEC,19
TRA@,14
UBE2N,3
TSKU,2
ACER3,1
ARL17B,1
VSNL1,3
AC064875.2,1
DPYSL5,9
GFRA3,1
CDC23,1
NMNAT2,4
MAP2,5
IGLON5,2
SBK1,3
SETMAR,1
ITPR1,3
TBC1D16,6
NOS1,3
ARHGAP35,5
MBNL1,4
FXR1,1
ATP5SL,4
ADORA2A,1
UPB1,1
SLC31A1,4
SPECC1L-ADORA2A,3
SPRY4,6
ADD3-AS1,1
XPNPEP1,1
CD4,3
P3H3,3
CRYBB2P1,1
ADRBK2,2
FAM167A,6
GLYR1,6
MEG3,11
NCAM1,1
NR2C1,2
ZNF470,2
STRIP1,1
LINC01397,1
ACTG1,21
CACNA2D2,4
CPLX1,3
FKBP8,10
MAZ,5
NCDN,3
KCNQ2,2
KDELC1,1
TEX30,1
KLF7,2
OPRD1,1
EPB41,7
PIRT,1
LINC00675,1
PPP1R16B,3
FAM83D,1
RBM22P2,2
ARL10,2
RPS27A,3
ZDHHC1,1
TPPP3,1
ZNF3,1
PPP1R9A,3
IL17RC,1
MTMR14,2
DHRS9,1
AC007556.3,1
CLIC4,2
TRNP1,1
MINK1,2
C17ORF107,1
GRPR,1
MAGEB17,1
LA16C-325D7.1,2
IFNGR2,2
ATAD2,5
C5ORF56,1
SLC22A5,1
F3,11
KLK6,4
ATP5G2,4
SNRK,2
ITPR2,2
ASPH,13
CSTB,3
MMP7,1
ACTR10,1
KIAA0586,1
LRFN1,2
GMFG,1
EIF3K,3
SCAF4,3
TIAM1,1
MBOAT7,4
FXYD5,7
MED12,4
NLGN3,1
LINC01004,2
LHFPL3-AS2,1
CCM2L,1
HCK,2
ORMDL3,1
GSDMB,3
TMEM138,2
TMEM216,1
C19ORF60,1
TMEM59L,1
SMIM3,1
IRGM,1
FES,1
MAN2A2,3
WEE2-AS1,1
KIAA1147,1
ZNF252P,2
ZNF16,1
BRCA2,1
PDS5B,1
MND1,1
KIAA0922,1
SGSH,2
RAD54L2,2
ZNF250,1
COMMD5,1
CCDC146,1
PTPN12,2
FYCO1,2
LZTFL1,1
MOCOS,2
SLC26A2,2
NLE1,1
RAD51D,1
RAD51L3-RFFL,1
PNPO,1
CDK5RAP3,1
PTCRA,1
CNPY3,1
ZNF71,2
SMIM17,1
TCF7L1,2
TMSB10,9
LARP4B,2
TSPAN33,2
SMURF2,2
DDX5,6
SNAP47,3
ME2,3
DCC,1
SBNO1,4
ERICH1,2
KCNQ5,3
AGAP3,3
CKAP4,4
C18ORF25,3
MALAT1,5
CCNF,3
GAS2L1,3
CRMP1,2
TMED9,8
DAZAP2,3
POLL,2
FZD2,2
NUDCD2,2
HOOK3,2
KCNH2,3
COL5A1,16
LASP1,12
MYL6,7
MARC2,2
SRSF2,2
MIR497HG,3
PCM1,3
SF3A2,5
MRPL52,3
LRRFIP1,5
NCAPD2,4
RHOBTB3,6
NSD1,4
PDXK,3
AP1M1,2
POLDIP2,3
PPIC,2
NIT1,3
RANBP2,1
TGFB1,5
SMURF1,2
PLA2G1B,1
OSGIN1,1
NECAB2,3
ELP2,1
FHOD3,3
PRKCE,2
TTC7A,3
SSRP1,5
TNKS1BP1,4
CHMP2B,1
MAGI1,1
CCNT2,2
AC098823.3,1
AC006273.5,1
PTBP1,8
OSGEPL1-AS1,1
ASXL2,1
CUTC,1
ABCC2,1
INF2,5
ADSSL1,1
SNRNP35,1
SETD8,1
GBP3,1
CCBL2,1
LMBR1,1
AC005534.8,1
AIMP2,1
ANKRD61,1
KB-1125A3.12,3
AHR,2
ZFAND1,1
SLC10A5,1
C9ORF78,3
NQO1,16
PFAS,1
RANGRF,2
SEMA3F,1
GNAT1,1
TRIM52,1
WSB2,1
VSIG10,1
DLEU2,1
RB1,1
DLEU1,1
LPAR6,1
KMT2A,6
MLLT3,5
CLEC11A,4
JMJD1C-AS1,1
REEP3,3
AC008440.5,5
PLSCR4,1
CEP19,1
SRGN,8
ARHGEF40,4
SLC25A36,2
CSF3R,4
DNAJC9-AS1,3
FADS2,6
AZU1,8
LSG1,4
RCC1,7
SSU72,3
MTPN,4
NISCH,3
GPT,1
SH2D3C,1
TOR2A,1
HDAC7,5
MMP14,17
HCG4P11,1
XXBAC-BPG248L24.12,3
LGALS3BP,9
BST2,2
L34079.4,1
PINLYP,1
NPM1,4
PDIA6,8
ISG15,5
SUMO2,2
DHCR24,8
LRRC41,3
PPM1G,7
PPP1R13L,1
ERCC2,1
TNS3,6
VIM-AS1,21
FSTL1,10
ANXA5,9
TRPC3,2
ARF1,7
CDK13,1
SUGCT,2
CERCAM,4
MOV10,3
NPC1,3
PLBD2,8
ELMOD1,2
MPZL1,2
RPLP0,4
SLC16A3,7
ARRDC1,3
EHMT1,2
RPF1,3
SEMA4B,4
ARFGEF3,2
CNPPD1,2
SLC23A3,1
FAM63B,2
TRIM41,3
FZR1,3
GALNT18,2
IER3,3
FBXL20,6
MKLN1,2
UTP14C,2
ZNF106,4
DDX17,9
RBM25,6
ABI2,2
SLC3A2,14
ABCA2,4
SUMF2,2
ZNF609,5
TINAGL1,10
TRIM8,3
GPAT4,1
DCTN6,1
RRS1,1
SDC2,2
LINC01299,1
LEPROTL1,1
EXT1,7
SENP7,2
MMP16,2
CNGB3,1
PDE7A,1
GS1-24F4.2,1
BAG4,1
OR7E15P,1
PSIP1,3
APTX,1
DNAJA1,3
CHST9,2
RHBDD2,2
POR,2
MFNG,1
ELFN2,1
GATA4,1
ZNF593,2
CNKSR1,1
DNMT3A,1
ADCY3,1
ZFP90,1
CDH3,3
KIF3A,1
SHROOM1,2
RPL37A,4
IGFBP2,6
EPS8L2,4
TALDO1,2
UBXN8,2
BMP1,2
ARMC6,2
SLC25A42,1
CDK8,1
FGF14,2
RNF216P1,1
RBAK,1
TNFRSF21,3
PTCHD4,1
NPTXR,1
DNAL4,1
ZNF529-AS1,1
ZNF382,1
CPSF6,12
TMEM184B,3
CUL2,2
MCM3AP-AS1,1
YBEY,1
ARHGEF7,3
TEX29,1
DRAXIN,1
AGTRAP,1
TMEM258,1
POLD2,4
POLM,1
SCNN1D,2
ZFAT,2
ARMC9,1
AC017104.6,1
BZW2,1
TSPAN13,2
CHCHD2,2
PHKG1,1
ERICH5,1
FZD6,1
