Gene,Chromosome
FUT10,2
SFRP1,11
HAS3,1
CIRH1A,1
HSD17B14,2
BCAT2,2
AC015977.6,1
CIB4,1
ATP1A3,2
ATP6V1H,1
OXR1,1
BBOX1-AS1,1
SLC5A12,1
IRF2BP2,2
KBTBD11,2
TP53BP1,3
FAM20B,5
NARF,2
FAM83F,1
TNRC6B,1
GOLGA2P8,1
SEPT8,1
SLC16A1-AS1,1
MGRN1,3
NUDT16L1,1
MRPL21,3
CPT1A,3
MTURN,2
ZNRF2,1
NANP,1
NINL,1
PDP2,2
RN7SL405P,2
RNF187,4
DNM2,6
TMPO,6
SLC25A3,6
TXNL4A,1
PQLC1,1
ARID2,3
MACC1,4
TCF12,5
ZNF826P,2
SCYL1,4
FRMD8,1
PVRL4,1
ARHGAP30,2
USP7,2
MBOAT1,2
ACOXL,2
ACVRL1,2
SNX13,3
SFN,9
TRIM29,2
SUFU,1
RPARP-AS1,1
ARSI,1
CAMK2A,1
PTPRF,11
WDR72,2
AC068580.6,2
CELP,2
CEL,1
ANK1,4
BCL9L,7
ID3,3
TRIOBP,8
PVRL1,3
SH3PXD2A,7
BCL9,4
SLC25A43,1
SLC25A5,2
TSPAN1,2
LURAP1,1
VKORC1,1
PRSS53,2
KMT2C,4
TPTE,2
RFTN1,3
PVT1,17
MED20,2
C6ORF132,2
DENND6B,2
PLXNB2,10
NPW,1
SLC9A3R2,2
ASL,2
CRCP,2
WDR81,1
SERPINF2,1
RP11-381K20.2,1
KLHL3,1
BAIAP2,2
KCNN3,2
AR,4
NCOA6,6
TXLNA,2
CCDC28B,3
ALOX5AP,1
LINC00398,1
MCL1,5
RPS19,7
NOC4L,2
GRAMD1A,2
SCN1B,1
OXNAD1,2
APEH,2
RNF123,2
CLEC16A,3
CIITA,4
CRY2,1
MAPK8IP1,1
ERP29,3
NCKAP1L,1
GPKOW,1
WDR45,1
INPP5D,3
POU2AF1,5
ITM2C,7
IVD,4
BAHD1,2
MBD6,1
MFSD10,4
MMP17,1
ZFP36L1,9
SLC1A1,1
IL33,1
CD22,4
ZSWIM1,3
CTSA,6
COL16A1,5
MMP2,17
LPCAT2,1
ELOVL1,3
ITGA11,10
COL15A1,4
CTGF,17
IGFBP7,17
CCND1,19
DVL1,2
ADAMTS12,3
BGN,17
GABARAP,1
GPNMB,7
NOL6,5
RAB11FIP5,3
FAM234A,2
MFGE8,14
TIMP3,13
OLFML2B,3
PALM2-AKAP2,6
SMPD1,2
UACA,3
AKAP2,6
COL13A1,3
BACE2,4
MAU2,3
NDRG1,7
PCDHGA11,5
PCDHGB5,4
RHOT2,2
SH3KBP1,2
TMEM119,2
TPST2,2
UNC5B,2
WNK1,6
BASP1,4
SLC14A1,2
IMP3,1
SNUPN,2
ITGBL1,5
LMO7-AS1,1
COMMD6,1
MAP4K4,8
MPC2,1
ADCY10,1
NEO1,2
SEMA5A,3
SLC12A4,3
HTRA1,2
STX7,2
RPS6KB1,2
TFDP2,4
APOL4,1
ERV3-1,2
PDE1A,2
ZNF117,2
DNASE1L1,2
KIF1C,6
SLTM,1
KCNJ14,1
CABP5,1
EMP2,5
TMEM38B,3
CHIA,1
PIFO,1
EPB41L4A,3
FBXL17,1
SETD5,2
ATP2B2,1
ZC3H15,1
ITGAV,2
MANBAL,1
SRC,2
WDR43,2
DGKZ,1
HIPK3,3
FUT1,1
IZUMO1,1
GIPC1,3
PTGER1,1
TDRP,1
FBXO25,1
CAPN1,6
CLU,8
ASH1L-AS1,1
DAP3P1,1
MYH14,10
MYBL2,7
HMGN2,5
GSTP1,9
KANSL3,5
MORF4L2-AS1,1
TMEM31,1
RGS9BP,1
NUDT19,2
WDR5,2
DHX38,2
AMPD1,2
GFAP,11
CENPU,1
ENPP6,1
RBPMS,6
TBCEL,1
TECTA,1
WARS2,1
TBX15,1
LRPAP1,3
HDLBP,12
MICALL2,3
PEAK1,1
TSPAN3,4
TMSB4X,4
LENG8,6
COL6A1,11
CTNND2,3
DCAF7,3
TACO1,2
GPI,17
ANXA2,4
ITGB3,1
EFCAB13,1
CNR1,2
NONO,13
VPS41,2
SLC9A7,4
RAB11FIP4,2
TSPAN5,1
ADH4,1
KIF5C,2
GALNT13,3
UBXN2A,1
MFSD2B,1
FAM104A,1
CEP44,2
ADD3,2
CHAMP1,1
RPL23AP97,1
FUBP1,2
CSNK1D,4
GGCT,2
NOD1,1
LRRC8D,1
ZNF326,1
RAB40B,1
WDR45B,4
KIF1A,4
KCTD2,1
LIMK1,5
MCM8,4
PER1,2
SRCIN1,2
TCF3,7
PBX1,2
AC019118.3,1
LINC01250,1
DLEU7-AS1,1
RNASEH2B,1
MZB1,6
SLC23A1,1
LINC00426,1
ZC3H12D,5
PAXIP1,3
DPP6,2
UBQLN1,2
SHC3,1
RBM17,1
PFKFB3,1
SNX8,1
CAND1,1
C12ORF56,1
AP3D1,6
R3HCC1L,3
UBXN1,1
PCMTD1,2
GSTA9P,2
TSPAN31,2
RPS11P6,1
LINC00265,1
HDAC9,2
LRRC1,3
CA10,3
AC005355.2,1
JADE2,3
KIRREL,3
MPTX1,1
MACROD1,1
ROM1,1
SLC35B1,3
CLIC5,3
PXDNL,2
MPP6,1
PHF14,2
PLEKHJ1,2
TGIF1,2
TLE1,2
LYRM5,2
ZBTB1,1
PPP1R36,1
PTK2,4
TRAPPC9,3
C15ORF39,1
ADPGK,3
CHCHD6,2
ALDH1L1-AS2,1
SVIP,1
CCDC179,1
KRT80,2
ARHGAP23,3
MRPL45,2
KRT81,9
PPHLN1,4
ATXN1,2
CCNYL1,1
NRP2,4
KRT17,12
PLCG1,1
PHACTR3,1
COX4I1,3
GSS,4
PLK2,7
PLXNA1,4
SLC27A5,2
MAST2,4
NLN,2
ADAMTSL4,3
FOXJ3,4
MSMO1,3
RBM12,5
KRT8P11,2
TUBB,12
MAVS,5
MUC4,12
NCKAP1,2
UTS2B,1
OSTN-AS1,1
CAMSAP2,2
ADPRH,1
PLA1A,1
CCL22,3
CX3CL1,1
SLC43A3,10
PRG2,3
MIR3945HG,1
ACSL1,2
RAB29,1
CCND2,4
TIGAR,1
MIR155HG,2
JAM2,1
CNOT10,2
ANAPC16,4
GRN,11
NUBPL,2
SPN,10
SPON2,5
DGCR8,2
TRAF1,1
PHF19,2
WDR91,2
C7ORF49,1
UGP2,1
IGK@,18
CCDC93,1
SUSD6,1
RAD51B,1
IL23A,2
CD44,16
PDHX,4
VEGFC,1
GALNTL6,2
MTAP,2
CDKN2A,3
PLAA,2
NBEA,3
FOCAD,2
LINC01239,1
MIR31HG,1
ELAVL2,2
EBPL,2
HIPK2,9
PLCB1,2
CHRDL1,1
CALM3,8
ASCC2,3
COL7A1,5
FGFRL1,8
ITM2B,4
PTPN14,6
BCL2L14,1
BORCS5,1
LRP6,2
ETV6,5
CREBL2,1
TOP3B,2
CYYR1,2
MAP2K3,5
PLBD1,1
PLEK2,1
ATP6V1D,1
CIRBP,2
MYC,7
JUP,13
MUC5AC,11
MANSC1,1
NDUFA4,1
SLCO1B1,2
GOLT1B,2
ERLIN2,1
TMEM68,3
PRCP,1
RPS6KB2,1
KDM2A,2
CLNS1A,1
TENM4,3
SIRPD,2
RSF1,2
ZNF160,1
ZNF468,2
GPR107,2
LAMA2,3
NARS2,1
SCAND2P,2
KIF7,1
CCSER2,1
LINC00858,1
ADAP1,1
SUN1,3
CARNMT1,1
C9ORF40,1
AC027612.6,1
SERINC2,4
NDUFC2-KCTD14,2
ACADVL,3
SLC2A8,2
TIMP1,10
NTN4,4
IRGQ,2
SCUBE3,6
QSOX1,13
CDK16,3
RPS11,5
JMJD6,1
MXRA7,4
NOTCH2NL,2
TPM4,9
DCAKD,5
CDC16,3
LINC01024,1
NF2,1
CLK1,1
TRAK2,1
TMEM87A,1
NR6A1,1
GOLGA1,2
P4HA1,4
SACM1L,2
JAK2,1
PTPRD,2
RAB31,2
MYOM1,1
LINC00973,2
COPB2,4
NAA25,2
HECTD4,2
FAM234B,1
PRKRIP1,1
CUX1,7
TRIO,6
DSCR4,1
KCNJ6,2
RSPRY1,1
NLRC5,1
AK3,1
CDC37L1-AS1,1
GPR1-AS,1
ZDBF2,1
IAH1,3
MACF1,5
OSBPL2,2
CDH4,2
CYTH1,2
EIF3H,7
CCDC85C,3
SETD3,1
TATDN1,3
PCDH1,1
SUMF1,1
LRRFIP2,1
SAMD12,1
MRPL13,2
KLHDC2,2
SNTB1,3
NCOA2,1
LINC00536,1
CPNE1,1
PREX1,3
FOXK2,6
MTMR3,2
UQCR10,2
TBC1D31,3
ZNF704,1
COLEC10,2
VSTM2L,2
CTNNBL1,1
DHX35,1
ITCH,5
PKIA,2
HSPB1,5
SLC30A6,1
SPAST,1
AC098828.2,2
LAPTM4A,4
FBXL7,1
SUSD2,2
ATP5B,10
ADGRG1,11
ATP2A3,5
PCBP1,6
MCFD2,3
AC016722.3,1
MSL1,2
WDR82,3
PLCD4,1
CXCR2,2
RAB5C,4
SLC45A3,1
ELK4,1
AC010969.1,2
DHRS2,6
CSE1L,3
CTTN,10
CYP4F12,1
CYP4F23P,1
CHD4,7
FKBP14,2
RAD18,2
OXTR,1
SOX13,3
SCD,11
ATAD5,2
TLK2,2
MAPRE1,1
BPI,1
FOXP1,5
FAM188A,3
LINC01385,1
BTF3,2
MTERF4,2
CPS1,3
ARHGAP10,1
EDNRA,1
PRPF3,1
RPRD2,2
EMC3-AS1,1
PGM2L1,1
FCHSD2,2
ZMYND19,1
DPH7,2
HDAC11,1
FBLN2,7
USP4,1
TCAIM,1
CCDC64,1
CABP1,1
ZNF586,1
ZNF814,1
BRI3BP,6
POLRMT,1
TPGS1,2
PLEKHA1,1
TACC2,2
CMTM8,1
CMTM7,1
SLC35E4,1
OSBP2,2
TLCD1,1
NEK8,1
GSR,2
SCARA3,4
EIF2S3,4
OSBPL10,1
RHOA,8
SIAE,3
FCGBP,5
FOS,9
PDLIM5,4
CEP170B,2
ABHD2,6
ACP1,1
AC079779.4,1
BMP4,6
TMEM120B,3
CLUH,2
DENR,1
RHOF,2
ENTPD5,1
FAM161B,1
FBXW8,2
KSR2,1
GPA33,4
LRP5,4
CEMIP,14
SAE1,4
ERBB3,2
RBM3,3
TBC1D25,1
SETD1B,1
CLIP1,2
TRIM3,3
HPX,1
VPS28,2
YLPM1,3
AFF1,6
C20ORF197,1
TIFAB,1
H2AFY,3
DPP9,1
MYDGF,3
KIAA0930,2
CLPP,1
ALKBH7,1
NUP88,3
NKAPP1,1
LINC01402,1
ZNF546,1
ZNF780B,2
CDCA8,2
GRIK3,1
MTF1,3
FAM179B,1
PRPF39,2
SPP1,11
MAP3K14,1
SPATA32,1
MANEAL,1
C1ORF122,1
AKR1B10,13
CCDC124,2
E2F4,5
S100P,5
WI2-89031B12.1,1
CPLX2,8
PTCD3,2
RNF2,1
LINC00970,1
SMIM12,1
DLGAP3,1
TRMT10C,4
SMC6,2
TUFT1,1
PBXIP1,3
SLC11A2,2
LARGE,3
MOB1B,2
ATXN7,4
NLRP3P,1
VSIG1,1
KRT5,22
HNRNPA2B1,16
LINC01399,2
CAV1,5
ALOX15,1
ATP6V0D1,3
NUP43,2
CPA4,11
CRHR1-IT1,3
TMEM94,3
RSPH3,1
CCDC6,3
ANK3,1
CDK12,4
ZFAND2A,1
C7ORF50,7
DOCK5,1
CDCA2,1
SIAH1,1
ABCC11,1
IKZF3,6
GSK3B,3
GPR156,1
ARMC1,1
CCSER1,2
HERC6,2
EIF2AK3,1
PRKD3,1
PSMD12,2
ZNF710,2
WDR93,1
ITGB6,1
RBMS1,1
UBE2K,2
UGDH-AS1,1
PLA2G6,1
EIF4ENIF1,2
DHX30,1
SMARCC1,5
LLGL2,2
FEM1B,2
KCNG3,2
LONP2,1
RECQL5,2
SEC63,1
REV3L,1
TSEN54,2
NPEPL1,1
ADRM1,5
CCBE1,2
D2HGDH,1
GAL3ST2,1
AAMP,2
AIM1,3
BAMBI,2
CCNB1IP1,3
CHKB,3
CTNNA1,7
EPB41L3,2
FAM65A,3
HNRNPF,4
LSR,7
GDF15,14
HUWE1,12
XAGE1B,1
SLC52A2,5
SREBF2,8
TSR2,3
MRPS26,2
ADGRG7,1
CCR3,1
C1QTNF1-AS1,1
CANT1,2
GPR137,2
TEX40,1
ITPR3,8
FAM102B,2
GLMN,1
SOD2,6
SPIB,3
KIAA0125,2
RBL1,3
PPP4R1L,2
RNF213,6
ENDOV,2
KISS1R,1
ARID3A,1
PAX5,9
PRDM1,1
HBS1L,2
MPEG1,3
FAM129C,4
PTCD2,2
SNU13,2
LLPH,2
GAR1,1
RRH,1
MRPS31P4,1
HNRNPA1L2,1
SWAP70,4
NPHP3,3
UCP2,3
AC003006.7,1
ZNF654,1
C3ORF38,1
CBL,6
BCL11A,4
ERI2,1
AC004381.7,1
NCSTN,3
NHLH1,1
DRAIC,1
ARHGAP25,1
AC097495.2,1
ATF5,9
UBALD2,4
BAZ2A,5
CLECL1,1
DHFRL1,1
STX19,1
HNRNPUL1,16
LINC00511,3
SLC39A11,1
MYOCD,1
ARHGAP44,1
PPP6R1,4
PIM1,3
TAGLN2,12
TNFAIP8,1
HSD17B4,1
TP53I11,7
ZNF852,1
ZNF445,1
MCCC1,2
DCUN1D1,2
PPIP5K1,1
CATSPER2,1
WHSC1,11
SCO2,1
CHKB-CPT1B,2
UAP1,3
DDR2,1
KIAA0125P1,2
TNFRSF17,1
SNX29,3
PI3,1
XPO1,3
CCT4,1
C1GALT1C1,2
DNAH11,2
ZNF740,6
TAF1D,4
SCAMP5,2
PPCDC,1
CXXC1,1
MYO5B,2
JCHAIN,16
ADAMTS4,2
B4GALT3,2
BLOC1S5-TXNDC5,15
NES,4
ZBTB38,2
MFI2,2
RPSAP69,1
TXNDC5,16
IGKC,17
IGLC1,14
IGLL5,16
AL109761.5,2
CHODL,1
AQP3,6
ITGAL,6
SLC2A5,2
ITGB7,10
MKI67,10
OOEP-AS1,1
DDX43,1
SLC35F2,1
SLN,1
XBP1,5
CDC37,8
PDE4C,1
TPST1,3
SIRT6,1
TARM1,1
AC068533.7,2
ACVR1,1
CYTIP,1
AKAP8,2
BRD4,6
ZNF699,1
OCA2,1
HERC2,2
KDM4B,4
PLEKHF1,1
ASB4,1
GS1-306C12.1,1
DDB1,4
VWCE,1
RAB11A,3
FAM3B,1
CIT,3
SHB,2
IGSF3,1
CD58,1
SEMA4C,2
ANKRD39,1
CTNNB1,4
CAPG,3
HMG20B,4
NUPL2,1
ZNHIT1,2
YWHAZ,4
GLOD4,1
GEMIN4,1
C10ORF90,1
LINC00601,1
NFE2L1,14
BSG,11
TGFBI,18
TMEM132A,4
SUPT5H,5
RYR1,2
QKI,6
PACRG,2
CTCF,2
SLC9A5,1
EDF1,2
NDRG3,3
PIGG,2
ZNF595,3
ATP2C1,3
ALG1L2,1
LHX3,1
PLEKHG4,1
TGM4,1
RARRES2P6,1
FRG2JP,1
TMSB4Y,1
ANOS2P,1
FRAS1,2
NRP1,4
RAPGEFL1,3
NCOA7,3
TPD52L1,2
RRM2B,1
UBR5,1
PHRF1,2
RASSF7,1
RBMY2EP,1
PRORY,1
LRRC39,1
DUSP16,1
LINC00310,1
NOB1,1
RAB30-AS1,1
PICALM,4
SLC10A4,2
ZAR1,1
BTN2A3P,1
BTN3A3,1
TMEM158,5
KIFC3,3
SIVA1,2
POU6F2,2
LRP1B,3
AP5Z1,2
PUM3,2
CDC37L1,1
ANKRD28,2
HACL1,1
ZNF823,2
AC005624.2,1
APH1A,1
EFHD2,3
TAF15,12
CRLF2,6
DPEP1,1
SPATA33,1
AC018634.9,1
NME8,1
SPTLC1,1
NOL8,1
CDKN2B-AS1,2
CSF2RA,1
VGLL3,5
RASAL3,1
WIZ,3
CD81,4
TSSC4,1
MAML2,6
TMEM236,1
MRC1,1
CIZ1,4
POLR3K,1
IL9RP3,1
RAB9A,1
OFD1,1
TRABD,2
CD74,13
RIMS2,3
ODF1,1
LATS2,2
GLRA2,2
PHTF2,3
STAG3L5P,1
PILRA,1
ULK2,1
SLC47A2,1
AKAP8L,1
FAM217B,3
MKRN2,1
TSEN2,1
RPS6KA2,1
MPC1,1
ADGRL3,2
C5ORF24,3
SNX25,2
PNO1,4
ZFPM2-AS1,2
SDAD1,1
METTL7A,2
MGEA5,1
TTC12,1
ANKK1,1
DHPS,1
WDR83OS,1
FOSB,8
SLC25A40,1
AC004862.6,1
ZFHX3,3
LINC01572,1
CFH,2
CFHR3,1
GAS2L3,2
FGFR1,8
HOMER3,1
COPE,2
LA16C-380H5.5,1
CLDN9,1
DCAF11,1
SSH3,3
WNT6,1
WNT10A,1
SSX1,1
SSX8,1
MAP7D3,2
CRTC2,4
CORO1A,5
NUTM2A-AS1,1
MINPP1,1
SSX3,2
AC069363.1,2
PIM2,4
PRRC2C,6
MLLT1,4
NFIX,5
NACC1,5
PDSS2,2
ACSS1,2
APMAP,1
ARMC5,1
TGFB1I1,1
EAF2,1
SLC15A2,1
LCP1,7
USF2,2
PPP2R1A,3
PEX26,5
TUBA1B,6
MCM3,3
PGLS,4
FAM102A,1
GNPTAB,2
NUP37,2
PPP1R10,2
MDC1,1
ZCCHC14,2
DOCK3,3
AC068831.10,1
ZNF569,2
RALGPS2,1
RASAL2,1
ZNRF3,2
KREMEN1,2
TRERF1,2
IGSF9,1
PPA1,1
NPFFR1,1
BIN3,1
EGR3,1
SV2B,1
NKD1,6
ADCY7,2
PSKH1,2
PDGFA,2
AC147651.1,1
EMID1,3
SHC2,1
TNIP1,2
SLC36A2,1
RNF220,5
ATP11A,5
PTK7,4
CALCOCO1,2
IARS,4
STC2,8
CLSTN1,7
NUMA1,11
B4GALT5,2
CCNK,4
FGF19,3
HSF1,5
HYOU1,7
KMT2D,4
LA16C-360H6.3,1
TIGD7,1
MYO10,6
RBM38,3
DEFA5,2
RNF141,1
ROBO1,4
TNRC18,9
SLC7A8,4
TPR,2
SMARCB1,2
MARK3,4
APOPT1,1
CSAD,1
HOXC6,1
IGHV3-21,1
DBP,1
AKT2,6
PLIN5,2
HOXC4,1
CRABP2,4
IGFBP5,22
SFXN5,2
FAM49A,1
NBAS,4
AC008271.1,1
MAPT-AS1,2
ACOT11,2
HRK,2
SPSB4,1
TTC31,2
LBX2-AS1,1
VPS33B,1
PRC1,2
GEMIN7,1
RELB,1
CYB5A,2
ABHD17B,1
TMEM2,2
COL4A1,13
CRIM1,8
FEZ2,2
ACAP2,2
XXYLT1,1
TNC,9
RABGEF1,1
TMEM248,1
LIF,2
COL6A2,7
CXCL1,5
DCBLD2,11
KCTD7,1
MYOF,7
COL27A1,2
SMAD3,5
CXCL8,3
METTL9,3
EXTL3,3
TMX2-CTNND1,2
FAM149B1,3
AHDC1,3
FNDC3A,2
DCTD,2
FYTTD1,3
GCN1,10
INPP5A,2
RRAS,3
LRRK1,2
ALDH1A3,7
MDH2,4
USP5,2
MTF2,2
SRSF9,3
NUP98,3
PMEPA1,7
QARS,2
TTL,1
RNPEP,2
BYSL,3
ZNF839,2
PTPN21,1
CEP128,2
GOPC,2
ROS1,2
ALDH6A1,1
ARFGEF1,1
PHYHIP,1
ADK,1
GDF6,2
RAP2C,2
R3HCC1,1
NDUFA3,3
RNH1,3
VEGFA,10
CAPNS1,5
PXDN,7
TECPR2,2
AKAP12,5
ATN1,12
BLOC1S6,1
SQRDL,1
PRKACA,1
CCDC88A,1
MTIF2,1
CD151,8
CRTAP,7
CLMP,4
CTSL,6
SRSF7,3
DST,8
MAP1B,12
ENTPD4,3
EPS8,3
CDK6,10
PDCD6IP,2
FST,2
PCDHGA1,3
PCDHGA10,3
PCDHGA12,3
PCDHGA2,3
PCDHGA3,3
PCDHGA4,3
PCDHGA5,3
PCDHGA6,3
PCDHGA7,3
PCDHGA8,3
PCDHGA9,3
PCDHGB1,3
PCDHGB2,3
PCDHGB3,3
PCDHGB4,3
PCDHGB6,3
PCDHGB7,5
PCDHGC3,4
PCDHGC4,4
PCDHGC5,4
KIF18B,5
KPNA4,3
SWI5,2
NDUFV3,1
PKNOX1,1
PABPC1L,2
ZNFX1,4
TRAM2,5
PIGCP1,2
CKAP2,3
OSMR,5
PROSC,4
CHMP1A,8
PSMC5,2
ZNF384,3
KDM5A,3
RERG,2
SERPINE2,18
XRCC5,4
NCAM2,1
TUBD1,2
HTR2B,1
AGAP1,5
GNAZ,3
GS1-124K5.12,2
UTP18,2
SEPT2,7
RUNX1,9
AF127577.8,2
USP39,1
MAT2A,1
KPNA2,4
CDCP1,6
DSCAM,1
RRP1B,1
KPNB1,8
NPEPPS,3
NUDT21,2
AMFR,2
USP22,6
TRDMT1,1
ANKS3,2
UBALD1,2
UBR1,1
TGM5,1
TBC1D8,2
CREG2,1
MAP3K1,1
AC016644.1,1
MPRIP,6
DRG2,1
CYFIP1,1
CHP1,1
FRMD5,1
COG3,1
TDRD3,2
MIR205HG,13
MARCH6,5
MLLT6,13
STXBP2,2
WNT9A,2
PRSS23,6
LRRC37B,1
ADIRF-AS1,3
SLC6A20,1
CD38,4
ATP6V1C2,3
ATXN2L,8
B3GAT3,2
PDK3,2
BRD3,2
ESYT1,2
CCT3,5
CD99,2
HINT1,2
MMAB,2
HNRNPD,5
SON,4
KCTD5,2
REPIN1,4
PRKCH,3
SEC14L1,3
RECQL4,3
POLG,2
SLC9A8,3
CAP1,6
INO80B-WBP1,2
WBP1,2
UBASH3B,3
ATXN7L3B,2
WAC,3
MSI2,4
AL122127.25,1
MPV17,1
UCN,1
GP1BA,1
HERC3,1
FAM13A-AS1,1
LINC01237,1
AC093642.5,1
MGAT4B,4
AADAT,2
PCGF3,2
MAP7D1,5
SLC24A2,1
ADAM12,4
ALG8,1
NDUFC2,1
SLC9B2,1
SEC24D,2
ASB6,3
WARS,3
PRRC2A,14
PHLDB1,4
PLOD1,6
MICAL2,4
BRD8,3
EPHA2,4
LPP,3
MARCH4,2
PPFIA4,2
SPECC1,2
STEAP3,2
SLC4A2,5
FKBP10,3
ATP2B4,5
ABCC1,5
GCLM,3
IQGAP3,2
GALNT2,7
SERINC5,2
CCDC80,15
COL8A2,3
CLDN11,3
CTSZ,5
SULF1,5
CNN2,5
FLOT2,2
SLC12A9,2
MRC2,5
ITGB1,5
MYLK,6
BAX,3
DIP2C,4
EIF4A2,2
ELOVL5,2
HNRNPM,6
KDM5C,2
KIF26B,3
MRPS27,2
PITRM1,2
RASA3,2
SDC1,17
SSR4,4
TOLLIP,4
XYLT1,3
EPAS1,3
FBN1,11
PAPSS2,2
FNDC1,3
SPTBN1,10
TNS1,5
LTBP2,11
NPR2,2
PCBP2,9
SNRPN,4
SUN2,7
SYNPO2,2
TANC1,4
THBS3,2
TSIX,9
SLC46A1,2
N4BP2L2,1
PEX14,5
NRDE2,1
CALM1,5
HSF2BP,1
AP001610.5,1
R3HDM2,4
ARHGAP9,1
C1ORF52,1
DDAH1,3
MSI1,1
TMEM184C,1
ZNF217,2
BCAS1,3
COL11A1,5
IVNS1ABP,2
ALDH1A1,8
COL5A2,8
GRIA2,1
WWC2,1
TENM3,2
SLC48A1,5
FAT1,7
IGFN1,9
QPRT,5
SPNS2,2
KIRREL3,2
NIN,3
SAV1,2
BRDT,1
EPHX4,1
C14ORF159,2
ABR,3
NXN,1
KPNA7,1
DHX9,4
EP300,6
GOLIM4,3
NAALADL2,1
MCM4,3
PRKDC,5
NEK11,1
PIBF1,1
KLF5,3
UBAC1,1
CAMSAP1,2
BLOC1S2,1
CWF19L1,1
STK24,3
FARP1-AS1,1
C19ORF47,1
RECK,2
TCTN1,3
FBXO27,3
FBL,4
PSMC4,3
GAREM,2
NOL4,3
DMRTA1,1
ANPEP,5
ZFP36,9
MAEA,2
ACRC,1
PAF1,2
P3H2,4
ATG5,2
USP28,1
CWF19L2,1
DNAJC3,1
HS6ST3,1
PRTFDC1,2
IQCA1,1
KYNU,3
SETD2,1
SCAP,3
TM9SF4,3
LINC01125,1
MGAT4A,1
KAT2B,1
SGOL1-AS1,1
VAPB,3
APCDD1L-AS1,1
COL6A3,16
ZNF124,1
RABGAP1L,3
GDAP1,2
MIR2052HG,1
ZW10,1
SOBP,1
QRSL1,2
ATP5L,1
HRASLS,1
ATP13A5-AS1,1
RAB39A,1
CBX5,4
CDCA5,2
NAALADL1,1
PINX1,1
RP1L1,1
SCRN2,1
MRPL10,2
SPATC1L,1
FTCD,1
MAP3K2,1
ERCC3,1
ARHGAP15,1
RPL9P9,2
ERAL1,2
C10ORF11,1
GUCY2EP,1
LRRC32,2
MRPL37,1
SSBP3-AS1,1
PDLIM7,3
DBN1,9
YIF1B,1
GGN,1
ABHD13,1
TNFSF13B,1
TNPO3,1
TES,3
VASP,4
DDIT4,3
CNGB1,1
ARFGAP1,5
NFATC2IP,1
SPNS1,1
GS1-124K5.4,1
ARHGEF11,2
ETV3L,1
CAMKMT,1
FAT2,4
RAD21,7
NRSN2-AS1,1
C20ORF96,1
AKAP13,4
AARS,7
SLC35A2,2
TMEM123,3
SHKBP1,3
WBP2,2
ARPC5,3
BHLHE40,7
RAD50,2
FOXP4,4
DNAJC5,3
CABIN1,4
CDK10,3
CHST11,5
DGKD,2
EGFR,11
GPS1,2
MATN2,2
NDEL1,2
NFE2L2,2
PLEKHB2,5
SNRPA,4
TMEM131,1
USP49,3
HIATL2,1
ZNF782,1
LMF2,3
PCNA,2
SPAG9,4
USP36,3
AC009274.6,2
GATC,3
CRISPLD2,1
SLC25A39,4
RUNDC3A-AS1,1
PRMT5,1
RBM23,1
PTP4A1,5
PHF3,2
TANGO6,2
PIEZO1,11
CCDC62,1
KIAA1671,2
CRYBB3,1
LINC00176,2
TCEA2,3
MBLAC1,1
AC073842.19,1
PPIL4,1
RAB33A,2
ZFP2,1
ZNF454,1
PPP2CA,4
LINC00491,1
LYST,4
MTUS1,1
TACC1,2
SP1,1
PRSS44,1
PRSS46,1
C11ORF68,1
DRAP1,4
