Gene,Chromosome
ANAPC5,2
STYX,2
WDR27,2
SUGP2,3
HNF1A-AS1,1
POP5,1
ATF1,1
LINC00592,1
LANCL1-AS1,1
SRGAP3,1
IFIH1,3
MED16,2
CRTC3-AS1,2
TAOK3,2
ANKRD46,1
SNX31,1
FAM134A,2
MFSD6,2
UBE2H,3
ACOX1,2
CENPF,4
DRAM1,2
RPS23,3
SHANK3,2
MCM3AP,4
PTGIS,3
PTPDC1,2
RRM1,1
MLF2,2
TGOLN2,3
CREM,2
SCARF2,1
ZNF74,1
EML6,3
FAM195B,1
LINC01440,1
AL163953.3,2
PTGER2,1
FAM135B,1
CH17-373J23.1,4
GTF2IP9,1
LINC00174,1
ARL16,2
BRPF1,1
CPNE9,1
GTPBP6,1
STS,1
IFIT3,1
LIPJ,1
DHX36,1
KCNAB1,1
NBEAL1,1
SCPEP1,1
EVPL,1
SRP68,2
TBCB,2
WDR62,3
GAN,1
BCO1,1
ZNF407,2
IGHMBP2,1
SPTBN2,1
CRYGN,1
WDR86,1
PIGU,2
FOXK1,2
DNAJC15,2
C10ORF95,1
CUEDC2,1
ABHD18,1
LARP1B,1
AMZ2,1
THRB-AS1,1
AC133680.1,1
EML1,1
YY1,2
PPP1R1C,1
SSFA2,2
CASKIN1,2
GNL1,4
GOLGA3,5
IPO7,4
ZNF143,1
AK4,1
ARHGAP1,2
PTPRK,3
LNPEP,1
FAM171A2,1
MYL4,1
GABRA4,1
CFAP70,2
CAPRIN2,1
UBE2E1,3
RPL15,1
KCTD16,2
BDNF,1
MAPKAP1,1
PLCL2,1
CPVL,1
JAZF1,1
AIF1L,1
PLPPR3,1
MIA,1
MIA-RAB4B,1
FAM49B,2
MRPL51,2
ADAMTS6,1
TP53BP2,1
ARF3,2
PPIL2,2
CCK,2
ABHD12,2
MROH9,1
PATZ1,1
KDM6A,3
STPG1,1
USP12,1
POLR1D,1
THYN1,1
SPATA19,1
CCDC92,2
LAMP2,2
ZDHHC15,1
LINC00850,1
MAGEA8,1
ADAM17,1
PSMA7,5
FAM20C,8
SNED1,2
FHL3,1
POGZ,2
ZFPM2,1
PI4KB,2
UQCC1,4
GZMA,1
AMBRA1,2
C11ORF54,1
LINC01502,1
SLAIN2,2
TMEM255B,2
TMEM156,1
AUTS2,5
AP000438.2,1
ATP5J2,1
SNX1,2
IRF2,1
LINC01060,1
SLC9B1,1
CLCN3,2
EMILIN2,2
RAB3GAP2,3
CERK,3
SMARCA2,4
APLP1,4
PDZD8,2
CISD2,2
FLG,3
DESI1,2
SKIL,2
C17ORF98,1
MLANA,3
RGS1,2
PTTG1IP,8
E2F3,2
IGHA1,15
ABI1,2
IRAK3,2
DERL3,2
TMC8,3
PARP1,4
CASC5,3
GMPPB,4
CST7,2
GARS,5
WNT10B,2
MOCS2,2
KIAA0355,1
KIF1B,4
UBE4B,2
ZNF706,1
AC004893.11,1
TTK,1
SH3BGRL2,1
BOLA3,1
CCDC142,1
MRPL53,1
MDN1,1
LYRM2,1
CH507-9B2.3,2
DCAF10,3
ZNF587B,4
PTGR1,3
RNASE10,4
SLC1A2,2
PLPP4,3
DYNLRB2,1
WDR11,2
APIP,2
TRIP6,1
SRRT,2
ATP5A1,3
DYNLL1,3
PLCB3,2
THOP1,1
ZNF554,1
ZNF415,1
KIAA1429,2
CCL15,2
RDH13,2
TSEN34,1
CYP39A1,2
LRCH3,5
HNRNPUL2,2
RAB37,1
MDH1,3
LINC01278,2
PKD2,2
ATP2B3,1
GLIS2-AS1,1
KPNA1,1
EEFSEC,1
ZNF646,1
CTF1,1
ABCA4,3
NME7,1
FUBP3,2
DEGS2,1
FOSL2,2
HIST1H2BF,1
PCOLCE-AS1,1
RNGTT,3
CFAP43,1
AIFM1,3
AIP,1
ATP1B3,2
ZFPL1,2
C19ORF66,2
ERO1A,3
NAB1,2
POFUT1,3
PLEKHH3,2
RELT,2
CALML5,2
ZBTB4,2
TCIRG1,5
TMEM150A,2
RGL2,2
CECR5,2
MIAT,4
SULT4A1,1
KB-226F1.2,1
DDT,1
GTPBP1,2
CPNE2,4
ACR,2
COL8A1,9
CD276,3
PGK1,3
REC8,1
COL23A1,1
ZNF667-AS1,1
ZNF471,1
GACAT2,1
TOMM20P3,1
MAGED1,4
NAV1,4
ARHGAP24,5
NFKBIZ,3
SSC5D,2
ALDH16A1,1
MED25,4
HIST1H1C,2
ALDH5A1,3
CARM1,4
LA16C-321D4.2,1
ZSCAN10,1
RAPGEF1,3
TCF4,1
TXNL1,1
C9ORF24,1
KIAA1161,1
COX18,2
METTL17,2
SCIMP,1
ZNF594,1
CNFN,1
LIPE-AS1,1
FAM171B,1
CCDC149,1
CROCCP5,1
NBPF3,1
DHRSX,1
TCEANC,1
EDEM3,1
FAM129A,5
CYBA,3
GLTSCR1,1
KCNK9,1
MTHFD2,2
NFIL3,1
AUH,1
PATL1,2
RSL1D1,5
SAT1,2
WDR7,1
IGLV4-60,6
TMEM117,1
FARS2,2
ENTPD2,1
SSBP2,2
CCL3L3,2
NUSAP1,1
OIP5-AS1,3
EMC1,1
NAA10,1
ARHGAP4,3
FARP2,1
EPB41L1,3
BRWD3,1
HMGN5,1
SHTN1,1
POLE4,2
HK2,2
TULP3,2
FKBP4,1
TBX10,1
AGBL4,1
ATP6V0A4,1
TMEM213,1
ST7-AS1,1
LINC01510,2
PGC,4
LINC01376,2
SVOPL,2
ST7-OT4,1
SCARB2,2
ZNF320,2
PNCK,2
JKAMP,2
TRAV35,1
ZZEF1,2
HORMAD2-AS1,1
SLC38A2,6
KCNV1,3
AKR7A3,1
ABCF1,4
GPANK1,3
HNRNPC,4
MAN1C1,2
TTC14,2
PPIP5K2,2
RUNX2,2
KCNMB2-AS1,1
SEMA6B,3
VDR,4
CACNA2D4,1
CCT2,3
MYRFL,1
RAB3IP,1
CNOT2,1
LRTM2,2
RPAP3,1
AC025263.3,1
BEST3,2
ENDOU,1
C12ORF54,2
SLC35E3,1
LINC00935,1
OR7H1P,1
SLC6A7,2
CCNT1,2
MANBA,1
DHRS7,2
EIF2S1,1
ZNF776,1
NLRP4,1
LINC01481,3
GFRA1,4
INHBA,5
TRA2A,2
IGF2BP3,1
MDM2,2
TTLL5,2
DES,3
ERI3,2
CNTLN,2
ADAMTSL1,2
BNC1,2
ACYP2,1
CD37,2
NRXN1,2
PIGO,1
IFT88,1
R3HDML,2
TOX,1
MXD1,2
EHBP1,1
AC092155.4,1
RGL1,1
MNAT1,2
SLC38A6,1
CORO2A,1
HGH1,1
MVP,3
PRELP,2
SH3BGRL3,5
SERTAD2,2
PRG4,1
ZNF7,3
C8ORF33,2
RPS24,2
CAMK2G,1
OSBPL6,1
AC005037.3,1
OSBPL7,1
CUL3,1
STAP2,2
PRAP1,2
SNRPA1,2
ADAMTS7,1
CALCOCO2,1
SPCS1,2
TEX35,1
TXN,3
AC005498.4,1
ZNF582,1
AC006116.21,1
NOTCH1,2
BCL7A,3
STIP1,2
ACAP1,2
ILF3-AS1,2
ANKRD52,3
ZNF444,3
CACNB1,1
ARL5C,1
DNA2,2
FEM1A,2
KIAA1109,2
PPT2,2
AFF4,4
PPT2-EGFL8,4
TPGS2,4
PSMA1,2
UCHL3,3
PARPBP,2
WIPI2,2
TRAPPC6B,2
LRP8,2
APOBEC3B-AS1,1
SOX10,5
CCDC39,2
DGCR2,3
EP400NL,2
PUF60,2
KATNA1,2
NSA2,2
SNX5,4
F2R,2
PIK3CD,2
TMEM161A,2
RAB5A,2
PSMD1,2
HIVEP1,2
SCO1,2
BTBD1,2
SOGA1,3
TSC22D1,6
DCAF8,4
IQCE,3
TRIB3,1
CYP1B1,2
AADAC,1
SUCNR1,1
ZFAND3,3
CFB,1
ZNRF2P1,1
DPY19L1P2,1
GTF3C2,2
FKBP1A,2
BORA,2
POPDC3,1
SDCBP2-AS1,3
RRNAD1,1
CTSS,1
RSBN1,1
PHTF1,1
LMO7,3
SCEL,1
WDTC1,2
CSF3,1
GLT8D1,2
GTPBP2,3
ABCA7,2
POLDIP3,2
DDX42,2
CAMSAP3,2
ISOC1,2
RGS11,2
HOXB3,1
IBTK,2
WDR26,2
PAK4,4
PDCD4,2
AMIGO3,2
TAB3,2
RPS9,1
PLXDC1,1
ZNF362,2
CEP131,1
FBXO3,2
UPK2,1
CDC25B,2
GALNT11,2
JRKL-AS1,1
CCDC82,1
SYNE4,1
C19ORF70,1
GZMM,1
CLEC4D,1
ZRANB2,1
WDR78,1
ZNF565,2
GS1-293C5.1,2
ZNF585B,2
MID1IP1,2
UGGT1,3
SLC43A2,2
DMXL2,1
CYP19A1,1
SERPINF1,2
PEX5L,1
SPAG7,1
EIF2AK1,2
PMS2,1
NLGN1,1
PEX5L-AS1,1
RBMXL1,1
GABRP,2
SH3GL3,2
ZFYVE27,1
YTHDF2,1
TAF12,1
ESYT2,2
NCAPG2,2
ARX,2
CLCN3P1,1
FREM1,1
HEXIM2,1
NMT1,1
LINC00662,1
ERVK-28,1
RBM10,2
ADAM18,3
ZFP64,2
AC099850.1,1
TXLNG,1
CA4,1
FCHO1,1
HACD2,2
RAD51C,3
AP4B1-AS1,1
ADAMTS19,1
SLC27A6,1
ZMYND8,2
GPR37L1,1
TAF4,3
ABCA5,2
EMCN,2
DCLRE1B,1
SARNP,2
MMP19,1
ARRB1,1
MAP6,1
PNPLA7,1
KCND3,2
ENO3,1
PRMT2,1
DSCAM-AS1,3
ULBP1,1
HIPK1,1
DENND2C,1
PDE8A,2
POP1,2
RNF126,1
KLHL35,1
OTUD5,3
GRIPAP1,1
RNF41,2
APOF,1
RGS17,2
VAV3,1
PSMD14,2
METTL10,1
FAM175B,1
WDR66,2
XXBAC-B33L19.4,2
ZNF619,1
HIP1,4
SPAG1,1
UPK3B,2
FAM127A,3
GPRC5C,2
SPON1,3
SCIN,2
WDR1,3
ZDHHC16,2
PPP1R2,2
MYNN,1
YDJC,1
FPR2,1
EDC3,1
UBL7,1
ATF7IP,2
IDUA,1
AC073321.4,1
ACTG1P17,1
AC105339.1,1
PLEKHM2,1
NTSR2,1
BPHL,2
AP000462.2,1
CACNA1A,2
DYM,3
PDS5A,1
EPGN,2
SLBP,1
DENND1B,1
TH2LCRR,2
EPX,2
STAM2,2
XPNPEP3,2
CBLB,1
ALCAM,2
KRT16P6,4
SLFN5,2
USP43,3
AHSP,3
GNB1L,1
SEPT5,1
ANKRD34A,1
GREB1L,2
MFAP4,2
TTC23L,1
PNPT1,1
MYRF,3
RPS6KA3,4
IL11,2
PLCL2-AS1,1
CEBPE,1
CHCHD3,2
DXO,3
GM2A,3
PTK2B,2
PAPD4,2
SSH1,3
LANCL2,2
RAVER2,2
SFXN4,1
LINC01258,1
FBXL12,1
E2F5,1
CPNE8,3
CHAF1A,2
LINC00162,1
LINC00163,1
MUC2,10
AACS,2
EPM2AIP1,1
AC024592.9,2
LINC01356,2
HECTD1,3
SDHC,2
NDUFS2,2
ATOH8,1
NEDD4L,2
CTTNBP2,1
CSDE1,10
RPS21,5
PYCRL,1
VPS37B,1
PITPNM2,2
TNPO1,4
NIFK,1
SLC2A6,2
CYTH3,4
STARD7,2
GAREML,2
ST7L,2
DDX6,4
ZNF571-AS1,1
ZNF540,1
C14ORF166,2
SLC25A21,1
RPL31P11,2
CASP7,4
PLEKHS1,1
XX-FW83563B9.5,1
FERMT3,1
MMRN1,1
PHKB,2
MSRB3,2
PPP4R3B,2
SMIM10L1,2
CDHR3,1
DCLK2,2
MXD4,3
MANF,4
RSPO3,1
TRAF5,1
LINC00467,1
ARHGAP11B,1
GOLGA8UP,1
C1ORF101,2
DESI2,1
PES1,5
NEURL1B,2
ARHGEF9,1
CDON,2
CRIP2,3
UNKL,2
MBTPS1,2
MITF,2
SH3GLB1,2
PALD1,2
RAF1,2
RRP1,2
FBXO9,3
LAMTOR5,2
SKI,2
TPP1,2
ZKSCAN5,3
ZNF469,2
UBE2G2,4
ZNF703,3
LINC00317,1
AF241725.6,1
CEP170,1
SDCCAG8,1
VAC14,1
SMR3B,1
PROL1,1
TEFM,1
RPL36,2
CATSPERD,2
DHX8,2
EPHB2,6
HEMK1,2
PITPNM1,2
PLEKHA3,1
TTN-AS1,1
SIRT2,2
EPRS,2
PCNXL2,2
PDSS1,2
RASGRF2-AS1,2
DNASE2,2
SRSF10,4
BNIP3,3
ZNF335,2
C1ORF174,2
TIMM13,2
EML5,2
MED14,2
KIAA0141,1
LINC-PINT,2
CARKD,2
RUSC1,3
STXBP5,2
TSEN15,2
ZMAT2,2
LDB2,2
ZNF559,2
CCDC42,1
RAP1GAP2,1
SMG6,1
MYO15A,1
KRBA2,1
NAA38,2
ARL15,4
FBXO24,1
COX10-AS1,1
ERBB4,3
LL0XNC01-237H1.2,2
AVL9,1
LINC00997,1
RAB2B,1
RPPH1,1
CACNA2D1,1
ABCB1,1
DIAPH2,2
ADGRL2,2
SYCP2L,1
CASC15,2
ZNF806,2
MGST3,2
RAB2A,2
RAP1GDS1,2
C4ORF33,1
UHRF2,2
KDM4C,2
RANBP9,1
ERVFRD-1,1
FAM50A,4
ARRB2,2
EPB41L2,4
CTDNEP1,2
EOGT,2
FBXL18,2
GPR155,1
CIR1,1
ZKSCAN1,2
LINC01252,1
PSME3,2
DOK1,2
NDUFS1,2
C17ORF62,2
GYG1,2
TATDN3,1
NUP58,3
RAC2,3
MICU2,2
RIC8A,2
GZMB,2
SCAF1,3
SNTG2,3
SSR2,3
GPD1,2
TMA7,3
METTL21A,2
TOX4,2
TBK1,2
USMG5,1
CALHM2,1
USP19,3
CD93,2
MRGPRD,1
CELSR1,3
PDZD2,2
TRIM14,2
PFDN6,2
CHRM3-AS2,1
PIGC,1
NFKBIL1,1
PHF1,2
HIVEP3,1
ST6GALNAC5,1
ZNF687,1
TRIB2,2
BUB1B,2
IFT172,2
GPN2,2
NOTCH2,2
NPTX1,3
VANGL1,3
GLRB,1
CTR9,2
RXRB,2
IMPG1,1
AC007563.5,3
FURIN,3
LMOD1,2
ANKH,3
ANXA11,4
WFS1,3
PAMR1,2
FENDRR,2
PM20D1,1
SLC41A1,1
UBE3A,1
PCSK1,2
TRIB1,2
CXORF40A,1
LINC00184,1
AIG1,2
DDX23,2
CCNB1,3
SYPL1,2
LARP6,3
RPL7A,2
STK39,2
MYL12A,2
TMEM54,2
MAPKAPK3,2
ARSD,2
SEC61G,1
LINC01445,1
SLC25A5P3,1
ZNF33A,1
LINC00839,1
VCAM1,2
CADM3,2
PSAT1,2
HMGB1,3
ITGA1,2
MAP1A,3
IL22,1
P3H1,2
ATP6AP2,3
ATRN,2
BRSK1,2
CDH2,4
FAM114A1,3
GSTK1,2
HEXB,2
KCNG1,2
MYO19,1
PLEKHA5,3
STARD13,2
SSR1,2
COL21A1,3
AGPAT1,2
EFEMP2,2
GPSM1,2
HOXA11-AS,2
MFAP2,2
NBR1,3
PAQR4,2
SGCB,2
GUCD1,3
SLC39A13,2
SPPL2A,2
TCEB3,3
WNT5A,3
SMARCD2,1
FTSJ3,2
PIK3R1,2
POLE3,2
TTPA,1
GGH,1
PNP,1
PROCA1,2
TMEM33,2
SNRPD1,2
AC008163.4,2
PHF12,1
NFXL1,1
GABRB1,1
SLC22A1,1
NALCN,1
LINC00393,1
PMM1,1
BMPR1A,1
ITGAE,1
RANBP3,1
RFX2,2
SGTB,2
BACH2,3
AC013733.4,1
NEUROD1,1
EFNA4,1
C11ORF1,1
ZFYVE28,1
REXO1,1
ATP8B3,1
METTL16,1
DKFZP434A062,1
RPS15,1
BFSP2-AS1,1
PRIM1,1
AC018816.3,1
LINC00907,1
MTFR1,1
TFRC,13
FAM178B,1
WDR20,1
CCDC187,1
BTG2,2
CFDP1,2
PXK,1
ST8SIA6,1
ENAM,1
UTP3,1
NR2C2,1
PLXNC1,1
CRADD,1
USP15,1
MON2,1
BMP2K,1
LINC00534,1
DECR1,1
SAMHD1,3
USP48,1
GSDMC,1
YBX2,1
SAMSN1,1
SLC10A5P1,1
IMPA1P,1
HBG2,4
WASF3,2
XPO4,1
XRCC3,2
TLN1,4
PPP1CC,3
HAUS7,2
TREX2,2
PHKA1,1
USP9Y,2
PPIG,1
NAT8L,1
ZBTB20,1
LSAMP,3
UBL4A,1
MIR548XHG,1
ACOT7,3
ZNF350,1
AC002314.4,1
C17ORF104,2
PDE4A,1
UPK1A-AS1,1
SPATA17,1
CHCHD5,1
URB2,1
HMGB1P26,1
IQCB1,1
DNASE1,2
HRH4,2
CCDC69,2
ANXA6,1
HSD17B1,1
COASY,1
DNAJC9,1
CSK,2
LMAN1L,1
MTRF1L,1
FBXO5,1
NADK2,1
CD40,2
DHX37,1
RAB8A,2
ERN1,1
RARS2,1
MAP3K7,2
LINC00472,1
MARCH10,1
PTPN13,1
CORO1C,3
ICAM2,1
LRRC6,2
C4ORF22,1
BMP3,1
ARID4B,2
BCL6,2
BCKDHB,1
CENPBD1P1,1
CYB561A3,2
ERGIC1,4
KATNB1,2
CNDP2,3
MOB3A,4
MTMR9,2
KCNMB4,2
FAM35A,2
RRM2,6
TBC1D14,2
PLPP2,1
WDYHV1,1
TMX2,1
RNF11,2
AC019178.2,2
RPL32,2
AC006445.6,2
FCHO2,1
TMEM174,1
HIST1H2AL,2
HIST3H2A,2
TOPAZ1,1
G6PC3,2
AC114755.4,2
RPL27A,3
AP000439.1,1
MYL6B,2
MYL6P2,2
ACTG1P10,2
ACTBP2,2
DACH1,3
SSNA1,2
FUT8,1
FNTB,1
CHURC1-FNTB,1
CEACAM19,1
DCP1A,1
HOXA-AS2,2
PRKD2,2
URI1,3
SLC7A10,1
CEP70,1
LYL1,3
TRMT13,1
ZNF280C,1
SYTL1,2
CABLES1,2
CMPK1,2
OSR2,1
ATG14,1
TBPL2,1
TSPYL6,1
KB-1458E12.1,1
ASTN2,2
FAM182B,2
LY6K,2
MNX1-AS2,1
CCDC47,1
SCN4A,1
GLTSCR2,6
SLC50A1,2
DFFA,3
MNX1-AS1,2
MILR1,2
MRPL30,3
SLC45A4,1
GLCE,2
GET4,2
GNB5,2
SYK,4
R3HDM1,2
SGTA,3
NR3C1,2
CLINT1,2
COX15,2
LIG1,2
EXOSC8,2
FAM78A,2
FAM58A,2
NMRAL1,3
LEF1,2
C1ORF27,2
RALBP1,2
RBMX,2
TMEM126B,2
RHOT1,2
RLIM,2
COPS6,2
CNP,2
RUVBL1,5
PTPN7,2
SLC25A29,2
SMC5,2
SUGT1,3
LMNB1,2
TCL1A,2
CMTR2,2
TSPEAR-AS2,2
KRTCAP2,2
MMP20,1
PCDH7,5
MBOAT2,2
SPRED1,1
RNF111,2
PTPRA,3
HHLA1,2
HMGXB3,1
PPARGC1B,1
OC90,1
IGSF23,1
PIGN,2
WRNIP1,2
UQCC2,3
GSTM1,1
LCORL,2
MIR100HG,1
ZNF202,1
LRIF1,1
NOS1AP,1
IFI16,1
PAG1,2
AC060834.3,1
GSTM2,1
TGFB2,1
C1ORF143,1
ZNF484,1
FGD3,1
AC007326.9,1
AC000095.9,2
SCAPER,2
TM6SF1,1
SUMO3,2
PFN2,2
LINC00865,1
LINC01374,1
CHD1,1
AC008522.1,1
ABCB7,1
GTF2E1,1
NAP1L1P3,1
PNN,5
TM9SF3,1
TLL2,1
ZC2HC1B,1
PAPD5,1
RIT1,1
TSSC1,1
DCLRE1C,1
DKK4,5
MTX2,2
RPSAP25,1
IL17RD,1
ARHGEF3,2
MMP9,1
SLC12A5,1
ZNF195,1
ADAM19,1
SOX30,1
AFAP1L2,1
ABLIM1,1
SUPT4H1,2
SEPT4,1
GDI1,5
VIP,2
PDCD10,1
SERPINI1,1
SLC39A9,1
ADGRL1,3
CST1,2
SLC24A4,2
MAMLD1,1
ZNF404,1
TIMM50,4
TRY2P,2
C9ORF92,1
FSIP1,2
STAU2,1
MYBL1,2
WISP2,4
HIP1R,2
NTF6G,1
CGB2,1
DNAJB1,3
SUPT6H,3
GNG7,1
PALM,1
MAGI2,1
SEL1L3,2
TTYH2,1
VTI1A,2
MCAT,1
WDFY2,2
SERPINE3,1
UBE2D1,1
PSEN1,3
CENPP,3
QRICH1,2
ACSBG1,2
LINC00664,1
UPF1,2
SLC35G1,2
ZNF365,1
GPR158-AS1,1
ZNF429,1
HEATR4,1
PTPRZ1,3
EDEM2,2
IPMK,1
PRKG1,2
RTKN2,2
PRPF40B,2
COQ5,1
JMJD1C,1
FLG-AS1,2
LDB1,2
PDE11A,1
NAPEPLD,2
ITGB1BP1,1
CCDC163P,1
PURB,3
LEUTX,1
TEAD4,2
AMN1,1
EGLN2,3
C12ORF60,2
ZNF461,1
CLIP3,1
ZNF473,1
SPTBN4,1
LTBP4,6
PRSS22,2
KIF21A,1
ASUN,1
ECH1,1
ABCC9,1
SAMD12-AS1,1
COX6B1,1
UPK1A,1
NAPSB,1
ITPKC,2
PCED1A,3
B4GALT2,2
BCRP8,1
RSPH14,1
CTTNBP2NL,2
FAM60A,2
OVOS2,1
GRIN2D,2
TPCN1,2
RGP1,1
ACO1,1
SOX9,3
PLBD1-AS1,1
PSD2,1
CMTR1,1
PKP2,3
DGKG,1
ATP5E,1
FBLIM1,2
CDT1,3
VEGFB,1
DCHS1,1
MALSU1,1
CFLAR-AS1,1
C19ORF52,1
RASL10B,1
GOLGA5,1
CYP46A1,1
ZC3H14,2
DNTTIP2,1
SLC5A2,2
TIMM8A,1
TAF7L,1
MEST,6
IFNAR1,2
PPT1,3
FAM9B,2
UHRF1BP1L,2
DEPDC4,1
CNTN1,1
PLEKHM1,2
PNPLA6,3
STC1,4
GGNBP2,2
DHRS11,1
LL22NC03-63E9.3,1
TEKT2,1
POU3F2,3
KIAA0907,1
MVB12A,3
BISPR,2
CCAR2,2
CLK2,1
FAM189B,1
NDUFA11,1
GATA6,1
DSG1,2
AC024592.12,1
ALKBH1,1
AC008074.4,1
AFTPH,1
STXBP3,1
SLC25A24P1,1
APOM,1
CSNK2B,2
XXBAC-BPG32J3.22,2
AHSG,9
ALB,3
TF,3
SEPP1,3
CCDC152,2
A2M,3
GREB1,2
GPT2,2
SOX12,2
TAF5L,1
NUP133,2
IL4I1,1
TRMT11,2
CNOT3,1
GNPTG,2
LA16C-312E8.2,1
PRKAR1B,1
KIAA0895,1
GFOD1,2
GRIA3,2
SLC2A11,2
SPHK2,1
FGF21,1
MNT,2
NAPB,2
NDUFA12,1
OBSL1,4
SH3GL1,2
ZNF260,1
ZNF566,1
C5ORF51,1
FBXO4,1
ZFYVE16,1
FAM151B,1
C6ORF89,1
HYAL2,1
TMEM115,3
FAR1,2
FAM13B,1
SLC6A15,2
TSPAN19,1
TMEM88,1
BOK,1
ZNF420,2
GALNS,1
HS1BP3,1
PLEKHA2,3
GABPB1,2
C15ORF52,1
AC010105.1,1
RAE1,1
RPS20,4
SPDYC,1
DA750114,2
ASS1,4
ADSL,1
CCDC134,1
NRAV,1
CIB1,2
RN7SL440P,1
ABHD11,1
ADAMTS15,2
ATF2,1
ATP7B,1
LINC00282,1
CALB2,2
CDH6,2
DROSHA,1
GGA2,2
IMPA2,2
NFU1,1
GTF2E2,1
DNM3,1
SLC7A5P1,1
SMG1,2
TPRN,1
ANAPC2,1
LRGUK,1
ZC3H12C,2
MGAT4C,2
AHI1,2
DNAJC22,2
PGAM2,1
HDAC1,2
CCPG1,2
DNAJC13,3
PIGB,2
NEDD4,2
PRKACB,1
TLN2,4
KDM5B,1
SVIL,2
PIP4K2A,2
C2ORF91,1
AC104654.2,1
NUBP2,1
RTN4R,3
PYGO1,1
MAPK6,1
TLDC1,2
SNX21,2
AC009133.24,2
NRBP2,2
TCEB2,3
HERC4,2
FAM127B,3
IFFO2,2
FNDC4,2
TMOD3,3
SELT,2
PRRT2,2
SACS,2
ELAVL1,2
SEP15,2
RABEP2,3
ZHX3,2
SP3,2
AC106900.6,1
EIF4EBP3,2
SERP1,2
DHRS13,2
ZAP70,2
ZSCAN16-AS1,1
MAP3K5,3
REC114,2
AIFM2,2
ARSE,2
ETV1,2
GPX4,5
GNB4,3
TTC23,2
DIS3L,2
RABAC1,3
ARMCX2,2
CNPY2,3
SNRPD2,1
ZNF829,2
DLD,1
LRRC31,1
ABRACL,2
CDHR1,2
KLF16,2
SMARCA5,2
DLX1,2
FUT3,2
ATP2C2,3
LINC01057,1
NIP7,2
BAIAP2-AS1,2
SPG21,3
EIF3J,1
MST1R,1
ACTBP13,1
ZNF680,2
SNAP91,2
ZNF121,1
KMT2B,2
DMKN,5
CIB3,1
PPM1B,2
SLC3A1,1
AL513412.1,2
PARD6G,2
FAM32A,2
NAALAD2,2
NAV3,2
CNTNAP4,2
GLP2R,1
GALK2,1
CCDC171,2
ING2,1
LINC01535,2
MLST8,2
WDR34,2
E2F8,2
CSRP3,1
SCAF11,2
EHF,2
CFAP53,1
UBE2E2,2
LINC01378,2
APOOP4,1
CCNJ,2
BLNK,1
IGFBP6,1
SOAT2,1
DHDH,2
HLCS,2
GDF1,1
ARHGEF18,3
RRAD,1
CDH16,1
SLC22A13,1
SLC22A14,1
TP63,2
XRN1,3
CPLX4,2
MBNL2,1
GPAA1,2
IL21-AS1,1
BBS12,1
SLC39A10,1
CCDC94,2
ZNF77,1
PCAT19,1
RAB11B,2
RPAP2,1
ANKDD1A,2
TMEM180,1
CCDC28A,1
ECT2L,1
PEX11G,2
GSKIP,1
ACTR2,2
CARD10,2
CCDC86,2
RAD51,2
COG7,2
EPHA4,2
TCF25,2
ZC3H8,1
SASS6,1
LRRC7,1
MED13L,2
FAM101A,1
LRRC40,1
FAM207A,1
ADARB1,2
MIR4432HG,1
AC007381.3,1
TSPAN9,1
C15ORF65,2
ECM2,1
MGMT,2
DYNLT3,1
RIC1,2
PDCD1LG2,3
EBI3,2
ZNRF1,2
PLEKHG1,1
FAM208B,2
