Gene,Chromosome
STX18-AS1,3
TSGA10IP,1
RHBDL1,1
ABCC5,1
BCL2L13,1
CECR2,1
ASCC3,2
ISG20L2,1
GRM1,1
TMEM253,1
APOH,2
IKBKE,1
MAP2K7,1
TGFBR3L,1
SLC41A3,2
PVRL3-AS1,1
ZNF212,2
MSX1,1
DPF3,3
IGSF9B,2
C2CD5,1
SMPDL3A,2
CWC27,2
ASXL3,3
TPPP,2
BPIFB5P,1
BPIFB3,1
FIG4,2
ARHGEF33,1
GALM,1
ACTL6A,2
LILRP1,1
AC098784.1,1
HPSE,2
LYRM7,1
FAM195A,1
C17ORF75,1
YEATS2,5
AC004791.2,1
AC004510.3,1
OR5P2,1
OVCH2,1
FAM83H,5
DNAJC8,2
SEC14L5,1
GMEB1,1
NIPA1,1
CUL4B,1
TMEM255A,1
PEX3,1
SLC25A47,1
APC,2
INO80B,1
WDR54,1
C1ORF132,1
CD34,1
NPHP4,2
PDCL,2
FBXW9,1
CNOT7,1
RICTOR,1
IFITM3,2
APC2,1
ARIH1,2
PABPN1,3
PPIH,2
LINC01470,2
NEDD1,2
RGR,1
NENF,2
ZMYM6,2
PRKAA1,1
EGFLAM,1
TPK1,1
NFYC,1
KCNQ4,1
CAMTA1,2
VAMP3,1
DNAJC3-AS1,2
EXOC2,3
CCDC126,1
FAM221A,1
PFDN5,1
DCAF13,1
INPPL1,3
UCHL1-AS1,1
APBB2,2
HSBP1,1
KHK,1
COX16,3
RNF113B,2
GTF2H5,1
MAP2K4,1
LINC00670,1
AC105760.2,1
AGFG1,2
SRRM2-AS1,1
ZNF345,1
ZNF568,1
MSL2,2
RNF14,2
AP003068.9,2
ACTN2,2
PREP,2
PDE4B,2
MAFG,3
GRSF1,2
DCTN5,2
MPP2,2
IK,2
RNF145,2
LEMD2,3
UQCRQ,2
MSRB1,2
MKKS,2
TRIM21,2
SLC44A1,2
UBE2L6,2
BCAR1,2
RXFP1,3
AVPI1,3
C12ORF75,3
SHROOM2,1
CCDC7,2
PPP1R18,3
TSG101,2
AC073218.3,1
DAGLB,3
AREG,2
PAX8,2
TBC1D13,1
ADAM33,2
AP3S2,1
C15ORF38-AP3S2,2
FOXM1,5
USP14,2
TRNAU1AP,1
ZBTB7A,2
FAM189A2,1
RGS14,1
ZNF629,2
AKAP7,2
POLE,2
THUMPD3,1
AP000695.4,2
NCEH1,2
SPATA16,1
MYLPF,2
SMO,1
METRNL,2
KRTAP5-11,1
ZNF585A,1
CLGN,1
C8ORF34,1
TMEM136,1
PRMT3,1
NAV2,1
TIGIT,1
NCAN,1
LRRC66,1
SOX9-AS1,1
ARHGEF4,1
GOLGB1,1
ILDR1,1
MORC3,1
DOPEY2,1
FNDC7,1
PXDC1,2
ELDR,2
KIF15,2
ZNF501,1
FIGN,1
AC013461.1,3
GABBR2,1
VOPP1,1
GINS2,1
EMC8,1
MSH3,1
RASGRF2,1
MTSS1L,2
BSDC1,1
CALCA,8
CHGB,5
RAD51AP1,1
ANKRD7,1
DSP,4
NRCAM,3
GDF11,2
CA11,2
NUP153,3
MFN1,2
CDH1,5
C14ORF1,2
MGST2,2
SEC22C,2
SV2A,2
CCDC180,2
ZNF48,2
UBA6,2
ACSBG2,2
IL27RA,1
MPDZ,1
TTI1,1
CER1,1
ENTPD3-AS1,1
EIF1B-AS1,1
HSPB11,1
OPCML,2
LEPROT,1
LPCAT3,1
PHB2,1
ZNF227,3
ENTHD1,2
PICK1,3
AP000233.4,2
LINC01341,1
KCNQ1-AS1,1
NGFR,5
CSRNP3,1
PLEKHG2,3
DPM2,1
ATOX1,2
GALNT10,1
SAP30L-AS1,1
TEKT5,1
NR2E3,1
MUM1,1
RB1CC1,1
ATPIF1,1
GAS6-AS1,1
JUND,2
RBM42,2
KIAA1919,2
IFITM2,1
TEN1-CDK3,1
PHOSPHO2,1
SSB,1
DUS3L,1
GPATCH2L,1
ESRRB,1
ERAS,1
MRPL50,1
BAAT,1
USP18,1
SLC25A13,1
ACTR1A,3
TUBA8,1
HKDC1,1
NDFIP1,2
ERMP1,2
FNTA,2
LIPG,2
PTDSS1,2
ULK1,2
SDR39U1,2
TRPM4,2
USP45,2
FAXC,1
NKAIN3,1
KRT223P,1
LRRC37A11P,1
KCNMA1,3
OR7E19P,1
SPINK5,2
WDR33,1
SAP130,1
DNAJC14,2
TMEM106B,2
SYNJ2BP-COX16,2
SLC26A11,2
ATAT1,2
KIF23,2
ST8SIA4,2
MRPL4,2
NKRF,2
SEC24B,2
PIEZO2,2
TOR1AIP2,3
SEC14L2,1
HORMAD2,1
FAM228B,1
TRIM54,1
MIER3,1
CDC20B,1
HCG18,3
AC069277.2,1
AC026167.1,1
KB-1410C5.2,1
MKL1,3
HCG17,3
ATP13A4,1
PRR5-ARHGAP8,1
PHF21B,2
ATP13A4-AS1,2
PRR5,1
PUS7L,2
DAPK1,2
LRRC3B,1
SENP5,1
NCBP2,1
ASB16-AS1,1
LRRC46,1
ADAM32,1
KCNB2,2
AC145124.2,1
FAM85B,1
SNX11,2
KIF1BP,1
VIMP,2
ENTPD1,2
NTS,4
FAM9C,2
CCDC38,1
CRYAB,3
RAPGEF2,2
HTATSF1,2
PRRG4,2
AC074019.2,2
RGMB,2
SPINK13,1
SPINK7,1
ANKRD54,2
TMEM91,2
CDNF,1
FAM107B,1
SPRY1,1
SPATA5,1
ALPK2,2
SORBS1,1
TCTN3,1
FOXRED1,1
TIRAP,1
FYB,1
CELF5,1
ATAD2B,1
PROCR,3
BABAM1,2
YTHDC2,1
PPAT,1
AASDH,1
NOD2,2
GRIA4,2
ZBTB34,1
IL22RA1,1
MYOM3,1
RAB3GAP1,1
ACMSD,1
PSMB6,2
SFT2D2,2
PEX5,2
TPI1,2
LRRC23,1
U47924.6,1
VARS2,3
MYO5C,1
FANCA,1
B9D1,2
CD82,3
GABRB3,2
CENPM,1
ANTXR2,2
TNFSF10,3
PKP4,1
MRPS14,1
WISP1,1
TJP2,2
CDCA3,2
FAAP100,2
STAU1,3
FAM57A,2
BBX,2
SPIRE2,2
TBC1D2,3
TCOF1,3
RAB22A,2
RNF34,2
ARFGAP3,2
SEMA4D,2
SGSM2,2
SUSD1,3
TOMM20,1
TSR1,2
PQBP1,3
AC108004.2,1
DOC2B,1
JTB,1
SNAPIN,1
HSPA4,2
RAB11FIP1,2
CDYL,2
TSC22D3,2
CH17-340M24.3,2
SMYD2,3
FKBP5,2
PPP1R15B,2
S100A2,6
POLR2J,2
TNFAIP1,2
SOCS4,1
WDHD1,1
C2ORF69,2
VPS54,1
PELI1,1
PTPRB,1
SORBS3,1
PDLIM2,1
KCTD20,3
TSPAN14,4
FAM83A,2
YWHAH,1
SDHB,2
STRBP,1
YOD1,1
C1ORF116,1
HNF4A,1
SFI1,2
FANCG,2
KIF9,2
PPP4C,3
MARCH7,1
PHF23,3
POMGNT1,3
TRIM13,1
RECQL,1
FGF23,1
NEXN,1
DNAJB4,1
NET1,1
MDFIC,2
LINC01393,1
TPRG1,2
CEP95,1
MRE11A,2
NPRL3,3
TOMM7,2
RAPH1,2
VAMP5,2
NXF3,1
SPG20,2
PRAM1,2
SAA1,2
MYH7,2
PAPLN,2
DACH2,1
SLC22A17,2
C9ORF66,2
SLC35F4,2
AP5M1,1
LINC01117,1
AIPL1,2
TMEM56,2
EIF3E,3
ZFP14,1
MDM1,2
ZFC3H1,1
TMEM132B,1
GFM1,2
KIF3B,2
NXPE2,2
ME3,3
FAM19A2,3
HEPH,1
ADGRG4,1
CYHR1,1
FOXH1,1
AC002539.1,1
MSRA,2
SGK223,2
PPP2R1B,2
TVP23C,2
COX10,3
AP006621.5,1
FER1L6,3
HMG20A,1
OTX2-AS1,1
TMEM260,2
PCBP4,2
UBFD1,1
SCNN1B,1
BCL2L2-PABPN1,1
PPOX,1
LRRC52,1
MFSD2A,1
POMT2,1
NGB,1
ATL1,2
UNC80,1
TSNAX,2
NOP58,1
C1ORF198,1
VANGL2,1
ARHGAP12,2
CNPY4,2
SLAMF1,1
DLG4,1
ASGR1,1
FCF1P7,1
POM121L3P,2
TEX10,2
ANAPC11,1
C1ORF159,1
PRKCZ,1
GSPT1,2
KIZ-AS1,2
MEN1,1
HBP1,1
TFDP1,1
MX1,1
ABCG1,1
SAP30BP,1
NFKBIB,2
KCMF1,3
D21S2088E,2
GALNT7,2
SAP30,1
DENND4C,2
G3BP2,3
PC,1
TSPAN18,1
C1ORF50,2
MAML1,2
G3BP1,2
PLEKHG5,2
MORF4L2,2
ZNF219,1
AP4B1,1
BCL2L15,1
CHI3L2,2
STK38L,2
DOT1L,2
BICD1,2
APBA3,1
TJP3,1
C7ORF26,1
ZNF853,1
NAGLU,1
HSD17B1P1,1
MC1R,1
FAM83B,1
BZRAP1,3
ALDH7A1,2
CHN2,2
NT5C3A,2
CHSY1,3
SCML2,1
FBXO42,2
GLRA1,1
SLC1A3,1
DECR2,1
KLHL18,2
RUNX3,2
EME2,2
PACSIN1,1
SRSF3,1
SPC24,3
DOCK6,1
PIK3C2B,1
C2CD2,3
SURF6,2
SLC25A44,1
STARD10,1
CDKN3,1
MPP7,1
COL2A1,1
ITSN2,1
CACHD1,1
ROR1,1
KCNAB2,4
SAMD8,1
DUSP13,1
BEAN1,2
ROMO1,1
BCS1L,1
ZBTB17,1
SLC22A15,1
SSSCA1,1
RARG,2
UBN1,1
ZYG11B,2
ANKS1A,2
MKX,2
CTHRC1,1
SARAF,1
UST,1
DEGS1,3
HDHD3,2
MTG1,2
LRPPRC,2
ZC3H11A,2
NOX4,1
PYROXD1,1
TBCD,2
GPR182,1
LMO4,2
PLD5,1
EEA1,2
TESPA1,2
UPF2,1
ERF,2
SLC16A7,1
CCDC60,1
LINC01204,1
MAGOHB,1
AC064871.3,1
KRT8P10,1
PRH1,2
PTPRN2,2
CRTC3,2
SYT13,2
RTN4RL2,1
FAM111A,2
GPATCH1,1
MRPS35,1
ZNF383,1
PHLPP2,1
TXNL4B,1
ZNF784,1
C19MC,1
TMX1,1
LINC00640,1
HBEGF,5
EPC2,1
MBD5,1
AL357140.1,1
ADAMTS1,2
GPC1,5
BTBD6,2
MCM2,3
DENND2D,2
FAM160A1,2
PNISR,2
ODF2L,2
TRIM73,2
TIMM9,2
TMEM262,2
POP7,2
ACBD6,1
TMIGD1,2
TYW5,1
SGMS1,1
ASAH2,1
UHRF1BP1,1
ALS2CR11,1
WDPCP,1
AC009501.4,1
NEDD8,4
NEDD8-MDP1,3
TCERG1,1
RBM27,1
PTPN4,1
HPCAL4,1
NETO1,1
CCDC102B,1
RIMS3,1
LYPD6B,1
KAT6B,1
TMEM177,1
RNF43,1
TRIM25,2
TMCO2,1
ZFP69,1
TRAM1,2
ZNF774,1
PPP2R3A,2
TEX15,1
GATA3,1
MOB1A,2
AC007403.2,1
LRRTM4,1
NR4A3,2
TRIM47,2
GATA5,1
AGPS,3
HNRNPA3,1
SLC25A3P1,1
SNRPB,2
NEK7,3
ROR2,1
AC007403.3,1
DAB2IP,2
CALN1,1
C14ORF39,1
MEAF6,1
SPEF2,2
PPP3CB,1
MSS51,1
LINC00598,1
HOXC9,1
GINS3,3
AGBL1,1
TMEM65,1
AGMO,1
DGKB,3
SCAMP2,2
PGS1,1
SSR3,2
THRA1/BTR,1
STAC2,1
AHCTF1,2
NAAA,2
ACSF2,1
DOK5,2
SKA2,1
OR10J1,1
LRTOMT,1
CYP4F8,1
ILVBL,1
SYCE2,1
RBM47,2
HPS5,2
CEBPB,2
RAD51-AS1,1
INO80,1
LINC00629,1
OLFM4,2
AC073283.4,1
EPHB3,2
SAT2,1
ANGPT1,1
RHD,2
RSPO2,1
LINC00462,1
ATG4B,1
TBCK,1
KCCAT211,2
HMOX1,4
DDTL,1
OTUD7B,2
PTBP3,1
NBPF19,2
AC073254.1,2
ZNF302,1
ORMDL2,4
COMP,4
PML,5
CAMTA2,2
APOBEC3C,2
CNTNAP1,1
JDP2,3
NNMT,2
LOXL1,2
MOXD1,2
SEC13,3
KIF28P,1
B4GALNT3,1
RP11-798K23.4,1
CPHL1P,2
ATP11C,1
DYNC2H1,2
CERS3,2
ZNF75D,1
PTCHD1-AS,1
NUTM2B-AS1,2
INSC,1
KIAA1211,3
AP001462.6,1
NEFL,3
DCXR,2
ZCCHC17,1
ETS2,3
TRAPPC5,1
ANKRD24,1
CLEC17A,1
NFATC4,1
NYNRIN,1
ZNF414,1
TRPV5,1
APOC1P1,1
APOC4,1
ENPP3,2
LINC01351,1
MIER2,1
AC034243.1,1
TMEM145,1
ASAH2B,2
CTNNA3,1
GNG2,1
TTC37,1
ARSK,1
GAPVD1,1
PHF5A,1
NTMT1,1
C1QTNF6,2
AP5B1,2
CARNS1,1
PRKAG2,1
MKRNP2,1
BACH1,1
GRIK1-AS1,1
LINC01362,1
CPEB3,1
IDE,1
SLC16A4,1
WDR3,2
HDDC2,1
INCA1,1
RTFDC1,1
TSC1,1
AC104024.1,1
TNFRSF13B,3
ABHD6,1
RPP14,1
ERMN,1
PLAC8,2
MBD4,1
EFCAB12,1
TRPM2,2
DMTN,2
NPM2,1
ELANE,1
ZNF140,2
ZNF460,1
MMS19,1
EXOC6,1
AC005786.7,2
SZRD1,3
PRR7,2
SMC4,2
CD19,1
RPL34,1
OSTC,1
TNNI1,3
GRINA,3
LIMK2,2
DEPDC5,1
SSBP4,2
AP000253.1,1
NICN1,2
TRAIP,1
UBA7,1
RABEPK,1
KIF24,2
HAUS1,1
ZNF580,1
AREL1,1
NCAPD3,1
EFNA2,1
OR7G2,1
GIGYF2,2
MRPL12,3
ZNF581,1
BMP7,3
ZBP1,1
MED9,1
SCNN1A,3
BP-2171C21.4,2
UBE2O,2
KMT2E,2
LHFPL3,1
AC061992.2,1
THAP4,2
AC114730.8,1
MLF1,1
TMEM99,1
CDC25A,1
AKAP1,4
SEC61B,2
AC104076.2,2
IKZF2,1
RETN,1
MCEMP1,1
FAM173A,1
HAGHL,1
PPP2R2D,1
KRT9,1
LINC00974,1
LINC01468,1
RNLS,2
R3HDM4,1
GNAT3,1
CLASP1,3
UROC1,2
ITGA9,2
ST7-AS2,1
ZFP62,1
LPAR1,1
ASZ1,2
CELF4,2
TMEM39B,1
CD68,3
AC007319.1,2
ZNF83,2
ZFR,1
TMEM164,2
SH3BGRL,1
SLC25A53,1
MCTS1,1
PASD1,2
WNT7B,1
FAP,1
FAM169A,1
GFM2,1
HCST,1
LINC00941,2
SPA17,1
TYR,2
GRAMD4,1
TEF,2
ESR2,1
TMEM179B,1
TAF6L,1
SENP3,1
SENP3-EIF4A1,3
IGLV3-21,4
SLX4,2
KIF21B,3
MCM9,1
NRXN3,3
DIO1,1
FNIP1,2
MEIKIN,1
PRKAR2A-AS1,2
PRR36,2
VEZF1,2
LPAR3,1
MCOLN2,1
RPL12,3
CEP85,1
HAUS2,1
SNAP23,2
AC007879.5,1
AC007879.2,1
IL4R,2
KIAA0556,1
C1ORF95,1
SGCG,1
ZNF541,1
SLC25A45,1
HIST1H3E,1
FIP1L1,1
STMND1,1
IMPDH1P10,1
SH3BP2,2
CDCA7,2
PARVG,2
DYNC1I1,1
STEAP4,1
RHOXF1-AS1,1
CLEC5A,1
PRSS37,1
CYSLTR1,1
FNDC3CP,1
CPEB1,1
WFDC1,2
PRKAR1A,2
GYPC,2
APOLD1,3
COX7B,2
ATP6V1E1,2
TNFRSF14,2
POLR2C,2
TNFAIP3,2
DCAF16,3
C2ORF27A,1
LINC00877,1
CBLN4,2
CLCN4,1
BTF3L4,1
GATS,1
GPC2,1
MIEN1,2
AP000892.6,2
AC005276.1,3
MGC32805,2
AC006262.11,1
IGFL2,1
IGSF11,1
CDC42EP1,2
TFB1M,1
NOX3,1
AP000350.6,1
TBC1D10A,1
AC093388.3,1
CXORF23,1
SPICE1,1
CFAP44,1
LINC01430,1
STT3B,1
TRIM71,1
MARK2,1
GATSL3,1
SPCS3,2
WDR17,1
MSRB2,2
BCAN,1
CLC,1
PPM1H,1
RILPL1,1
ZNF732,1
KLHL28,1
GOLGA7B,1
LINC01605,1
NAT16,1
ADAM22,1
ADGRL4,1
SFSWAP,1
ORC4,3
GOSR2,2
TMEM98,1
MYO1D,1
NDC80,1
TMTC1,1
UBE4A,2
PRPSAP1,2
MEI1,1
STX4,1
FBXL19,3
CEBPA,1
PTPN6,2
TNFRSF1B,2
PAFAH1B3,1
PHLDB2,2
AC010880.1,2
KCNRG,1
FAM201A,1
CD164L2,1
FCN3,1
LINC00471,1
SETD9,1
FGF5,2
PPARGC1A,2
SHPK,1
P2RX5-TAX1BP3,1
TAX1BP3,1
RRP12,1
SLC6A6,3
TMBIM1,3
CHMP2A,2
PLAG1,2
CREB3L1,3
PIGR,3
CASC1,1
SLC35C1,3
PEX16,1
CREB3L2,3
PTN,1
ARHGAP21,1
ARMC4,1
FA2H,1
C3ORF17,1
CD200R1,1
AC012501.2,1
GALNT1,1
INSL4,1
OVOL1,1
AURKA,2
TMC2,1
LDHB,5
NDUFA4L2,3
APLN,2
NDUFA1,1
AKAP14,1
CSGALNACT1,2
RBM7,1
PHLDA3,2
PORCN,2
ACOT8,2
TNNC2,1
FRG1KP,2
WNT2,1
EEPD1,2
SPRED2,3
FANCL,1
ALOX5,2
ARL11,2
WDR6,3
HDAC10,3
HNRNPDL,3
HS2ST1,2
MAPK12,3
MMP25-AS1,2
NFATC1,2
FAM122B,2
NHLRC2,2
YRDC,2
NOP56,2
ZNF622,3
RPS4X,2
SS18,2
TOR3A,1
ZSCAN18,3
ATL2,1
HNRNPLL,1
TCAP,1
PNMT,2
SF3B3,4
MGST1,2
AC009299.2,1
ZDHHC4,2
SIKE1,2
IGLL1,1
AP000347.4,1
GUSBP11,1
NRAS,2
ALDH8A1,1
CYP2B6,1
PGPEP1,1
PBX4,1
CHERP,2
TUFM,3
HMGN1,2
RPE,2
PRNP,3
DDIAS,2
LZTS1,2
METTL2B,2
S100A1,3
IPO8,2
AC091199.1,1
POLR3E,1
IFT27,1
NPIPP1,1
CRAT37,1
CLCC1,2
HIST1H2AE,1
NEFM,2
STK40,1
OSCP1,1
NOM1,1
ME1,1
C1ORF168,2
RNF149,2
BET1,2
VWA3B,1
ZNF107,2
ATF3,1
SNTG1,2
CIAO1,2
LRR1,1
RPL36AL,1
SH3TC1,2
RBBP4,2
ZC3H3,2
EPS15,1
HTATSF1P1,1
BMI1,2
COMMD3-BMI1,2
GTF2A1,1
BMS1P20,1
JADE3,2
RGN,1
LIFR,2
IGLV5-52,1
MCF2,1
NAA15,1
RAB33B,1
CHST15,1
CPXM2,2
SLK,2
DNAH5,2
EEF1E1-BLOC1S5,1
AC004485.3,1
EEF1E1,1
INO80C,2
LMTK3,2
AGRP,1
ZNF254,1
ZNF93,1
RPA2,1
TSNAXIP1,1
GAB3,1
MPP1,1
SCMH1,1
TIE1,1
ZNF253,1
AURKB,1
LINC00324,1
FMNL3,1
FAM186B,2
CEP104,2
ICAM4,2
DKC1,3
HADHA,2
KCNC3,2
AUP1,2
C12ORF57,2
U47924.31,2
HTRA2,2
INHBE,2
RPS6KA1,2
SLC4A7,1
NOX5,1
EWSAT1,1
CNKSR2,2
KB-1572G7.3,1
KIAA1456,2
EFCAB7,1
PGM1,2
MDFI,2
RIOK1,1
CAGE1,1
SSX2IP,1
MIR3681HG,1
STAT5B,1
NCF2,2
MPI,1
PPP3CA,1
CEP83,1
TMCC3,1
UNC5D,1
AC007192.4,3
BIRC3,2
IFI30,2
IGKV3-15,2
C5ORF67,1
IL6ST,1
IL17RB,1
CACNA1D,1
FRMD4B,1
DCAF12,2
LINC00636,1
LUC7L,1
EAPP,1
ENTPD1-AS1,1
SDK1,3
TFAP2A,2
AC116035.1,1
CEACAM16,1
CDK17,1
CFAP54,1
LSM12,1
AC091177.1,1
ALDH1B1,3
MKL2,2
CCDC157,1
LINC01224,3
SAR1B,3
FAM227A,1
ZDHHC17,2
PPP1R14A,1
DPF1,1
TCTA,1
SRP54-AS1,1
HAX1,1
ANO7,3
REM2,1
MELK,3
LIMS1,2
DGUOK-AS1,1
ALG9,1
DLEU7,2
CECR7,1
KCNH1,1
KIDINS220,1
CERS2,3
KHDC3L,1
BZRAP1-AS1,1
UBE2J1,2
TMEM169,1
CPNE7,2
GRAMD1B,3
MYO15B,1
RPS13,1
PLEKHA7,1
SSSCA1-AS1,2
ERP44,3
ADAD1,1
RPL22,1
GABARAPL1,1
KLRD1,1
TBX2,2
TMEM150C,2
ZFAND6,1
FAH,1
REXO2,2
AMIGO2,2
DYSF,2
MESDC2,2
RCAN1,2
CHMP3,2
EDIL3,2
EIF2B5,2
JAK1,2
JMJD8,2
MTHFD1,2
PIGS,2
SYNE1,3
RBM15B,3
TOP2A,4
SIRPA,2
LRRC37A5P,1
BEST2,1
RNF4,1
DCUN1D3,2
RNF138,2
KATNBL1,1
C8ORF88,1
CTDSPL2,2
ECI1,2
LRRC28,1
IQCH,1
MCTP2,1
MTMR10,1
TRPM1,1
U91319.1,1
HYI,1
FEM1C,1
CCDC112,1
CHORDC1,3
IQCK,2
PNRC2,2
ALPPL2,2
BTBD8,2
GRAP2,1
GPR180,1
GPC6,3
PTPRH,1
POF1B,1
NFX1,1
DNMBP,1
CRTAC1,1
POC5,1
COL4A3BP,1
KCTD21,1
BNIP2,1
GTF2A2,1
CPSF4,1
RBM5,2
ASB1,2
COL4A6,2
PRDX4,2
HSPB6,2
AGGF1,1
ZBED3-AS1,1
MEA1,3
EMILIN1,2
PERP,3
PP12613,1
EXOSC9,1
SSTR1,2
SYNGAP1,3
PRDM7,2
TRAF3IP2,1
SMAD7,1
SH3BP4,2
AC093838.4,1
KIAA1549,1
MBL3P,1
PVRL3,1
CD96,1
PNPLA8,1
AP4S1,1
DPY19L1,1
MCF2L2,1
LAMP3,1
RPS6KA5,2
AC005355.1,2
PPP3R1,3
GNPDA2,1
YIPF7,1
CEP97,2
ENC1,2
KIAA0319,2
TRAF4,2
NDUFB10,1
AC141586.5,1
AP2S1,1
TNKS,1
AP1G1,1
ZNF821,1
BRD1,1
CCDC97,1
ACP6,1
AKR1C7P,1
DSE,1
NT5DC1,1
AC016723.4,1
PLGRKT,1
AP000289.6,1
SS18L1,2
LSM14B,1
SMTNL1,1
KRT4,3
N4BP2L1,1
KRT8P14,2
ZNF770,1
AQR,1
UNC13B,1
EIF4G3,2
ZNF518A,1
SRXN1,2
RPS4Y1,3
TCEAL4,1
TCEAL1,1
PHLDA2,2
MLLT4,4
Z69720.2,2
UQCR11,1
NACA,2
TMCO6,2
ZSCAN22,1
GALNT16,1
CKMT2-AS1,1
AC108051.1,2
S1PR2,3
LINC01578,2
MYO3A,2
PKD2L1,1
DYNLT1,1
SYN3,1
HSBP1L1,1
TAPT1,2
BDP1,2
NKIRAS2,1
RBFOX3,1
JAKMIP2,1
DOK4,1
PRKCA,2
ICAM1,2
CFLAR,1
MRPS16,2
PIP5KL1,1
ST6GALNAC4,2
NELFE,2
TAZ,2
CTNS,1
EMC6,2
RUVBL1-AS1,1
ZNF281,1
LINC00862,1
SZT2,2
HYI-AS1,1
UFSP2,1
LRP2BP,1
PSMB1,3
LINC00937,2
POLR2J3,1
AC004951.6,1
RPAP1,1
LTK,1
TTC21B,1
AC009495.4,1
FUOM,1
CALY,1
MYLK3,2
PARP11,1
SAPCD2,1
UBR5-AS1,1
KB-431C1.5,1
TCFL5,2
HMGCS1,2
ZNF717,1
RPL23AP49,1
EXOC7,1
LIN54,1
FAM161A,2
NPRL2,1
FADD,1
VPRBP,2
SELL,1
AC074286.1,2
PTCH2,2
SLC4A1AP,1
PLA2G16,2
KCNK2,1
LINC01052,2
EML2,2
JUNB,2
NUP93,2
PUS1,1
STX17,1
CMTM4,2
CPPED1,1
FTO,1
RBFOX1,2
ANKRD20A19P,2
PPP4R1,2
PRR16,2
CDC25C,1
ABCC8,1
BTBD7,1
UBR7,1
CEP126,1
ARNTL,2
PAX6,1
CITED2,2
CCDC84,1
PRDM14,1
ETV5-AS1,1
CRACR2A,1
CLHC1,1
GTF2F1,1
HPS1,2
THEMIS2,2
ZSCAN29,2
ATIC,1
PGAP1,1
DHX29,1
GFER,1
SYNGR3,1
RPS2,1
NTHL1,1
LINC01128,1
PLA2G2D,1
OBSCN,1
SIRT3,1
MEGF9,1
PLEKHF2,1
SLC28A1,1
FBF1,2
NCS1,1
TIMM17B,1
CLPSL1,1
LHFPL5,1
LINC01420,2
LRSAM1,1
GARNL3,2
SLC9A2,1
IL1RL2,1
ASB7,2
CHRNG,1
FXYD7,2
FRMD6,3
SLIT1,2
IFNG-AS1,1
ARNT2,2
C10ORF71,2
SNAI2,2
AC084809.2,1
PPIL3,1
XIAP,2
SEC11C,3
SMC3,1
TLK1,2
PPM1F,2
BRINP3,1
SVOP,1
ADCY1,2
PIAS1,2
TMEM50A,1
POLR2K,1
NGDN,1
THTPA,1
APPBP2,1
LINC01441,1
C16ORF45,2
RP11-1021N1.1,1
KIAA1024L,1
SART3,1
TEX14,2
UBE2V1,2
TBX2-AS1,2
PTGFRN,1
IQCG,2
LACTB,1
BBS1,2
TESC-AS1,1
ZZZ3,1
LINC01358,1
CEACAMP10,2
SH2B3,2
FRMD4A,1
CDKN2B,1
PRR13,2
CRH,4
PENK,2
PTPN3,4
MRPL49,3
FAM134B,2
ODC1,2
PHKG2,2
ALDH3B1,3
OAS1,2
TRIM26,2
TRAPPC10,1
SUPT16H,2
WIPF1,2
PTPRC,2
AP000266.7,1
HCN2,1
MBNL3,2
MIDN,2
PLPP3,2
ITGA7,2
PTX3,2
IFT81,1
SLC47A1,1
KIAA0368,1
TMEM212,1
BANP,1
