Gene,Chromosome
WNT4,1
PLD1,1
NXPE3,1
ABI3BP,1
TRMT112,1
PRDX5,2
ABCB10,2
NOP14-AS1,1
AGMAT,1
SLC12A8,1
EXTL1,2
ANAPC13,2
VIT,2
RYBP,1
GNPDA1,2
SEC23A,2
NUDT13,1
DERL2,1
ASCL1,4
DCST1,1
ZNF184,1
PPP2R5D,1
NEMF,1
SOS2,1
RALB,1
LMTK2,1
GMEB2,3
DARS,2
HCFC2,1
DUOXA1,1
DUOX2,1
CROT,2
CD9,4
CLDN10-AS1,1
HOXD11,1
LINC01206,1
SBF2-AS1,1
CEP135,1
GCLC,2
VSTM2A,2
MTMR4,1
HCN1,2
MYH15,2
HHLA2,2
MIB2,2
MLYCD,2
CDC42EP3,1
LINC01381,1
PDGFD,1
RHBDF1,1
DDC-AS1,2
ZNF433,1
ZNF20,1
FAM177A1,1
GLTSCR1L,1
USP13,2
NUTF2,2
EPHA6,1
LRRC56,1
DBET,2
GCDH,1
TESC,1
FBXO21,1
C1ORF56,1
SETDB1,1
ADCY9,1
CARD19,1
ARMC8,1
CPNE4,1
B3GALNT2,1
LINC01500,1
DAAM1,1
FAM73A,2
KRBOX1-AS1,1
CYP2T1P,1
RRP36,1
ITGA2B,1
ATG4A,1
TTC1,2
SRD5A1,2
PLK4,1
AC004448.5,1
FRG1HP,2
KIFC1,2
ZNF208,2
AP001172.2,2
MIR99AHG,2
SEPT12,1
ZNF625,2
ZNF625-ZNF20,2
DOCK8,1
RFX3-AS1,1
HPSE2,2
GABRB2,1
GYPE,2
ZNF347,1
ZNF702P,1
IL16,1
TMC3-AS1,1
AF165138.7,1
CASC4,1
CUL4A,1
PCID2,1
ALDH3A2,1
RNF103,1
CD8A,1
CNGA1,1
TXK,1
RNF103-CHMP3,1
SPINK6,1
ELAVL4,1
NUDT2,1
AP3B1,1
FTSJ2,2
MAGEA4,2
IP6K1,2
GTSE1,1
CCT7,2
NDUFB1,2
ESRP2,2
ZNHIT6,1
IGHA2,2
TREML2,2
LDLRAP1,3
NPAT,2
DPP7,2
IDH3G,2
AC074289.1,2
ATHL1,2
VARS,3
IGLV2-11,4
RALGDS,2
AC011625.1,2
C7ORF77,1
GPR37,1
DLK1,3
CHRNA3,2
PHOX2A,2
SURF1,1
MED22,1
TMOD1,1
NCBP1,1
CHRNA5,2
CENPH,1
ZDHHC14,2
TGFBR3,2
CRLS1,3
ANLN,1
CHMP5,1
ZNF827,1
FAT4,1
SNX29P2,2
AC004623.3,2
TIMM10,1
SLC43A1,1
MLC1,2
AMER1,1
MAK16,3
ZGPAT,1
MPG,2
TOX2,2
VRK3,3
RAI14,2
RIN2,2
FAM193A,1
ETFDH,2
OAS3,3
USP6NL,1
ZNF321P,1
ZNF888,1
SLC8A3,1
CH17-174L20.1,1
AC133633.2,1
KLF12,2
CENPK,1
AC112198.1,2
AC016738.4,1
FGD5,2
RGL3,2
ECSIT,1
SYT12,1
CPD,1
AC109826.1,1
GLS2,1
GON4L,2
COL26A1,2
CDC42,1
CELA3A,1
MKNK1,1
DNAJC28,1
PEX1,1
MEPE,1
FHL2,2
THAP8,2
PDLIM4,1
DMRT1,2
NME5,1
TMEM163,1
BMPR1B,2
DUX4L37,2
DUX4L26,2
PLGLB1,1
GTF3C6,1
SH3BP5-AS1,2
ZBTB3,2
THUMPD2,1
LRP4-AS1,1
UBA3,1
UCK1,1
MED27,1
LCMT1-AS1,2
CLUL1,1
CLPTM1L,3
GLUL,2
OSBPL1A,2
ROCK1,1
DDX52,1
IL1RAPL2,1
NRK,1
COLQ,2
CCDC79,1
CDC20,2
CAMK2B,1
CDKL1,1
SHISA9,1
PFN4,1
BAHCC1,2
XCR1,1
AP000345.1,1
GOLPH3,2
DNAI2,2
SRPR,2
ZNF579,2
BP-21264C1.2,2
CYB5D2,2
KRT15,2
EIF4A3,2
CCDC71L,2
MOGAT3,1
NAGK,2
SH3D21,2
RMND1,2
AC072062.1,1
WDFY1,1
AC072062.3,1
SP100,2
RIN3,2
ETV2,1
MAP3K10,1
C5AR1,1
HAND2,4
RPL19,2
EPHA5,2
IL10RA,1
CABP7,1
FSHR,1
SC5D,2
LINC00161,2
LINC00240,2
STARD4-AS1,2
C10ORF91,1
GLRA3,2
SOX7,1
SERPINB5,2
VAMP1,1
SYNE3,2
PHF20L1,1
FOXA1,1
BRWD1,1
VPS16,1
STRADB,1
ITSN1,1
ATXN7L1,1
CNST,1
HARBI1,1
RUVBL2,2
FAM212A,1
COX8A,2
BNIP3L,2
HSPB7,2
USP24,1
ITGA6,1
AC104088.1,1
TADA2A,2
TRIM40,1
C21ORF62-AS1,1
ARHGEF26-AS1,1
DBNDD2,2
ULK4,3
AC005262.3,1
SNX19,2
LINC01153,1
ILKAP,1
PI15,2
H2AFZ,2
ZNF542P,1
CYP1A1,2
COQ3,1
FRA10AC1,2
PRODH2,2
GNAI1,1
RAB17,1
DOCK10,1
AC016717.1,1
AC016831.7,1
CPA5,1
MTERF1,1
SGCE,1
TMUB2,2
SETX,2
CSDC2,2
EVI5L,2
ITGA5,4
SOCS3,2
TMEM30A,2
TADA2B,1
RAB30,1
SUCLG2,2
CX3CR1,1
OPN3,2
PGGT1B,1
TRIM36,1
ST6GALNAC2,2
ETV7,2
EBAG9,1
IGKV4-1,2
C7ORF72,2
TMEM18,1
DLEC1,2
CNOT11,2
DYNC1I2,1
ETF1,3
ARF6,2
PCED1B,2
STX3,2
RASSF6,2
SOD1,2
ACADM,2
RABGGTB,2
XXBAC-BPG252P9.10,1
GIMAP3P,1
GIMAP1-GIMAP5,1
TSPO2,1
APOBEC2,1
RAB3IL1,1
SLC4A1,3
LYPLA1,1
VWF,1
C18ORF8,1
RAMP1,2
NDP,2
RPL13AP23,1
TARBP1,1
TRIM56,3
ORAOV1,3
PLS3,2
AC017101.10,2
OR7E47P,1
STAT5A,1
GALNT8,1
PRMT8,1
CCDC89,1
CREBZF,2
AC073316.2,1
RNF186,1
MAST1,1
ZNF791,1
MC2R,2
CIB2,1
TBC1D2B,1
TNFAIP8L1,2
IGHV7-81,2
ERLEC1,1
CTSLP2,2
OPTN,1
MCM10,1
SLC25A19,1
GINM1,1
AK9,1
HIST1H2BE,1
NEMP1,1
MYO1A,1
KLHL12,1
RABIF,1
MAP2K1,1
ZBTB5,1
TOPORS,1
GPBP1L1,1
IPP,2
AC006159.4,1
LINGO1,1
LIN7C,1
TSTA3,2
AC015922.5,1
LINC01116,1
MGAM,2
IDH1,2
SLC25A1,3
CBR3-AS1,2
LACTB2,2
TNRC6A,3
FZD7,2
AC005562.1,2
LRRC37BP1,2
MARCKS,2
TNS2,2
TRIM2,2
RAB1A,2
ALAD,2
CAPN5,2
FASTKD5,1
SYNDIG1,1
IL1B,2
SH3PXD2B,3
TAB2,2
ITGA2,2
UBOX5,1
PCDHGB9P,1
ZC3H13,3
DZIP1,2
PPP5D1,2
CDC40,2
AC006116.12,1
ACHE,1
PRPS2,1
TLR7,1
CSPG4,2
CLIC1,3
STRA6,2
OOSP2,1
MS4A3,1
KRT10,2
AP000275.65,1
C21ORF59,1
ATP5J,1
ZNF529,2
LRMP,1
AC108142.1,1
LINC00290,1
GTF2F2,2
SPPL2B,3
SMIM23,2
ZNF720,1
CPT1C,2
TMEM171,1
PKN2,1
NOL10,1
CXCR5,1
MYD88,2
EFNB1,2
SMAGP,2
ALG12,2
LINC01141,1
STXBP6,1
TTLL8,1
IL17REL,1
SSBP1,1
PLIN1,1
ATP2B1,1
POC1B-GALNT4,1
THEMIS,1
RFFL,2
STAG1,1
AC009961.3,1
WDSUB1,1
KRT43P,1
RYK,1
KCNMB3,1
TYW1B,2
ZIC4,1
CAPN13,1
LCLAT1,1
METAP2,2
SLC39A7,3
TM2D1,2
CYP51A1,2
LRRD1,2
ABHD14B,3
MEIS2,2
C15ORF41,1
CSTA,1
SEC22A,1
GMPS,2
INSIG1,1
FAU,2
AC104534.3,1
INAFM2,2
ZFP28,1
POSTN,4
CCDC50,4
MAFK,3
TMEM8A,2
ADAM23,1
CMAS,2
CACNG2,1
FAM131A,2
NDUFB9,2
PHGDH,3
SF3A3,1
GNL2,1
PID1,1
LRRC37A4P,1
TAGLN3,1
RAB35,1
HOXD8,1
SLCO2B1,1
HOXD10,1
HK3,1
ARL6IP5,2
TSPAN7,2
NME6,1
ELMOD3,1
DLGAP5,1
ACAD10,1
GATM,2
CXCL5,2
TEAD3,1
GPS2,1
CYP2C19,2
GRK1,1
PDE6C,1
DDX59,1
ARTN,1
IPO13,1
FAM96A,2
SPIRE1,2
ZFAND4,2
MEGF11,2
SPATA3,1
UGT1A13P,1
PARK7,2
AMMECR1,2
ACVR2A,2
PCDHA1,2
PCDHA11,2
PCDHA12,2
PCDHA13,2
PCDHA2,2
PCDHA3,2
PCDHA4,2
PCDHA5,2
PCDHA6,2
PCDHA7,2
PCDHA8,2
PCDHA9,2
BRMS1,2
GADD45B,2
CLMN,1
RAB34,2
LGALS3,2
MAPK1IP1L,2
SEC23B,3
COX11,2
ARHGAP31,2
PRRT1,2
SAMD10,2
WDR55,2
GSTO1,2
RNF8,1
FER1L4,1
MYO7B,1
FDXR,2
ZNF100,1
PCBD2,1
MTPAP,1
KIAA1462,1
COX5A,1
ZFP91,1
CLPB,1
ZFP91-CNTF,1
SNRPB2,2
C2CD4D,1
WNT11,1
IL34,1
CCL17,2
C16ORF52,1
PALB2,1
DBF4B,2
PAFAH1B1,1
FUK,2
SLC6A2,1
PMFBP1,2
RADIL,2
NDUFAB1,1
BEND2,1
USP31,2
AC093627.9,2
ITGA8,1
SMDT1,1
GRAMD3,2
CD274,2
POLQ,2
PTOV1,2
CHCHD1,1
FCER2,2
SMCO4,2
MS4A12,1
THOC1,2
FRK,1
C16ORF96,1
RBM4B,1
NT5DC3,1
TTC41P,1
PLAUR,1
SPINT1,4
FYN,1
KRT18P65,1
WNT7A,1
UBP1,1
TRANK1,1
NEK10,1
CAPN7,1
SATB1-AS1,1
SCN10A,1
DNAJC16,1
MOBP,1
ZNF385D-AS2,1
CMTM6,1
GRM7,1
CDKL5,1
AP000442.4,2
AC007246.3,2
ASMTL-AS1,1
MS4A4E,1
MS4A6A,1
PRSS45,1
VPS26B,1
JAM3,1
WEE2,1
CCNC,1
SERPINA12,1
HEATR5A,1
VPS11,1
HMBS,1
HMOX2,2
SLC16A1,2
OR5B12,1
TMEM134,1
CABP4,1
KRT8P2,2
SMAD2,2
AP1S3,2
CALCB,2
FBXO7,2
INTS3,1
PIK3R4,2
FIRRE,2
EMB,2
SLC8A1-AS1,2
TTC38,1
GALK1,1
TUBGCP5,1
ZNF736,2
CACNA1G,1
DARS2,1
SNURF,2
H3F3A,2
FSTL3,3
KLF10,2
PDHA1,2
HCN3,2
PGD,2
PTHLH,2
SLC25A46,1
SGK1,3
BUD31,2
SKIV2L2,1
FAM159B,1
STUB1,2
BCL7C,2
TADA3,2
TEX261,2
C7ORF57,1
ZNF638,1
MYLK2,1
ZNF713,1
PRSS2,2
NDUFS7,1
PRICKLE4,2
TOMM6,2
C5ORF22,1
SLC12A7,1
C2ORF80,1
APOL6,2
NECAP1,1
CLEC4A,1
B3GNT7,1
SETD1A,3
PSMF1,2
C20ORF202,1
CYP3A7,1
CYP3A7-CYP3A51P,1
FOXN4,2
CALR4P,1
BSPRY,1
BARX2,2
ZC3HAV1L,1
KLRG2,1
TATDN2,1
IRAK2,1
FUZ,1
CCSAP,1
FGF22,1
CDC34,1
LINC00562,2
RBM34,1
CCDC63,1
DCAF4L2,1
UNC50,1
YIPF6,1
KCNN2,1
TRAF3IP2-AS1,1
FABP7,1
HSF5,1
CEP290,1
C12ORF50,1
MXD3,2
AC016700.5,1
MUC19,1
LRRK2,1
C12ORF73,1
TDG,2
LRRC53,2
PROK1,1
AC006159.5,1
PDE5A,1
NDNF,1
RDH10,1
RDH10-AS1,1
GNB2,2
AC002398.12,2
EXOSC5,2
HAS2,2
MRPL35,2
PEX11B,2
UTP15,2
IKBKAP,2
VPS33A,2
DTNB,1
PLCE1,1
TECPR1,1
OCM2,1
ZMAT4,1
FLJ42102,2
OR7E11P,2
PLEKHB1,1
LINC00993,1
VN1R53P,1
EFR3A,1
ATP8A2P1,1
TMEM161BP1,1
CYP4F3,2
FGFR1OP2,2
RASSF8-AS1,1
SLC38A11,1
KCNH7,1
TRHDE-AS1,1
APOA1BP,2
HAPLN2,1
ZNF341-AS1,1
TTLL9,1
CES1,2
FFAR2,2
HAP1,2
LMNTD1,1
LFNG,2
OTOA,1
C17ORF78,1
OCEL1,1
OR7E158P,1
CPB2-AS1,2
CDH18,2
PYROXD2,2
ZBTB26,2
PLCG2,2
AP000350.10,2
LINC00693,2
PSMA3-AS1,2
SIRT1,1
MYPN,1
USH1C,1
ZBED5,2
ALDH4A1,2
MRPL40,2
RANBP10,1
ACD,1
YME1L1,2
TAF1A-AS1,1
MIA3,1
LINC00868,1
BMX,1
C17ORF82,1
TBX4,1
TECTB,1
TRPV1,1
CHIC2,1
EVC2,1
EQTN,1
SRP72,3
PCSK2,2
TUT1,3
CATSPER1,1
GALNT9,1
MTA2,2
C12ORF76,2
RRAGD,1
LINC01422,1
LINC01234,1
STXBP5L,1
COX7A2L,1
MAP4K3,1
POLR1C,1
RSPH9,1
C7ORF55,2
CADM2,2
SEL1L2,2
ANKS4B,1
C4BPA,1
C4BPB,1
WTAPP1,1
C11ORF70,1
RPH3AL,2
TENM1,2
PIGQ,1
LA16C-407A10.3,1
TTF2,1
FAM76A,1
DDC,1
MEMO1,2
KCNB1,2
LINC01111,1
TNFRSF4,1
PAGR1,1
AC009133.23,1
LRIG3,1
QPCTL,1
CATSPERB,1
DNAH7,1
PAQR9-AS1,2
PRR14,1
U2SURP,2
CRYBB1,1
NSDHL,1
PODXL,2
OLMALINC,2
PP7080,2
DTYMK,1
AC008592.7,1
SPATA5L1,2
C15ORF48,1
AS3MT,1
BORCS7-ASMT,1
SLC5A10,2
DUSP10,2
FAM213A,2
PRKD1,1
HAT1,2
DLX2-AS1,1
GLYAT,1
LTA4H,2
MON1B,2
ACSL3,2
LINC01569,1
DLX2,2
BCL10,1
EPM2A,1
LINC00353,1
LINC01040,1
AVEN,2
NEIL2,1
TFEC,1
STAG2,2
GCM1,3
AKAP10,2
DPY19L3,1
SUPT7L,2
MED31,2
TTC28-AS1,2
UNC79,2
KIAA0753,2
SH3RF1,1
CBR4,1
MAL2,1
SLC38A9,2
EMD,1
ASB8,1
CPTP,2
SCRIB,2
FAM83E,2
C17ORF53,2
RABEP1,2
TGFA,1
ADD2,1
C2ORF48,1
GATA2,1
NECAB1,1
MED30,1
CA8,2
DDX55,1
DNAH10,1
IGLC7,3
TCTN2,1
SPESP1,1
AC107218.3,2
DUXAP9,2
NBEAP3,2
RIMS1,2
C14ORF37,1
MAPK11,1
MIRLET7BHG,2
MAPKAPK5,2
NT5M,1
DDI2,1
FAXDC2,1
BTNL9,1
SLCO1B3,1
ADGRA1,2
ASTN1,2
CADPS,1
PTPRG-AS1,1
PROX1,2
GRM4,1
RPS10-NUDT3,1
N6AMT2,1
ARID3B,2
MAPK10,2
HAPLN1,1
NFASC,3
SHOX2,2
SATB1,2
DCX,2
SCN8A,1
PM20D2,2
BTBD9,2
SRGAP2,2
KCNJ5,1
PLXNA2,3
C10ORF10,1
TMEM72-AS1,1
CDK18,2
LMX1B,2
ZEB1,2
RSU1,2
C1QL3,1
ZNF316,2
G0S2,2
EZH1,1
EVA1A,1
AMT,1
TRIM23,2
AC003002.6,2
MLPH,1
SYT16,1
HOOK2,2
ACTN3,2
INSRR,1
STRA13,2
NECAP2,2
ERC2,2
ADCY6,1
MTFMT,1
RASL12,1
IL1R1,1
LINC00861,3
NOS2,1
LYPD4,1
MTBP,1
CFAP52,1
XXBAC-B33L19.12,1
EXOSC1,1
WDR25,1
FAM71D,1
AC093818.1,1
HEATR9,1
ZNF175,1
AC018755.16,1
SLC26A9,2
LINC00926,2
LAS1L,2
RNF6,2
ATP8A2P3,2
RHBDD1,1
PRDX6,2
IGLV3-10,2
SLC34A1,1
AGR2,4
MREG,2
XXBAC-BPG308J9.3,2
SLC39A8,1
HMGN3,2
NDST3,1
USP53,1
LIMS2,1
ST5,2
FABP1,2
NUB1,2
DPP4,1
FLJ37453,1
UQCRHL,1
NABP1,1
MDGA1,2
TMEM107,2
SERINC1,2
HEIH,2
ISM2,1
NLRP2,1
NTNG1,2
NSRP1,2
ATP5F1,2
CDC123,1
DHTKD1,1
KIAA2012,1
TOPORS-AS1,1
AC010226.4,1
INPP5E,1
GABRE,3
RHOV,2
TMEM60,1
KLHL7,2
FKBP9P1,1
ANKRD30BP2,2
FAM69A,1
AP000439.3,1
HOTTIP,1
FZD4,2
GRK4,2
AC131056.3,1
CCL4L2,1
ISL1,2
PRC1-AS1,1
PON2,2
ANKRD13C,1
AC012531.25,2
CNIH4,2
LAT,2
METAP1,2
NINJ1,2
ID4,2
SLC6A8,2
FAM53C,3
ANGPTL4,1
GIT2,1
ORAI1,1
PTPN9,1
DDIT3,1
FAM101B,1
PPP1R21,1
STON1-GTF2A1L,1
SNAPC2,1
TM7SF2,1
B3GNT5,1
KLHL24,1
TDRKH,1
MRPL9,1
FAM160B2,1
MRPL38,1
TTBK1,2
CNIH2,1
TMEM151A,1
MAGOH,1
RTKN,1
C2ORF81,1
TRIAP1,1
CTDP1,1
XPO5,2
MTMR7,1
SDHAP2,2
MARCH9,1
LINC01006,1
C1ORF162,1
CORO6,1
GIT1,1
BCL2L10,1
PIANP,1
PLPP6,1
SRPK3,1
MATN3,1
C5ORF34,1
CRYL1,1
TPTE2,1
GNB3,1
HAUS3,1
FECH,1
UBE2I,1
BCL2L12,1
RASSF2,1
ZNF865,1
MFSD5,1
FMN1,2
EIF2B1,1
POTEA,2
MPHOSPH9,2
IGHV2-5,3
UNC13C,1
TIPIN,1
SH2B1,1
ATP2A1,1
IKBIP,2
ACAA2,3
ANO6,2
CD55,2
EML3,2
MOCS1,2
PMP22,2
COL5A3,2
FUCA2,2
ITIH5,2
SPEF1,1
AC139887.4,1
CS,1
TPH2,1
STK25,1
TRHDE,1
ADGRE5,2
KLC4,1
ZNF224,2
EPB41L4B,2
GORASP2,2
CDADC1,2
PTBP2,1
MYSM1,1
AC010883.5,2
TRAPPC8,1
DSC1,1
HHIPL1,1
LL22NC03-N95F10.1,1
SLC26A4-AS1,1
GPRC5B,2
ZRANB2-AS2,1
C5AR2,1
PUM2,1
KRT20,1
RCN2,2
DDX50,1
AGPAT5,1
MCPH1,1
GEMIN2,1
SEC22B,1
SCUBE2,2
KLK5,2
CDH23,3
LINC00483,1
FBLN5,1
TC2N,1
ZNF135,1
MED6,2
PPP1R2P3,1
SGCD,1
CAV3,1
MYRIP,2
SECTM1,2
ABCB5,1
JARID2,3
SMIM15,2
C11ORF58,2
UTAT33,1
MIR1539,1
C18ORF32,1
DPF2,1
CUL1,1
OPN1SW,1
ZMAT3,1
AF146191.4,2
PLS1,1
MBP,2
DERA,1
RCN1,1
MPV17L2,1
AK5,1
COQ7,1
GNGT1,1
RFXANK,1
GPM6A,2
ITGA4,1
AC068196.1,1
TP53RK,2
CDIPT,3
NUDCD3,2
PSMB8-AS1,2
TARS2,2
RFC3,2
PRIMPOL,2
SLC15A3,2
SLC16A2,2
DNAJB2,2
TFAM,3
NASP,2
C1ORF61,1
PIGV,1
AC091132.1,2
AP001469.5,1
C17ORF80,2
CLSPN,2
HINT2,2
LZIC,2
ZNF395,2
LAMA4,2
MRRF,1
AKR1C8P,1
GLI3,2
RHOH,2
PMS2CL,2
ARHGAP19,2
ARHGAP19-SLIT1,2
C12ORF10,2
ANKRD33B,2
WDR37,1
TKFC,2
RAB14,1
SLC33A1,1
PLCH1,1
SPG11,1
PAQR5,1
MYB,2
L3HYPDH,1
EXO5,1
NFYC-AS1,1
MCMDC2,1
C8ORF44,1
ZNF684,1
C16ORF91,1
WFDC3,1
SRRM4,1
HSPB8,1
CCR1,1
AAED1,1
ZFAND5,1
LURAP1L-AS1,1
ASIC1,1
MRPL22,1
KIF4B,1
BP-2189O9.2,2
TTLL6,1
LTN1,1
YAF2,1
ENSA,2
CDC14B,2
SLC20A1P1,1
NAA16,2
AIMP1,2
ANKRD10,2
ITPKB,2
WASL,2
SMC2,2
CCL13,1
ATP5O,1
ZMYND11,2
TRAT1,1
WTAP,1
TUBA3C,1
SMPD4P2,1
HSD17B11,1
SPARCL1,1
TSGA10,2
DSN1,1
RPLP1P6,1
CCDC137,2
TMEM69,2
ZWINT,2
TNIP2,3
HMGCLL1,2
OSTCP1,1
MAP1LC3B,2
AKR1C4,2
TOX3,1
GNAO1,1
PPP2R2C,1
C19ORF43,1
CCNI,2
ANXA9,1
PKD1L2,1
FSD1L,1
PIK3CG,1
AL592528.1,2
SUPV3L1,1
ATRX,1
LETM2,2
DOK6,1
FAM227B,2
REG1A,3
LINC00407,1
NEIL1,1
CNEP1R1,1
UBXN7,1
TMEM189,2
TMEM189-UBE2V1,2
ASH2L,1
KCNK12,1
BTG3,1
C21ORF91,1
ZC2HC1C,1
ING1,1
FNIP2,1
TOMM34,1
ZFP42,2
IL1RN,2
COL9A3,2
AP003900.6,2
CRBN,2
GALNT3,1
AC009495.3,1
RPL29,2
VSTM4,2
TMEM265,1
P2RX6P,1
OASL,2
TEX41,1
EPT1,1
DRC1,1
CCDC129,1
COG6,1
LRP11,2
FSD1,2
TMIGD2,2
BOC,2
DAPL1,1
OR7E28P,1
CPED1,2
CCNG1,1
COL19A1,2
CREB5,2
SPEG,2
GLI2,2
ITGB3BP,1
XRN2,1
KIZ,1
RPL23AP94,1
NEUROG2,1
C8ORF37-AS1,1
XPO7,1
PQLC2,2
C15ORF61,1
MAP2K5,1
RNF139-AS1,1
C5ORF66-AS2,1
PFDN1,1
NPSR1-AS1,2
DTX2P1,1
AARSD1,1
PTGES3L-AARSD1,1
STMN2,1
NMRK1,1
LIPK,1
TMEM39A,1
AGPAT2,2
TOP2B,1
TNFRSF1A,1
MOGS,1
LINC01232,2
LY75,2
MTX3,2
MYLIP,2
NMNAT1,2
UTP23,2
SFMBT2,2
SMYD5,2
CDC42BPG,2
ST3GAL5,2
STAG3L4,1
LINC01372,1
TNK2,2
ZCCHC9,1
ATP9B,1
ABHD3,1
PNPLA4,2
TRPA1,2
CFAP74,1
MYCBP2,1
INHA,1
STK11IP,1
COQ9,1
PPP6R2,1
PAPL,1
SMARCAD1,1
VWA8,1
TRIM4,1
P4HA2,1
HAPLN3,2
SLC25A10,1
ADPRM,1
ATG101,1
DCUN1D4,1
FKBP15,2
LGMN,2
SLC29A4,1
AC073133.1,1
C6ORF48,1
CARD17,1
FBXO22,1
COMMD4,1
UBE2M,2
BIRC2,1
DNAL1,2
RNF170,2
THBD,2
FGF3,1
DGAT2,1
TRAV1-2,1
STOM,1
POLR2B,1
PPEF1-AS1,1
RS1,1
CKS2,1
SECISBP2,1
FBXL16,2
OTX2,2
OTUD6B-AS1,1
TMEM55A,1
STRAP,1
AC079807.2,1
DPY30,1
CD8B,1
MYO18B,1
DUSP2,1
ASTL,1
KANK4,2
SEPT1,2
PLEKHD1,1
ZNF493,1
L2HGDH,1
ZNF132,1
C12ORF71,1
LINC00355,1
ACACB,1
KB-1562D12.1,1
MCHR1,2
MRPS36,1
PIP5K1A,1
SCNM1,1
TNFAIP8L2,1
SRR,1
GAS5,2
XX-CR54.1,2
VPS35,1
KRT86,1
C9ORF172,1
AC079135.1,1
DHX32,1
UROS,1
TIAM2,1
PALMD,1
BSN,1
FAM47E-STBD1,1
STBD1,1
C3ORF70,1
AMZ1,2
ECD,1
SH3BP5,1
MAFA,1
CROCC,1
ABCC12,1
LINC01511,2
GLIS3-AS1,2
EPS15L1,1
AC007228.5,1
ZIM2-AS1,2
PSMA6,2
FAM110C,1
CECR1,1
NSUN4,2
NCCRP1,2
PMS2P3,1
FAM110D,2
ZSCAN32,1
HAGH,2
MYO1F,2
GRWD1,2
SAFB2,2
AC004231.2,1
DEFB123,1
ANXA13,1
TPD52L3,1
GAPDHS,1
SEMA3E,1
STON2,1
SEL1L,1
MOV10L1,1
LINC00276,1
FSIP2-AS1,1
AC007966.1,1
PHC3,1
DCD,1
CENPT,2
DPEP3,1
RAG1,1
ZNF502,1
CCNL1,1
NMD3,1
CBX4,2
CCNG2,1
SPTSSB,1
PPDPF,2
TFF3,2
PCAT29,1
LINC00593,1
CXADR,1
AP000432.1,1
C11ORF24,1
EIF4A1,2
AC073094.4,2
ZNF423,2
ALDH9A1,1
NUDT7,1
C12ORF66,1
CHRNB1,1
TXNDC17,1
LUZP2,2
CENPL,1
RNF128,2
F11-AS1,1
LY6D,1
LYNX1,1
LINC00871,2
DOCK7,1
AC009478.1,1
KLRC3,1
PARK2,1
AC006946.15,1
KB-1572G7.2,1
SLC35E1,2
NOG,1
PODNL1,2
AP000304.12,2
NECAB3,2
KBTBD2,1
DPY19L1P1,1
C17ORF47,1
ZNF527,1
MRPS33,1
DPEP2,1
SF3B6,1
FSTL4,1
ZNF608,1
AC079117.1,1
AC073928.2,1
MKRN3,1
AC010745.2,1
C1ORF109,1
IST1,2
MACROD2-AS1,1
JOSD1,2
PLEKHM1P,2
ZNF597,1
ST6GALNAC1,2
DGKA,2
UBIAD1,2
TMEM63A,2
JRK,2
ZDHHC3,1
NDUFB4,2
GIMAP2,2
TMEM254,1
ANKRD12,1
RNASEH2C,1
MDC1-AS1,1
CD2AP,2
TMEM63B,2
