CellLine,Fusion
CCLE_001,59
CCLE_002,75
CCLE_003,119
CCLE_004,74
CCLE_005,102
CCLE_006,61
CCLE_007,124
CCLE_008,77
CCLE_009,71
CCLE_010,82
CCLE_011,91
CCLE_012,79
CCLE_013,119
CCLE_014,87
CCLE_015,99
CCLE_016,70
CCLE_017,35
CCLE_018,39
CCLE_019,99
CCLE_020,51
CCLE_021,49
CCLE_022,178
CCLE_023,71
CCLE_024,66
CCLE_025,148
CCLE_026,123
CCLE_027,135
CCLE_028,133
CCLE_029,74
CCLE_030,67
CCLE_031,186
CCLE_032,94
CCLE_033,126
CCLE_034,33
CCLE_035,168
CCLE_036,74
CCLE_037,213
CCLE_038,160
CCLE_039,121
CCLE_040,105
CCLE_041,67
CCLE_042,50
CCLE_043,50
CCLE_044,106
CCLE_045,77
CCLE_046,31
CCLE_047,122
CCLE_048,79
CCLE_049,83
CCLE_050,69
CCLE_051,70
CCLE_052,165
CCLE_053,43
CCLE_054,170
CCLE_055,97
CCLE_056,84
CCLE_057,57
CCLE_058,160
CCLE_059,50
CCLE_060,211
CCLE_061,137
CCLE_062,78
CCLE_063,74
CCLE_064,82
CCLE_065,103
CCLE_066,58
CCLE_067,85
CCLE_068,78
CCLE_069,60
CCLE_070,190
CCLE_071,66
CCLE_072,60
CCLE_073,173
CCLE_074,68
CCLE_075,165
CCLE_076,92
CCLE_077,79
CCLE_078,43
CCLE_079,36
CCLE_080,35
CCLE_081,119
CCLE_082,201
CCLE_083,70
CCLE_084,65
CCLE_085,53
CCLE_086,82
CCLE_087,162
CCLE_088,119
CCLE_089,64
CCLE_090,132
CCLE_091,106
CCLE_092,150
CCLE_093,92
CCLE_094,140
CCLE_095,77
CCLE_096,52
CCLE_097,77
CCLE_098,90
CCLE_099,81
CCLE_100,35
CCLE_101,241
CCLE_102,92
CCLE_103,181
CCLE_104,94
CCLE_105,81
CCLE_106,221
CCLE_107,171
CCLE_108,135
CCLE_109,24
CCLE_110,69
CCLE_111,93
CCLE_112,102
CCLE_113,57
CCLE_114,91
CCLE_115,100
CCLE_116,59
CCLE_117,88
CCLE_118,50
CCLE_119,81
CCLE_120,60
CCLE_121,200
CCLE_122,105
CCLE_123,29
CCLE_124,64
CCLE_125,198
CCLE_126,53
CCLE_127,107
CCLE_128,146
CCLE_129,45
CCLE_130,79
CCLE_131,488
CCLE_132,112
CCLE_133,126
CCLE_134,117
CCLE_135,60
CCLE_136,119
CCLE_137,95
CCLE_138,119
CCLE_139,108
CCLE_140,135
CCLE_141,55
CCLE_142,143
CCLE_143,42
CCLE_144,57
CCLE_145,94
CCLE_146,123
CCLE_147,35
CCLE_148,56
CCLE_149,72
CCLE_150,141
CCLE_151,152
CCLE_152,101
CCLE_153,129
CCLE_154,94
CCLE_155,72
CCLE_156,150
CCLE_157,219
CCLE_158,120
CCLE_159,140
CCLE_160,59
CCLE_161,87
CCLE_162,92
CCLE_163,109
CCLE_164,141
CCLE_165,50
CCLE_166,44
CCLE_167,154
CCLE_168,136
CCLE_169,63
CCLE_170,51
CCLE_171,110
CCLE_172,36
CCLE_173,67
CCLE_174,234
CCLE_175,143
CCLE_176,129
CCLE_177,142
CCLE_178,142
CCLE_179,122
CCLE_180,71
CCLE_181,91
CCLE_182,123
CCLE_183,31
CCLE_184,126
CCLE_185,56
CCLE_186,50
CCLE_187,65
CCLE_188,319
CCLE_189,57
CCLE_190,18
CCLE_191,60
CCLE_192,152
CCLE_193,42
CCLE_194,64
CCLE_195,99
CCLE_196,127
CCLE_197,13
CCLE_198,135
CCLE_199,107
CCLE_200,65
CCLE_201,86
CCLE_202,37
CCLE_203,144
CCLE_204,116
CCLE_205,95
CCLE_206,62
CCLE_207,37
CCLE_208,129
CCLE_209,148
CCLE_210,82
CCLE_211,241
CCLE_212,38
CCLE_213,108
CCLE_214,42
CCLE_215,65
CCLE_216,83
CCLE_217,118
CCLE_218,44
CCLE_219,65
CCLE_220,52
CCLE_221,81
CCLE_222,63
CCLE_223,39
CCLE_224,104
CCLE_225,28
CCLE_226,94
CCLE_227,107
CCLE_228,66
CCLE_229,104
CCLE_230,105
CCLE_231,49
CCLE_232,87
CCLE_233,70
CCLE_234,161
CCLE_235,54
CCLE_236,65
CCLE_237,175
CCLE_238,79
CCLE_239,89
CCLE_240,47
CCLE_241,64
CCLE_242,83
CCLE_243,220
CCLE_244,149
CCLE_245,116
CCLE_246,110
CCLE_247,32
CCLE_248,28
CCLE_249,52
CCLE_250,112
CCLE_251,262
CCLE_252,85
CCLE_253,41
CCLE_254,122
CCLE_255,143
CCLE_256,95
CCLE_257,48
CCLE_258,53
CCLE_259,77
CCLE_260,113
CCLE_261,68
CCLE_262,131
CCLE_263,66
CCLE_264,97
CCLE_265,81
CCLE_266,69
CCLE_267,63
CCLE_268,173
CCLE_269,265
CCLE_270,121
CCLE_271,547
CCLE_272,127
CCLE_273,114
CCLE_274,24
CCLE_275,76
CCLE_276,100
CCLE_277,33
CCLE_278,104
CCLE_279,90
CCLE_280,59
CCLE_281,77
CCLE_282,91
CCLE_283,47
CCLE_284,160
CCLE_285,125
CCLE_286,188
CCLE_287,75
CCLE_288,100
CCLE_289,47
CCLE_290,52
CCLE_291,81
CCLE_292,40
CCLE_293,71
CCLE_294,85
CCLE_295,93
CCLE_296,67
CCLE_297,101
CCLE_298,39
CCLE_299,55
CCLE_300,76
CCLE_301,44
CCLE_302,75
CCLE_303,50
CCLE_304,92
CCLE_305,76
CCLE_306,79
CCLE_307,67
CCLE_308,39
CCLE_309,74
CCLE_310,156
CCLE_311,38
CCLE_312,119
CCLE_313,75
CCLE_314,119
CCLE_315,48
CCLE_316,179
CCLE_317,161
CCLE_318,46
CCLE_319,89
CCLE_320,85
CCLE_321,71
CCLE_322,116
CCLE_323,129
CCLE_324,69
CCLE_325,253
CCLE_326,28
CCLE_327,122
CCLE_328,94
CCLE_329,88
CCLE_330,75
CCLE_331,93
CCLE_332,42
CCLE_333,73
CCLE_334,59
CCLE_335,66
CCLE_336,55
CCLE_337,71
CCLE_338,161
CCLE_339,120
CCLE_340,51
CCLE_341,126
CCLE_342,183
CCLE_343,90
CCLE_344,53
CCLE_345,75
CCLE_346,129
CCLE_347,57
CCLE_348,134
CCLE_349,124
CCLE_350,96
CCLE_351,70
CCLE_352,214
CCLE_353,73
CCLE_354,83
CCLE_355,87
CCLE_356,19
CCLE_357,73
CCLE_358,81
CCLE_359,43
CCLE_360,91
CCLE_361,85
CCLE_362,95
CCLE_363,43
CCLE_364,49
CCLE_365,134
CCLE_366,171
CCLE_367,112
CCLE_368,133
CCLE_369,68
CCLE_370,99
CCLE_371,48
CCLE_372,239
CCLE_373,137
CCLE_374,38
CCLE_375,268
CCLE_376,106
CCLE_377,40
CCLE_378,147
CCLE_379,54
CCLE_380,188
CCLE_381,93
CCLE_382,64
CCLE_383,151
CCLE_384,121
CCLE_385,91
CCLE_386,98
CCLE_387,74
CCLE_388,158
CCLE_389,51
CCLE_390,94
CCLE_391,125
CCLE_392,122
CCLE_393,146
CCLE_394,58
CCLE_395,132
CCLE_396,77
CCLE_397,73
CCLE_398,86
CCLE_399,272
CCLE_400,58
CCLE_401,228
CCLE_402,77
CCLE_403,95
CCLE_404,92
CCLE_405,111
CCLE_406,71
CCLE_407,39
CCLE_408,66
CCLE_409,77
CCLE_410,122
CCLE_411,267
CCLE_412,41
CCLE_413,104
CCLE_414,354
CCLE_415,58
CCLE_416,67
CCLE_417,113
CCLE_418,83
CCLE_419,44
CCLE_420,64
CCLE_421,70
CCLE_422,106
CCLE_423,93
CCLE_424,91
CCLE_425,76
CCLE_426,102
CCLE_427,17
CCLE_428,55
CCLE_429,48
CCLE_430,79
CCLE_431,91
CCLE_432,152
CCLE_433,138
CCLE_434,81
CCLE_435,74
CCLE_436,117
CCLE_437,139
CCLE_438,168
CCLE_439,25
CCLE_440,40
CCLE_441,42
CCLE_442,62
CCLE_443,130
CCLE_444,89
CCLE_445,46
CCLE_446,62
CCLE_447,57
CCLE_448,70
CCLE_449,60
CCLE_450,72
CCLE_451,140
CCLE_452,117
CCLE_453,106
CCLE_454,91
CCLE_455,62
CCLE_456,153
CCLE_457,107
CCLE_458,134
CCLE_459,80
CCLE_460,30
CCLE_461,56
CCLE_462,59
CCLE_463,54
CCLE_464,69
CCLE_465,47
CCLE_466,40
CCLE_467,79
CCLE_468,121
CCLE_469,73
CCLE_470,67
CCLE_471,139
CCLE_472,101
CCLE_473,46
CCLE_474,83
CCLE_475,53
CCLE_476,51
CCLE_477,40
CCLE_478,112
CCLE_479,67
CCLE_480,78
CCLE_481,39
CCLE_482,83
CCLE_483,96
CCLE_484,75
CCLE_485,112
CCLE_486,168
CCLE_487,123
CCLE_488,148
CCLE_489,69
CCLE_490,106
CCLE_491,62
CCLE_492,58
CCLE_493,32
CCLE_494,101
CCLE_495,96
CCLE_496,35
CCLE_497,32
CCLE_498,49
CCLE_499,104
CCLE_500,165
CCLE_501,48
CCLE_502,112
CCLE_503,64
CCLE_504,84
CCLE_505,58
CCLE_506,124
CCLE_507,199
CCLE_508,84
CCLE_509,26
CCLE_510,75
CCLE_511,103
CCLE_512,104
CCLE_513,52
CCLE_514,88
CCLE_515,90
CCLE_516,145
CCLE_517,107
CCLE_518,34
CCLE_519,103
CCLE_520,97
CCLE_521,212
CCLE_522,129
CCLE_523,134
CCLE_524,148
CCLE_525,58
CCLE_526,107
CCLE_527,60
CCLE_528,46
CCLE_529,29
CCLE_530,153
CCLE_531,107
CCLE_532,86
CCLE_533,64
CCLE_534,86
CCLE_535,47
CCLE_536,118
CCLE_537,119
CCLE_538,112
CCLE_539,41
CCLE_540,155
CCLE_541,72
CCLE_542,66
CCLE_543,102
CCLE_544,222
CCLE_545,101
CCLE_546,65
CCLE_547,46
CCLE_548,45
CCLE_549,106
CCLE_550,99
CCLE_551,96
CCLE_552,100
CCLE_553,42
CCLE_554,125
CCLE_555,82
CCLE_556,154
CCLE_557,30
CCLE_558,118
CCLE_559,52
CCLE_560,103
CCLE_561,188
CCLE_562,100
CCLE_563,46
CCLE_564,76
CCLE_565,70
CCLE_566,45
CCLE_567,46
CCLE_568,117
CCLE_569,89
CCLE_570,142
CCLE_571,106
CCLE_572,48
CCLE_573,79
CCLE_574,81
CCLE_575,70
CCLE_576,84
CCLE_577,351
CCLE_578,110
CCLE_579,56
CCLE_580,80
CCLE_581,114
CCLE_582,111
CCLE_583,52
CCLE_584,113
CCLE_585,89
CCLE_586,56
CCLE_587,53
CCLE_588,92
CCLE_589,23
CCLE_590,138
CCLE_591,56
CCLE_592,131
CCLE_593,13
CCLE_594,149
CCLE_595,147
CCLE_596,100
CCLE_597,94
CCLE_598,89
CCLE_599,78
CCLE_600,122
CCLE_601,61
CCLE_602,124
CCLE_603,72
CCLE_604,299
CCLE_605,78
CCLE_606,80
CCLE_607,64
CCLE_608,228
CCLE_609,71
CCLE_610,21
CCLE_611,76
CCLE_612,170
CCLE_613,31
CCLE_614,96
CCLE_615,82
CCLE_616,53
CCLE_617,218
CCLE_618,57
CCLE_619,100
CCLE_620,46
CCLE_621,94
CCLE_622,72
CCLE_623,54
CCLE_624,150
CCLE_625,201
CCLE_626,89
CCLE_627,67
CCLE_628,99
CCLE_629,287
CCLE_630,117
CCLE_631,118
CCLE_632,52
CCLE_633,151
CCLE_634,116
CCLE_635,105
CCLE_636,140
CCLE_637,63
CCLE_638,90
CCLE_639,102
CCLE_640,135
CCLE_641,220
CCLE_642,63
CCLE_643,37
CCLE_644,132
CCLE_645,100
CCLE_646,91
CCLE_647,76
CCLE_648,231
CCLE_649,76
CCLE_650,75
CCLE_651,205
CCLE_652,54
CCLE_653,22
CCLE_654,86
CCLE_655,113
CCLE_656,127
CCLE_657,138
CCLE_658,80
CCLE_659,93
CCLE_660,97
CCLE_661,79
CCLE_662,99
CCLE_663,126
CCLE_664,24
CCLE_665,46
CCLE_666,90
CCLE_667,93
CCLE_668,164
CCLE_669,108
CCLE_670,136
CCLE_671,66
CCLE_672,137
CCLE_673,52
CCLE_674,56
CCLE_675,30
CCLE_676,150
CCLE_677,123
CCLE_678,77
CCLE_679,58
CCLE_680,72
CCLE_681,24
CCLE_682,43
CCLE_683,41
CCLE_684,208
CCLE_685,80
CCLE_686,66
CCLE_687,150
CCLE_688,48
CCLE_689,105
CCLE_690,168
CCLE_691,120
CCLE_692,101
CCLE_693,65
CCLE_694,36
CCLE_695,57
CCLE_696,74
CCLE_697,95
CCLE_698,12
CCLE_699,40
CCLE_700,39
CCLE_701,60
CCLE_702,30
CCLE_703,62
CCLE_704,111
CCLE_705,126
CCLE_706,191
CCLE_707,37
CCLE_708,90
CCLE_709,57
CCLE_710,106
CCLE_711,59
CCLE_712,128
CCLE_713,174
CCLE_714,142
CCLE_715,110
CCLE_716,32
CCLE_717,106
CCLE_718,77
CCLE_719,109
CCLE_720,131
CCLE_721,87
CCLE_722,91
CCLE_723,177
CCLE_724,39
CCLE_725,127
CCLE_726,97
CCLE_727,77
CCLE_728,85
CCLE_729,65
CCLE_730,119
CCLE_731,78
CCLE_732,69
CCLE_733,57
CCLE_734,170
CCLE_735,154
CCLE_736,82
CCLE_737,173
CCLE_738,98
CCLE_739,88
CCLE_740,120
CCLE_741,34
CCLE_742,54
CCLE_743,137
CCLE_744,23
CCLE_745,109
CCLE_746,175
CCLE_747,60
CCLE_748,114
CCLE_749,62
CCLE_750,11
CCLE_751,72
CCLE_752,21
CCLE_753,70
CCLE_754,88
CCLE_755,75
CCLE_757,128
CCLE_758,35
CCLE_759,96
CCLE_760,36
CCLE_761,144
CCLE_762,190
CCLE_763,54
CCLE_764,110
CCLE_765,110
CCLE_766,110
CCLE_767,23
CCLE_768,77
CCLE_769,110
CCLE_770,54
CCLE_771,172
CCLE_772,58
CCLE_773,65
CCLE_774,72
CCLE_775,158
CCLE_776,69
CCLE_777,112
CCLE_778,149
CCLE_779,45
CCLE_780,73
CCLE_781,102
CCLE_782,107
CCLE_783,162
CCLE_784,72
CCLE_785,91
CCLE_786,154
CCLE_788,82
CCLE_789,32
CCLE_790,74
CCLE_791,107
CCLE_792,107
CCLE_793,87
CCLE_794,59
CCLE_795,21
CCLE_796,101
CCLE_797,77
CCLE_798,151
CCLE_799,68
CCLE_800,105
CCLE_801,133
CCLE_802,123
CCLE_803,95
CCLE_804,125
CCLE_805,51
CCLE_806,112
CCLE_807,117
CCLE_808,66
CCLE_809,128
CCLE_810,59
CCLE_811,38
CCLE_812,83
CCLE_813,151
CCLE_814,69
CCLE_815,109
CCLE_816,78
CCLE_817,79
CCLE_818,66
CCLE_819,112
CCLE_820,52
CCLE_821,455
CCLE_822,112
CCLE_823,128
CCLE_824,108
CCLE_825,114
CCLE_826,159
CCLE_827,63
CCLE_828,198
CCLE_829,47
CCLE_830,39
CCLE_831,41
CCLE_832,87
CCLE_833,98
CCLE_834,120
CCLE_835,169
CCLE_836,135
CCLE_837,150
CCLE_838,51
CCLE_839,283
CCLE_840,134
CCLE_841,73
CCLE_842,220
CCLE_843,35
CCLE_844,95
CCLE_845,82
CCLE_846,101
CCLE_847,110
CCLE_848,126
CCLE_849,116
CCLE_850,108
CCLE_851,104
CCLE_852,127
CCLE_853,49
CCLE_854,31
CCLE_855,94
CCLE_856,144
CCLE_857,104
CCLE_858,80
CCLE_859,75
CCLE_860,44
CCLE_861,204
CCLE_862,139
CCLE_863,46
CCLE_864,49
CCLE_865,62
CCLE_866,39
CCLE_867,135
CCLE_868,68
CCLE_869,55
CCLE_870,77
CCLE_871,105
CCLE_872,46
CCLE_873,71
CCLE_874,203
CCLE_875,53
CCLE_876,68
CCLE_877,141
CCLE_878,185
CCLE_879,99
CCLE_880,53
CCLE_881,61
CCLE_882,385
CCLE_883,79
CCLE_884,53
CCLE_885,77
CCLE_886,140
CCLE_887,38
CCLE_888,107
CCLE_889,32
CCLE_890,161
CCLE_891,37
CCLE_892,75
CCLE_893,23
CCLE_894,135
CCLE_895,67
CCLE_896,93
CCLE_897,139
CCLE_898,200
CCLE_899,46
CCLE_900,94
CCLE_901,161
CCLE_902,45
CCLE_903,88
CCLE_904,34
CCLE_905,75
CCLE_906,64
CCLE_907,134
CCLE_908,84
CCLE_909,122
CCLE_910,150
CCLE_911,74
CCLE_912,106
CCLE_913,75
CCLE_914,149
CCLE_915,171
CCLE_916,129
CCLE_917,44
CCLE_918,55
CCLE_919,139
CCLE_920,135
CCLE_921,63
CCLE_922,70
CCLE_923,175
CCLE_924,123
CCLE_925,72
CCLE_926,61
CCLE_927,71
CCLE_928,55
CCLE_929,83
CCLE_930,138
CCLE_931,103
CCLE_932,37
CCLE_933,53
CCLE_934,74
CCLE_935,66
