CellLine,Gene
CCLE_001,73
CCLE_002,60
CCLE_003,139
CCLE_004,91
CCLE_005,109
CCLE_006,51
CCLE_007,144
CCLE_008,72
CCLE_009,80
CCLE_010,77
CCLE_011,107
CCLE_012,87
CCLE_013,118
CCLE_014,83
CCLE_015,64
CCLE_016,65
CCLE_017,43
CCLE_018,34
CCLE_019,79
CCLE_020,54
CCLE_021,52
CCLE_022,77
CCLE_023,64
CCLE_024,54
CCLE_025,86
CCLE_026,126
CCLE_027,111
CCLE_028,81
CCLE_029,96
CCLE_030,67
CCLE_031,110
CCLE_032,66
CCLE_033,97
CCLE_034,40
CCLE_035,221
CCLE_036,76
CCLE_037,126
CCLE_038,116
CCLE_039,116
CCLE_040,100
CCLE_041,74
CCLE_042,55
CCLE_043,71
CCLE_044,76
CCLE_045,76
CCLE_046,32
CCLE_047,77
CCLE_048,46
CCLE_049,81
CCLE_050,67
CCLE_051,81
CCLE_052,130
CCLE_053,52
CCLE_054,141
CCLE_055,91
CCLE_056,72
CCLE_057,54
CCLE_058,114
CCLE_059,59
CCLE_060,159
CCLE_061,97
CCLE_062,77
CCLE_063,56
CCLE_064,114
CCLE_065,44
CCLE_066,59
CCLE_067,122
CCLE_068,54
CCLE_069,58
CCLE_070,139
CCLE_071,61
CCLE_072,70
CCLE_073,74
CCLE_074,68
CCLE_075,161
CCLE_076,84
CCLE_077,73
CCLE_078,41
CCLE_079,38
CCLE_080,34
CCLE_081,115
CCLE_082,127
CCLE_083,42
CCLE_084,83
CCLE_085,54
CCLE_086,100
CCLE_087,86
CCLE_088,129
CCLE_089,81
CCLE_090,126
CCLE_091,123
CCLE_092,173
CCLE_093,53
CCLE_094,73
CCLE_095,101
CCLE_096,52
CCLE_097,58
CCLE_098,64
CCLE_099,87
CCLE_100,45
CCLE_101,190
CCLE_102,95
CCLE_103,140
CCLE_104,120
CCLE_105,92
CCLE_106,148
CCLE_107,42
CCLE_108,89
CCLE_109,35
CCLE_110,58
CCLE_111,103
CCLE_112,71
CCLE_113,52
CCLE_114,84
CCLE_115,54
CCLE_116,71
CCLE_117,62
CCLE_118,59
CCLE_119,74
CCLE_120,66
CCLE_121,132
CCLE_122,69
CCLE_123,33
CCLE_124,54
CCLE_125,116
CCLE_126,69
CCLE_127,86
CCLE_128,139
CCLE_129,59
CCLE_130,92
CCLE_131,115
CCLE_132,94
CCLE_133,123
CCLE_134,120
CCLE_135,68
CCLE_136,129
CCLE_137,102
CCLE_138,77
CCLE_139,118
CCLE_140,119
CCLE_141,63
CCLE_142,120
CCLE_143,51
CCLE_144,76
CCLE_145,104
CCLE_146,114
CCLE_147,50
CCLE_148,61
CCLE_149,60
CCLE_150,142
CCLE_151,99
CCLE_152,77
CCLE_153,119
CCLE_154,64
CCLE_155,64
CCLE_156,105
CCLE_157,102
CCLE_158,129
CCLE_159,134
CCLE_160,84
CCLE_161,97
CCLE_162,89
CCLE_163,88
CCLE_164,129
CCLE_165,44
CCLE_166,53
CCLE_167,79
CCLE_168,89
CCLE_169,65
CCLE_170,40
CCLE_171,93
CCLE_172,46
CCLE_173,90
CCLE_174,189
CCLE_175,91
CCLE_176,113
CCLE_177,125
CCLE_178,103
CCLE_179,148
CCLE_180,73
CCLE_181,92
CCLE_182,99
CCLE_183,34
CCLE_184,92
CCLE_185,68
CCLE_186,57
CCLE_187,57
CCLE_188,198
CCLE_189,54
CCLE_190,27
CCLE_191,77
CCLE_192,97
CCLE_193,45
CCLE_194,66
CCLE_195,83
CCLE_196,102
CCLE_197,18
CCLE_198,126
CCLE_199,123
CCLE_200,60
CCLE_201,97
CCLE_202,46
CCLE_203,109
CCLE_204,75
CCLE_205,96
CCLE_206,61
CCLE_207,46
CCLE_208,125
CCLE_209,137
CCLE_210,81
CCLE_211,157
CCLE_212,58
CCLE_213,99
CCLE_214,53
CCLE_215,62
CCLE_216,76
CCLE_217,78
CCLE_218,46
CCLE_219,56
CCLE_220,53
CCLE_221,73
CCLE_222,82
CCLE_223,37
CCLE_224,106
CCLE_225,47
CCLE_226,98
CCLE_227,83
CCLE_228,66
CCLE_229,142
CCLE_230,97
CCLE_231,56
CCLE_232,127
CCLE_233,68
CCLE_234,76
CCLE_235,55
CCLE_236,69
CCLE_237,113
CCLE_238,54
CCLE_239,95
CCLE_240,66
CCLE_241,58
CCLE_242,74
CCLE_243,102
CCLE_244,114
CCLE_245,101
CCLE_246,103
CCLE_247,41
CCLE_248,34
CCLE_249,39
CCLE_250,120
CCLE_251,249
CCLE_252,98
CCLE_253,49
CCLE_254,122
CCLE_255,71
CCLE_256,91
CCLE_257,66
CCLE_258,62
CCLE_259,106
CCLE_260,130
CCLE_261,61
CCLE_262,109
CCLE_263,53
CCLE_264,88
CCLE_265,100
CCLE_266,76
CCLE_267,53
CCLE_268,188
CCLE_269,209
CCLE_270,91
CCLE_271,249
CCLE_272,103
CCLE_273,126
CCLE_274,28
CCLE_275,83
CCLE_276,68
CCLE_277,39
CCLE_278,110
CCLE_279,94
CCLE_280,67
CCLE_281,83
CCLE_282,78
CCLE_283,60
CCLE_284,69
CCLE_285,104
CCLE_286,177
CCLE_287,66
CCLE_288,102
CCLE_289,62
CCLE_290,46
CCLE_291,69
CCLE_292,54
CCLE_293,84
CCLE_294,71
CCLE_295,85
CCLE_296,70
CCLE_297,95
CCLE_298,37
CCLE_299,60
CCLE_300,95
CCLE_301,50
CCLE_302,64
CCLE_303,58
CCLE_304,50
CCLE_305,75
CCLE_306,78
CCLE_307,61
CCLE_308,35
CCLE_309,59
CCLE_310,83
CCLE_311,60
CCLE_312,103
CCLE_313,35
CCLE_314,134
CCLE_315,50
CCLE_316,160
CCLE_317,101
CCLE_318,58
CCLE_319,98
CCLE_320,71
CCLE_321,77
CCLE_322,67
CCLE_323,104
CCLE_324,65
CCLE_325,142
CCLE_326,38
CCLE_327,106
CCLE_328,78
CCLE_329,67
CCLE_330,91
CCLE_331,87
CCLE_332,57
CCLE_333,74
CCLE_334,48
CCLE_335,66
CCLE_336,73
CCLE_337,60
CCLE_338,103
CCLE_339,111
CCLE_340,55
CCLE_341,133
CCLE_342,183
CCLE_343,93
CCLE_344,61
CCLE_345,81
CCLE_346,120
CCLE_347,79
CCLE_348,132
CCLE_349,92
CCLE_350,69
CCLE_351,65
CCLE_352,92
CCLE_353,66
CCLE_354,42
CCLE_355,59
CCLE_356,28
CCLE_357,61
CCLE_358,69
CCLE_359,60
CCLE_360,88
CCLE_361,53
CCLE_362,102
CCLE_363,51
CCLE_364,66
CCLE_365,163
CCLE_366,80
CCLE_367,139
CCLE_368,69
CCLE_369,77
CCLE_370,113
CCLE_371,47
CCLE_372,151
CCLE_373,84
CCLE_374,55
CCLE_375,190
CCLE_376,91
CCLE_377,33
CCLE_378,157
CCLE_379,56
CCLE_380,180
CCLE_381,99
CCLE_382,81
CCLE_383,83
CCLE_384,131
CCLE_385,75
CCLE_386,97
CCLE_387,62
CCLE_388,122
CCLE_389,57
CCLE_390,82
CCLE_391,101
CCLE_392,109
CCLE_393,131
CCLE_394,80
CCLE_395,135
CCLE_396,73
CCLE_397,94
CCLE_398,82
CCLE_399,159
CCLE_400,53
CCLE_401,185
CCLE_402,75
CCLE_403,78
CCLE_404,98
CCLE_405,122
CCLE_406,84
CCLE_407,46
CCLE_408,89
CCLE_409,78
CCLE_410,118
CCLE_411,132
CCLE_412,49
CCLE_413,100
CCLE_414,303
CCLE_415,65
CCLE_416,78
CCLE_417,99
CCLE_418,81
CCLE_419,54
CCLE_420,72
CCLE_421,64
CCLE_422,90
CCLE_423,90
CCLE_424,111
CCLE_425,101
CCLE_426,93
CCLE_427,22
CCLE_428,73
CCLE_429,51
CCLE_430,63
CCLE_431,75
CCLE_432,166
CCLE_433,104
CCLE_434,67
CCLE_435,74
CCLE_436,111
CCLE_437,85
CCLE_438,149
CCLE_439,26
CCLE_440,56
CCLE_441,61
CCLE_442,67
CCLE_443,98
CCLE_444,65
CCLE_445,38
CCLE_446,50
CCLE_447,49
CCLE_448,77
CCLE_449,66
CCLE_450,101
CCLE_451,113
CCLE_452,103
CCLE_453,108
CCLE_454,78
CCLE_455,60
CCLE_456,83
CCLE_457,81
CCLE_458,95
CCLE_459,92
CCLE_460,35
CCLE_461,62
CCLE_462,49
CCLE_463,54
CCLE_464,70
CCLE_465,53
CCLE_466,37
CCLE_467,98
CCLE_468,113
CCLE_469,75
CCLE_470,96
CCLE_471,95
CCLE_472,96
CCLE_473,52
CCLE_474,63
CCLE_475,68
CCLE_476,68
CCLE_477,40
CCLE_478,96
CCLE_479,63
CCLE_480,104
CCLE_481,54
CCLE_482,87
CCLE_483,74
CCLE_484,63
CCLE_485,98
CCLE_486,114
CCLE_487,65
CCLE_488,115
CCLE_489,83
CCLE_490,76
CCLE_491,77
CCLE_492,71
CCLE_493,39
CCLE_494,66
CCLE_495,100
CCLE_496,40
CCLE_497,29
CCLE_498,65
CCLE_499,78
CCLE_500,111
CCLE_501,49
CCLE_502,112
CCLE_503,76
CCLE_504,70
CCLE_505,63
CCLE_506,120
CCLE_507,134
CCLE_508,67
CCLE_509,29
CCLE_510,77
CCLE_511,122
CCLE_512,95
CCLE_513,66
CCLE_514,84
CCLE_515,70
CCLE_516,133
CCLE_517,72
CCLE_518,54
CCLE_519,103
CCLE_520,86
CCLE_521,151
CCLE_522,74
CCLE_523,109
CCLE_524,137
CCLE_525,63
CCLE_526,105
CCLE_527,67
CCLE_528,49
CCLE_529,41
CCLE_530,136
CCLE_531,90
CCLE_532,92
CCLE_533,68
CCLE_534,84
CCLE_535,52
CCLE_536,114
CCLE_537,77
CCLE_538,106
CCLE_539,62
CCLE_540,172
CCLE_541,86
CCLE_542,73
CCLE_543,90
CCLE_544,128
CCLE_545,97
CCLE_546,93
CCLE_547,73
CCLE_548,54
CCLE_549,95
CCLE_550,103
CCLE_551,67
CCLE_552,90
CCLE_553,26
CCLE_554,95
CCLE_555,87
CCLE_556,99
CCLE_557,34
CCLE_558,60
CCLE_559,61
CCLE_560,108
CCLE_561,144
CCLE_562,104
CCLE_563,54
CCLE_564,100
CCLE_565,62
CCLE_566,47
CCLE_567,52
CCLE_568,105
CCLE_569,75
CCLE_570,138
CCLE_571,77
CCLE_572,49
CCLE_573,79
CCLE_574,93
CCLE_575,75
CCLE_576,41
CCLE_577,199
CCLE_578,96
CCLE_579,55
CCLE_580,66
CCLE_581,74
CCLE_582,133
CCLE_583,57
CCLE_584,97
CCLE_585,49
CCLE_586,68
CCLE_587,64
CCLE_588,78
CCLE_589,29
CCLE_590,104
CCLE_591,59
CCLE_592,146
CCLE_593,16
CCLE_594,65
CCLE_595,112
CCLE_596,85
CCLE_597,54
CCLE_598,89
CCLE_599,91
CCLE_600,120
CCLE_601,82
CCLE_602,157
CCLE_603,50
CCLE_604,164
CCLE_605,93
CCLE_606,106
CCLE_607,61
CCLE_608,169
CCLE_609,55
CCLE_610,30
CCLE_611,95
CCLE_612,79
CCLE_613,44
CCLE_614,81
CCLE_615,50
CCLE_616,59
CCLE_617,149
CCLE_618,67
CCLE_619,116
CCLE_620,43
CCLE_621,78
CCLE_622,77
CCLE_623,55
CCLE_624,123
CCLE_625,147
CCLE_626,98
CCLE_627,81
CCLE_628,110
CCLE_629,116
CCLE_630,154
CCLE_631,111
CCLE_632,56
CCLE_633,64
CCLE_634,121
CCLE_635,60
CCLE_636,108
CCLE_637,63
CCLE_638,80
CCLE_639,88
CCLE_640,97
CCLE_641,99
CCLE_642,56
CCLE_643,46
CCLE_644,122
CCLE_645,95
CCLE_646,105
CCLE_647,87
CCLE_648,175
CCLE_649,74
CCLE_650,69
CCLE_651,86
CCLE_652,53
CCLE_653,28
CCLE_654,105
CCLE_655,80
CCLE_656,84
CCLE_657,85
CCLE_658,72
CCLE_659,102
CCLE_660,121
CCLE_661,77
CCLE_662,114
CCLE_663,115
CCLE_664,38
CCLE_665,66
CCLE_666,131
CCLE_667,114
CCLE_668,135
CCLE_669,86
CCLE_670,139
CCLE_671,89
CCLE_672,91
CCLE_673,47
CCLE_674,60
CCLE_675,32
CCLE_676,84
CCLE_677,169
CCLE_678,87
CCLE_679,78
CCLE_680,112
CCLE_681,32
CCLE_682,48
CCLE_683,44
CCLE_684,123
CCLE_685,70
CCLE_686,39
CCLE_687,110
CCLE_688,64
CCLE_689,128
CCLE_690,86
CCLE_691,82
CCLE_692,93
CCLE_693,72
CCLE_694,36
CCLE_695,76
CCLE_696,65
CCLE_697,92
CCLE_698,19
CCLE_699,48
CCLE_700,38
CCLE_701,48
CCLE_702,35
CCLE_703,57
CCLE_704,116
CCLE_705,108
CCLE_706,142
CCLE_707,41
CCLE_708,95
CCLE_709,65
CCLE_710,70
CCLE_711,59
CCLE_712,125
CCLE_713,141
CCLE_714,147
CCLE_715,100
CCLE_716,39
CCLE_717,89
CCLE_718,77
CCLE_719,68
CCLE_720,109
CCLE_721,89
CCLE_722,102
CCLE_723,169
CCLE_724,62
CCLE_725,128
CCLE_726,69
CCLE_727,89
CCLE_728,84
CCLE_729,76
CCLE_730,116
CCLE_731,76
CCLE_732,72
CCLE_733,58
CCLE_734,116
CCLE_735,110
CCLE_736,65
CCLE_737,104
CCLE_738,125
CCLE_739,95
CCLE_740,98
CCLE_741,45
CCLE_742,58
CCLE_743,113
CCLE_744,28
CCLE_745,129
CCLE_746,160
CCLE_747,62
CCLE_748,79
CCLE_749,80
CCLE_750,16
CCLE_751,74
CCLE_752,31
CCLE_753,78
CCLE_754,116
CCLE_755,70
CCLE_757,124
CCLE_758,24
CCLE_759,109
CCLE_760,35
CCLE_761,91
CCLE_762,226
CCLE_763,77
CCLE_764,95
CCLE_765,59
CCLE_766,146
CCLE_767,32
CCLE_768,93
CCLE_769,87
CCLE_770,67
CCLE_771,122
CCLE_772,52
CCLE_773,75
CCLE_774,82
CCLE_775,166
CCLE_776,57
CCLE_777,110
CCLE_778,129
CCLE_779,56
CCLE_780,74
CCLE_781,104
CCLE_782,95
CCLE_783,59
CCLE_784,71
CCLE_785,88
CCLE_786,142
CCLE_788,66
CCLE_789,30
CCLE_790,101
CCLE_791,83
CCLE_792,122
CCLE_793,50
CCLE_794,81
CCLE_795,32
CCLE_796,67
CCLE_797,77
CCLE_798,130
CCLE_799,80
CCLE_800,90
CCLE_801,135
CCLE_802,107
CCLE_803,73
CCLE_804,112
CCLE_805,65
CCLE_806,75
CCLE_807,75
CCLE_808,76
CCLE_809,79
CCLE_810,86
CCLE_811,46
CCLE_812,93
CCLE_813,157
CCLE_814,85
CCLE_815,79
CCLE_816,74
CCLE_817,88
CCLE_818,63
CCLE_819,50
CCLE_820,48
CCLE_821,249
CCLE_822,100
CCLE_823,120
CCLE_824,103
CCLE_825,109
CCLE_826,148
CCLE_827,51
CCLE_828,88
CCLE_829,44
CCLE_830,48
CCLE_831,57
CCLE_832,56
CCLE_833,27
CCLE_834,118
CCLE_835,126
CCLE_836,112
CCLE_837,126
CCLE_838,54
CCLE_839,326
CCLE_840,112
CCLE_841,66
CCLE_842,156
CCLE_843,33
CCLE_844,104
CCLE_845,78
CCLE_846,62
CCLE_847,103
CCLE_848,105
CCLE_849,82
CCLE_850,115
CCLE_851,118
CCLE_852,157
CCLE_853,61
CCLE_854,22
CCLE_855,99
CCLE_856,76
CCLE_857,70
CCLE_858,91
CCLE_859,81
CCLE_860,62
CCLE_861,136
CCLE_862,129
CCLE_863,59
CCLE_864,47
CCLE_865,77
CCLE_866,57
CCLE_867,59
CCLE_868,54
CCLE_869,70
CCLE_870,71
CCLE_871,96
CCLE_872,46
CCLE_873,55
CCLE_874,90
CCLE_875,33
CCLE_876,70
CCLE_877,114
CCLE_878,144
CCLE_879,106
CCLE_880,51
CCLE_881,56
CCLE_882,207
CCLE_883,71
CCLE_884,68
CCLE_885,89
CCLE_886,163
CCLE_887,50
CCLE_888,124
CCLE_889,37
CCLE_890,94
CCLE_891,36
CCLE_892,67
CCLE_893,39
CCLE_894,97
CCLE_895,67
CCLE_896,107
CCLE_897,165
CCLE_898,206
CCLE_899,67
CCLE_900,76
CCLE_901,142
CCLE_902,63
CCLE_903,93
CCLE_904,48
CCLE_905,54
CCLE_906,73
CCLE_907,106
CCLE_908,88
CCLE_909,117
CCLE_910,102
CCLE_911,60
CCLE_912,87
CCLE_913,80
CCLE_914,186
CCLE_915,126
CCLE_916,82
CCLE_917,45
CCLE_918,74
CCLE_919,105
CCLE_920,81
CCLE_921,77
CCLE_922,62
CCLE_923,89
CCLE_924,109
CCLE_925,89
CCLE_926,60
CCLE_927,75
CCLE_928,46
CCLE_929,73
CCLE_930,74
CCLE_931,112
CCLE_932,43
CCLE_933,57
CCLE_934,55
CCLE_935,84
